Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1987,31,793,TOT,Total After Trade,Kevin Duckworth,1964-04-01,22.0,NBA,C,65.0,1.0,875.0,6.8,14.3,0.48,0.0,0.1,0.0,6.8,14.3,0.48,4.8,7.0,0.69,4.0,7.7,11.7,1.5,1.1,1.1,4.1,10.1,18.5,99.0,108.0
1987,27,793,SAS,San Antonio Spurs,Kevin Duckworth,1964-04-01,22.0,NBA,C,14.0,1.0,122.0,7.0,17.4,0.4,0.0,0.0,,7.0,17.4,0.4,3.5,5.4,0.64,5.0,7.0,12.0,2.3,1.9,1.2,1.5,10.4,17.4,103.0,109.0
1987,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,22.0,NBA,C,51.0,0.0,753.0,6.8,13.8,0.49,0.0,0.1,0.0,6.8,13.8,0.49,5.0,7.3,0.69,3.8,7.8,11.7,1.4,1.0,1.1,4.5,10.0,18.6,98.0,108.0
1988,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,23.0,NBA,C,78.0,50.0,2223.0,9.4,18.9,0.5,0.0,0.0,,9.4,18.9,0.5,6.9,9.0,0.77,4.7,7.3,12.0,1.4,0.6,0.7,3.7,5.8,25.7,110.0,109.0
1989,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,24.0,NBA,C,79.0,79.0,2662.0,9.6,20.1,0.48,0.0,0.0,0.0,9.6,20.1,0.48,5.6,7.4,0.76,4.3,6.7,11.0,1.0,1.0,0.9,3.5,5.2,24.8,106.0,109.0
1990,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,25.0,NBA,C,82.0,82.0,2462.0,10.4,21.8,0.48,0.0,0.0,,10.4,21.8,0.48,4.4,5.9,0.74,3.5,6.2,9.7,1.7,0.7,0.6,3.3,5.2,25.3,105.0,107.0
1991,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,26.0,NBA,C,81.0,81.0,2511.0,9.9,20.6,0.48,0.0,0.0,0.0,9.9,20.6,0.48,4.6,5.9,0.77,3.4,6.7,10.1,1.7,0.6,0.6,3.5,4.8,24.4,103.0,107.0
1992,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,27.0,NBA,C,82.0,82.0,2222.0,7.9,17.2,0.46,0.0,0.1,0.0,7.9,17.1,0.46,3.4,4.9,0.69,3.3,7.6,10.8,2.2,0.8,0.8,3.1,5.8,19.2,101.0,106.0
1993,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,28.0,NBA,C,74.0,55.0,1762.0,8.3,18.9,0.44,0.0,0.1,0.0,8.3,18.9,0.44,3.5,4.8,0.73,3.2,7.4,10.6,1.9,1.2,1.1,2.4,6.1,20.0,100.0,106.0
1994,30,793,WSB,Washington Bullets,Kevin Duckworth,1964-04-01,29.0,NBA,C,69.0,52.0,1485.0,6.2,14.9,0.42,0.0,0.0,,6.2,14.9,0.42,3.0,4.4,0.67,3.5,7.5,11.0,1.9,1.2,1.2,3.4,7.5,15.4,91.0,111.0
1995,30,793,WSB,Washington Bullets,Kevin Duckworth,1964-04-01,30.0,NBA,C,40.0,22.0,818.0,7.3,16.6,0.44,0.1,0.6,0.2,7.2,16.0,0.45,2.8,4.3,0.64,4.0,8.1,12.1,1.2,1.3,1.5,3.7,6.8,17.6,92.0,110.0
1996,17,793,MIL,Milwaukee Bucks,Kevin Duckworth,1964-04-01,31.0,NBA,C,8.0,1.0,58.0,2.8,12.8,0.21,0.0,0.0,,2.8,12.8,0.21,2.8,5.5,0.5,1.8,4.6,6.4,1.8,1.8,0.0,1.8,17.4,8.3,66.0,112.0
1997,13,793,LAC,Los Angeles Clippers,Kevin Duckworth,1964-04-01,32.0,NBA,C,26.0,22.0,384.0,6.2,14.1,0.44,0.4,0.5,0.75,5.7,13.6,0.42,1.5,2.2,0.69,3.1,5.1,8.2,2.2,1.2,1.5,4.5,8.6,14.2,85.0,109.0
