Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970,,1241,DNR,None,Spencer Haywood,"April 22, 1949",20.0,ABA,C,84,,45.3,11.7,23.8,0.493,0.0,0.1,0.0,11.7,23.7,0.496,0.493,6.5,8.4,0.776,6.3,13.1,19.5,2.3,,,3.0,2.6,30.0
1971,21.0,1241,SEA,Seattle Supersonics,Spencer Haywood,"April 22, 1949",21.0,NBA,PF,33,,35.2,7.9,17.5,0.449,,,,7.9,17.5,0.449,0.449,4.8,6.6,0.734,,,12.0,1.5,,,,2.5,20.6
1972,21.0,1241,SEA,Seattle Supersonics,Spencer Haywood,"April 22, 1949",22.0,NBA,PF,73,,43.4,9.8,21.3,0.461,,,,9.8,21.3,0.461,0.461,6.6,8.0,0.819,,,12.7,2.0,,,,2.8,26.2
1973,21.0,1241,SEA,Seattle Supersonics,Spencer Haywood,"April 22, 1949",23.0,NBA,PF,77,,42.3,11.5,24.3,0.476,,,,11.5,24.3,0.476,0.476,6.1,7.3,0.839,,,12.9,2.5,,,,2.8,29.2
1974,21.0,1241,SEA,Seattle Supersonics,Spencer Haywood,"April 22, 1949",24.0,NBA,PF,75,,40.5,9.3,20.3,0.457,,,,9.3,20.3,0.457,0.457,5.0,6.1,0.814,4.2,9.2,13.4,3.2,0.9,1.4,,2.6,23.5
1975,21.0,1241,SEA,Seattle Supersonics,Spencer Haywood,"April 22, 1949",25.0,NBA,PF,68,,37.2,8.9,19.5,0.459,,,,8.9,19.5,0.459,0.459,4.5,5.6,0.811,2.9,6.4,9.3,2.0,0.8,1.6,,2.5,22.4
1976,20.0,1241,NYK,New York Knicks,Spencer Haywood,"April 22, 1949",26.0,NBA,PF,78,,37.1,7.8,17.4,0.445,,,,7.8,17.4,0.445,0.445,4.3,5.7,0.757,3.0,8.3,11.3,1.2,0.7,1.0,,3.3,19.9
1977,20.0,1241,NYK,New York Knicks,Spencer Haywood,"April 22, 1949",27.0,NBA,PF,31,,32.9,6.5,14.5,0.45,,,,6.5,14.5,0.45,0.45,3.5,4.2,0.832,2.5,6.5,9.0,1.6,0.5,0.9,,2.3,16.5
1978,20.0,1241,NYK,New York Knicks,Spencer Haywood,"April 22, 1949",28.0,NBA,PF,67,,26.3,6.1,12.7,0.484,,,,6.1,12.7,0.484,0.484,1.4,2.0,0.711,2.1,4.5,6.6,1.9,0.6,1.1,2.1,2.8,13.7
1979,31.0,1241,TOT,Total After Trade,Spencer Haywood,"April 22, 1949",29.0,NBA,PF,68,,34.7,8.8,17.7,0.494,,,,8.8,17.7,0.494,0.494,3.4,4.3,0.791,2.5,5.3,7.8,1.9,0.6,1.2,2.9,3.5,20.9
1979,20.0,1241,NYK,New York Knicks,Spencer Haywood,"April 22, 1949",29.0,NBA,PF,34,,30.1,7.3,15.0,0.489,,,,7.3,15.0,0.489,0.489,3.1,4.3,0.733,1.9,4.1,6.1,1.6,0.3,0.9,2.6,3.2,17.8
1979,29.0,1241,NOJ,New Orleans Jazz,Spencer Haywood,"April 22, 1949",29.0,NBA,PF,34,,39.4,10.2,20.5,0.497,,,,10.2,20.5,0.497,0.497,3.6,4.3,0.849,3.1,6.5,9.6,2.1,0.9,1.6,3.3,3.8,24.0
1980,14.0,1241,LAL,Los Angeles Lakers,Spencer Haywood,"April 22, 1949",30.0,NBA,PF,76,,20.3,3.8,7.8,0.487,0.0,0.1,0.25,3.8,7.7,0.489,0.488,2.1,2.7,0.772,1.7,2.8,4.6,1.2,0.5,0.8,1.8,2.6,9.7
1982,30.0,1241,WSB,Washington Bullets,Spencer Haywood,"April 22, 1949",32.0,NBA,PF,76,63.0,27.4,5.2,10.9,0.476,0.0,0.0,0.0,5.2,10.9,0.478,0.476,2.9,3.4,0.842,1.9,3.7,5.6,0.8,0.6,0.9,2.3,3.3,13.3
1983,30.0,1241,WSB,Washington Bullets,Spencer Haywood,"April 22, 1949",33.0,NBA,PF,38,25.0,20.4,3.3,8.2,0.401,0.0,0.0,0.0,3.3,8.2,0.402,0.401,1.7,2.3,0.724,2.0,2.8,4.8,0.8,0.3,0.7,1.8,2.5,8.2
