Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,12,684,IND,Indiana Pacers,Dale Davis,1969-03-25,22.0,NBA,PF,3.0,0.0,23.0,1.3,3.3,0.4,0.0,0.0,,1.3,3.3,0.4,0.4,0.0,0.0,,1.7,4.7,6.3,0.7,0.0,1.7,0.3,2.7,2.7
1993,12,684,IND,Indiana Pacers,Dale Davis,1969-03-25,23.0,NBA,PF,4.0,4.0,29.3,2.0,3.0,0.67,0.0,0.0,,2.0,3.0,0.67,0.67,0.3,1.0,0.25,1.0,7.0,8.0,1.0,1.0,1.0,0.8,3.8,4.3
1994,12,684,IND,Indiana Pacers,Dale Davis,1969-03-25,24.0,NBA,PF,16.0,16.0,36.1,3.5,6.6,0.53,0.0,0.1,0.0,3.5,6.6,0.53,0.53,0.7,2.3,0.31,3.9,6.0,9.9,0.7,1.1,1.1,1.9,3.3,7.7
1995,12,684,IND,Indiana Pacers,Dale Davis,1969-03-25,25.0,NBA,PF,17.0,17.0,28.8,3.3,6.2,0.53,0.0,0.0,,3.3,6.2,0.53,0.53,1.4,2.8,0.49,3.1,4.9,8.0,0.4,0.4,0.8,1.3,3.3,7.9
1996,12,684,IND,Indiana Pacers,Dale Davis,1969-03-25,26.0,NBA,PF,5.0,5.0,36.8,3.2,6.2,0.52,0.0,0.0,,3.2,6.2,0.52,0.52,0.8,2.2,0.36,4.0,7.2,11.2,0.8,0.6,1.2,2.0,3.2,7.2
1998,12,684,IND,Indiana Pacers,Dale Davis,1969-03-25,28.0,NBA,C,16.0,16.0,29.1,3.5,5.4,0.65,0.0,0.0,,3.5,5.4,0.65,0.65,1.8,4.0,0.45,2.8,4.8,7.5,0.8,0.3,1.1,1.3,2.6,8.8
1999,12,684,IND,Indiana Pacers,Dale Davis,1969-03-25,29.0,NBA,PF,13.0,13.0,30.3,3.5,5.9,0.58,0.0,0.0,,3.5,5.9,0.58,0.58,2.2,3.8,0.56,3.5,6.7,10.2,0.8,0.8,1.4,1.6,3.2,9.1
2000,12,684,IND,Indiana Pacers,Dale Davis,1969-03-25,30.0,NBA,C,23.0,23.0,31.0,3.4,6.6,0.52,0.0,0.0,,3.4,6.6,0.52,0.52,1.4,2.6,0.54,3.6,7.8,11.4,0.7,0.5,1.3,0.8,3.6,8.3
2001,25,684,POR,Portland Trail Blazers,Dale Davis,1969-03-25,31.0,NBA,C,2.0,0.0,10.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.5,0.5,2.0,0.0,0.5,0.0,0.5,3.5,0.5
2002,25,684,POR,Portland Trail Blazers,Dale Davis,1969-03-25,32.0,NBA,C,3.0,3.0,23.3,1.0,3.7,0.27,0.0,0.0,,1.0,3.7,0.27,0.27,0.3,0.7,0.5,2.0,4.7,6.7,1.3,1.3,1.0,0.7,5.3,2.3
2003,25,684,POR,Portland Trail Blazers,Dale Davis,1969-03-25,33.0,NBA,C,6.0,6.0,27.0,2.3,4.0,0.58,0.0,0.0,,2.3,4.0,0.58,0.58,2.8,4.3,0.65,3.3,4.7,8.0,1.5,0.8,0.3,1.7,1.8,7.5
2005,12,684,IND,Indiana Pacers,Dale Davis,1969-03-25,35.0,NBA,C,13.0,13.0,23.9,2.0,4.5,0.45,0.0,0.0,,2.0,4.5,0.45,0.45,1.3,1.9,0.68,2.8,3.4,6.2,0.4,0.7,0.5,0.7,2.7,5.3
2006,9,684,DET,Detroit Pistons,Dale Davis,1969-03-25,36.0,NBA,C,8.0,0.0,4.5,0.0,0.8,0.0,0.0,0.0,,0.0,0.8,0.0,0.0,0.3,0.5,0.5,0.1,1.0,1.1,0.1,0.0,0.0,0.4,1.4,0.3
2007,9,684,DET,Detroit Pistons,Dale Davis,1969-03-25,37.0,NBA,C,8.0,0.0,6.4,0.4,1.0,0.38,0.0,0.0,,0.4,1.0,0.38,0.38,0.3,0.5,0.5,0.6,0.9,1.5,0.1,0.3,0.3,0.3,1.8,1.0
