Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1996,15,63,VAN,Vancouver Grizzlies,18,Ashraf Amaya,PF,6-8,230,"November 23, 1971",US,R,Southern Illinois
1996,15,95,VAN,Vancouver Grizzlies,2,Greg Anthony,PG,6-0,176,"November 15, 1967",US,4,"University of Portland, UNLV"
1996,15,124,VAN,Vancouver Grizzlies,34,Anthony Avent,PF,6-9,235,"October 18, 1969",US,3,Seton Hall
1996,15,217,VAN,Vancouver Grizzlies,0,Benoit Benjamin,C,7-0,250,"November 22, 1964",US,10,Creighton
1996,15,827,VAN,Vancouver Grizzlies,30,Blue Edwards,SF,6-4,200,"October 31, 1965",US,6,East Carolina University
1996,15,830,VAN,Vancouver Grizzlies,32,Doug Edwards,PF,6-7,220,"January 21, 1971",US,2,Florida State
1996,15,1010,VAN,Vancouver Grizzlies,44,Kenny Gattison,PF,6-8,225,"May 23, 1964",US,8,Old Dominion
1996,15,1218,VAN,Vancouver Grizzlies,40,Antonio Harvey,PF,6-11,225,"July 6, 1970",US,2,"Southern Illinois, Georgia, Pfeiffer University"
1996,15,1616,VAN,Vancouver Grizzlies,17,Chris King,SF,6-8,215,"July 24, 1969",US,1,Wake Forest
1996,15,1829,VAN,Vancouver Grizzlies,15,Rich Manning,PF,6-11,253,"June 23, 1970",US,R,"Syracuse, Washington"
1996,15,1852,VAN,Vancouver Grizzlies,40,Cuonzo Martin,SG,6-5,213,"September 23, 1971",US,R,Purdue
1996,15,1853,VAN,Vancouver Grizzlies,5,Darrick Martin,PG,5-11,170,"March 6, 1971",US,1,UCLA
1996,15,2019,VAN,Vancouver Grizzlies,52,Eric Mobley,C,6-11,235,"February 1, 1970",US,1,Pitt
1996,15,2064,VAN,Vancouver Grizzlies,7,Lawrence Moten,SG,6-5,185,"March 25, 1972",US,R,Syracuse
1996,15,2079,VAN,Vancouver Grizzlies,14,Eric Murdock,PG,6-1,190,"June 14, 1968",US,4,Providence
1996,15,2417,VAN,Vancouver Grizzlies,50,Bryant Reeves,C,7-0,275,"June 8, 1973",US,R,Oklahoma State
1996,15,2581,VAN,Vancouver Grizzlies,4,Byron Scott,SG,6-3,195,"March 28, 1961",US,12,Arizona State
1996,15,3121,VAN,Vancouver Grizzlies,21,Gerald Wilkins,SG,6-6,185,"September 11, 1963",US,9,Chattanooga
