Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2005,21,3127,SEA,Seattle Supersonics,Damien Wilkins,1980-01-11,25.0,NBA,SF,29.0,7.0,520.0,7.7,17.6,0.44,1.7,6.2,0.27,6.0,11.4,0.52,2.2,3.6,0.62,3.0,3.9,6.9,2.7,2.3,1.1,1.7,5.8,19.2,110.0,110.0
2006,21,3127,SEA,Seattle Supersonics,Damien Wilkins,1980-01-11,26.0,NBA,SF,82.0,12.0,1525.0,6.6,14.9,0.44,0.5,1.9,0.25,6.1,13.0,0.47,4.7,5.6,0.84,2.7,3.9,6.6,3.7,2.5,0.4,2.9,4.9,18.4,108.0,114.0
2007,21,3127,SEA,Seattle Supersonics,Damien Wilkins,1980-01-11,27.0,NBA,SF,82.0,31.0,2037.0,6.7,15.4,0.44,1.3,3.1,0.41,5.4,12.3,0.44,3.8,4.4,0.88,2.2,3.6,5.9,4.0,2.4,0.4,3.0,4.0,18.6,106.0,111.0
2008,21,3127,SEA,Seattle Supersonics,Damien Wilkins,1980-01-11,28.0,NBA,SF,76.0,31.0,1843.0,7.3,18.2,0.4,1.4,4.2,0.32,6.0,14.0,0.43,2.9,3.9,0.74,1.9,4.7,6.6,4.1,1.7,0.5,2.4,3.5,18.9,98.0,111.0
2009,21,3127,OKC,Oklahoma City Thunder,Damien Wilkins,1980-01-11,29.0,NBA,SG,41.0,14.0,636.0,6.2,17.2,0.36,2.2,5.8,0.38,4.0,11.4,0.36,3.0,3.7,0.8,1.6,4.0,5.6,3.0,1.8,0.6,3.0,4.4,17.6,94.0,111.0
2010,18,3127,MIN,Minnesota Timberwolves,Damien Wilkins,1980-01-11,30.0,NBA,SF,80.0,31.0,1585.0,5.2,12.0,0.43,0.6,1.9,0.3,4.6,10.1,0.46,3.2,4.1,0.8,2.3,5.6,7.8,4.3,2.1,0.8,2.4,4.5,14.2,105.0,111.0
2011,1,3127,ATL,Atlanta Hawks,Damien Wilkins,1980-01-11,31.0,NBA,SF,52.0,0.0,676.0,5.5,10.9,0.5,0.2,0.8,0.2,5.3,10.1,0.53,3.2,4.5,0.71,1.8,5.3,7.2,3.3,2.1,0.7,1.7,5.7,14.3,112.0,107.0
2012,9,3127,DET,Detroit Pistons,Damien Wilkins,1980-01-11,32.0,NBA,SF,60.0,2.0,922.0,4.4,11.3,0.39,0.4,1.3,0.3,4.0,9.9,0.41,2.0,3.2,0.63,1.3,4.6,5.8,2.6,1.7,0.8,1.8,5.0,11.3,93.0,108.0
2013,23,3127,PHI,Philadelphia 76Ers,Damien Wilkins,1980-01-11,33.0,NBA,SG,61.0,21.0,1095.0,7.0,15.2,0.46,0.8,2.5,0.33,6.2,12.8,0.48,3.9,5.3,0.74,1.5,3.5,5.1,4.4,1.8,0.9,2.4,4.7,18.7,106.0,108.0
2018,12,3127,IND,Indiana Pacers,Damien Wilkins,1980-01-11,38.0,NBA,SF,19.0,1.0,152.0,4.3,12.8,0.33,1.3,5.9,0.22,3.0,6.9,0.43,1.0,1.3,0.75,1.6,3.6,5.3,3.0,0.7,0.3,1.6,2.3,10.9,89.0,113.0
