Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,26,2695,SAC,Sacramento Kings,Kenny Smith,1965-03-08,22.0,NBA,PG,61.0,60.0,35.6,5.4,11.4,0.48,0.2,0.6,0.31,5.2,10.7,0.49,0.49,2.7,3.3,0.82,0.7,1.6,2.3,7.1,1.5,0.1,3.0,2.3,13.8
1989,26,2695,SAC,Sacramento Kings,Kenny Smith,1965-03-08,23.0,NBA,PG,81.0,81.0,38.8,6.8,14.6,0.46,0.6,1.6,0.36,6.2,13.0,0.48,0.48,3.2,4.4,0.74,0.6,2.2,2.8,7.7,1.3,0.1,3.1,2.1,17.3
1990,31,2695,TOT,Total After Trade,Kenny Smith,1965-03-08,24.0,NBA,PG,79.0,51.0,30.6,4.8,10.3,0.47,0.3,1.1,0.31,4.5,9.2,0.48,0.48,2.0,2.5,0.82,0.2,1.8,2.0,5.6,1.0,0.1,2.1,1.8,11.9
1990,26,2695,SAC,Sacramento Kings,Kenny Smith,1965-03-08,24.0,NBA,PG,46.0,46.0,38.0,6.1,13.2,0.46,0.5,1.3,0.37,5.6,11.9,0.47,0.48,2.3,2.8,0.81,0.2,2.4,2.6,6.6,1.2,0.2,2.7,2.1,15.0
1990,1,2695,ATL,Atlanta Hawks,Kenny Smith,1965-03-08,24.0,NBA,PG,33.0,5.0,20.4,3.0,6.2,0.48,0.1,0.7,0.17,2.8,5.5,0.52,0.49,1.7,2.0,0.85,0.2,0.9,1.1,4.3,0.7,0.0,1.4,1.4,7.7
1991,11,2695,HOU,Houston Rockets,Kenny Smith,1965-03-08,25.0,NBA,PG,78.0,78.0,34.6,6.7,12.9,0.52,0.6,1.7,0.36,6.1,11.1,0.55,0.55,3.7,4.4,0.84,0.5,1.6,2.1,7.1,1.4,0.1,3.0,1.7,17.7
1992,11,2695,HOU,Houston Rockets,Kenny Smith,1965-03-08,26.0,NBA,PG,81.0,80.0,33.8,5.3,11.2,0.48,0.7,1.7,0.39,4.7,9.5,0.49,0.5,2.7,3.1,0.87,0.4,1.8,2.2,6.9,1.3,0.1,2.8,1.4,14.0
1993,11,2695,HOU,Houston Rockets,Kenny Smith,1965-03-08,27.0,NBA,PG,82.0,82.0,29.5,4.7,9.1,0.52,1.2,2.7,0.44,3.5,6.4,0.55,0.58,2.4,2.7,0.88,0.3,1.6,2.0,5.4,1.0,0.1,2.0,1.3,13.0
1994,11,2695,HOU,Houston Rockets,Kenny Smith,1965-03-08,28.0,NBA,PG,78.0,78.0,28.3,4.4,9.1,0.48,1.1,2.8,0.4,3.2,6.3,0.51,0.54,1.7,2.0,0.87,0.3,1.5,1.8,4.2,0.8,0.1,1.6,1.6,11.6
1995,11,2695,HOU,Houston Rockets,Kenny Smith,1965-03-08,29.0,NBA,PG,81.0,81.0,25.1,3.5,7.3,0.48,1.8,4.1,0.43,1.8,3.2,0.55,0.6,1.6,1.8,0.85,0.3,1.6,1.9,4.0,0.9,0.1,1.5,1.3,10.4
1996,11,2695,HOU,Houston Rockets,Kenny Smith,1965-03-08,30.0,NBA,PG,68.0,56.0,23.8,3.0,6.8,0.43,1.3,3.5,0.38,1.6,3.3,0.49,0.53,1.3,1.6,0.82,0.3,1.1,1.4,3.6,0.7,0.0,1.5,1.7,8.5
1997,31,2695,TOT,Total After Trade,Kenny Smith,1965-03-08,31.0,NBA,PG,48.0,3.0,15.9,2.1,5.0,0.42,1.2,2.8,0.44,0.9,2.2,0.4,0.55,0.8,0.9,0.87,0.1,0.8,0.9,2.4,0.4,0.0,1.5,0.6,6.3
1997,9,2695,DET,Detroit Pistons,Kenny Smith,1965-03-08,31.0,NBA,PG,9.0,0.0,7.1,0.9,2.2,0.4,0.6,1.1,0.5,0.3,1.1,0.3,0.52,0.2,0.2,1.0,0.0,0.6,0.6,1.1,0.1,0.0,0.3,0.2,2.6
1997,22,2695,ORL,Orlando Magic,Kenny Smith,1965-03-08,31.0,NBA,PG,6.0,0.0,7.8,1.0,2.2,0.46,0.5,0.8,0.6,0.5,1.3,0.38,0.58,0.3,0.3,1.0,0.2,0.2,0.3,0.7,0.0,0.0,1.0,0.5,2.8
1997,8,2695,DEN,Denver Nuggets,Kenny Smith,1965-03-08,31.0,NBA,PG,33.0,3.0,19.8,2.6,6.2,0.42,1.5,3.6,0.42,1.1,2.6,0.42,0.55,1.1,1.2,0.85,0.1,1.0,1.1,3.1,0.5,0.0,1.9,0.8,7.9
