Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1998,11,165,HOU,Houston Rockets,4,Charles Barkley,PF,6-6,252,"February 20, 1963",US,13,Auburn
1998,11,419,HOU,Houston Rockets,50,Matt Bullard,SF,6-10,215,"June 5, 1967",US,6,"Colorado, Iowa"
1998,11,686,HOU,Houston Rockets,15,Emanual Davis,PG,6-4,195,"August 27, 1968",US,1,Delaware State University
1998,11,786,HOU,Houston Rockets,22,Clyde Drexler,SG,6-7,210,"June 22, 1962",US,14,Houston
1998,11,842,HOU,Houston Rockets,17,Mario Elie,SF,6-5,210,"November 26, 1963",US,7,American International College
1998,11,1198,HOU,Houston Rockets,32,Othella Harrington,PF,6-9,235,"January 31, 1974",US,1,Georgetown
1998,11,1484,HOU,Houston Rockets,8,Edward Arnet Johnson,SF,6-7,215,"May 1, 1959",US,15,Illinois
1998,11,1529,HOU,Houston Rockets,27,Charles Jones,PF,6-9,215,"April 3, 1957",US,14,Albany State University
1998,11,1824,HOU,Houston Rockets,12,Matt Maloney,PG,6-3,192,"December 6, 1971",US,1,"Vanderbilt, Penn"
1998,11,2198,HOU,Houston Rockets,34,Hakeem Olajuwon,C,7-0,255,"January 21, 1963",NG,13,Houston
1998,11,2359,HOU,Houston Rockets,20,Brent Price,PG,6-1,165,"December 9, 1968",US,4,"South Carolina, Oklahoma"
1998,11,2433,HOU,Houston Rockets,1,Rodrick Rhodes,SF,6-6,225,"September 24, 1973",US,R,"Kentucky, USC"
1998,11,2744,HOU,Houston Rockets,41,Joe Stephens,SF,6-7,210,"January 28, 1973",US,1,"Colorado, Little Rock"
1998,11,3189,HOU,Houston Rockets,42,Kevin Willis,PF,7-0,220,"September 6, 1962",US,12,Michigan State
