Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2001,16,309,MIA,Miami Heat,12,Bruce Bowen,SF,6-7,185,"June 14, 1971",US,4,Cal State Fullerton
2001,16,485,MIA,Miami Heat,25,Anthony Carter,PG,6-1,190,"June 16, 1975",US,1,Hawaii
2001,16,505,MIA,Miami Heat,4,Duane Causwell,C,7-0,240,"May 31, 1968",US,10,Temple
2001,16,508,MIA,Miami Heat,23,Cedric Ceballos,SF,6-6,190,"August 2, 1969",US,10,Cal State Fullerton
2001,16,697,MIA,Miami Heat,21,Ricky Davis,SG,6-6,195,"September 23, 1979",US,2,Iowa
2001,16,969,MIA,Miami Heat,35,Todd Fuller,C,6-11,255,"July 25, 1974",US,4,NC State
2001,16,1079,MIA,Miami Heat,44,Brian Grant,C,6-9,254,"March 5, 1972",US,6,Xavier
2001,16,1098,MIA,Miami Heat,45,A.C. Green,PF,6-9,220,"October 4, 1963",US,15,Oregon State
2001,16,1181,MIA,Miami Heat,10,Tim Hardaway,PG,6-0,175,"September 1, 1966",US,10,Texas-El Paso
2001,16,1334,MIA,Miami Heat,5,Eddie House,PG,6-1,180,"May 14, 1978",US,R,Arizona State
2001,16,1543,MIA,Miami Heat,6,Eddie Jones,SG,6-6,190,"October 20, 1971",US,6,Temple
2001,16,1796,MIA,Miami Heat,7,Don MacLean,SF,6-10,235,"January 16, 1970",US,8,UCLA
2001,16,1818,MIA,Miami Heat,9,Dan Majerle,SG,6-6,215,"September 9, 1965",US,12,Central Michigan University
2001,16,1866,MIA,Miami Heat,14,Anthony Mason,PF,6-7,250,"December 14, 1966",US,10,Tennessee State
2001,16,2071,MIA,Miami Heat,33,Alonzo Mourning,C,6-10,240,"February 8, 1970",US,8,Georgetown
2001,16,2481,MIA,Miami Heat,13,Jamal Robinson,SF,6-7,212,"December 27, 1973",US,R,Virginia
