Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,3,417,NJN,New Jersey Nets,Jud Buechler,"June 19, 1968",22.0,NBA,SF,74.0,10.0,859.0,5.3,12.7,0.42,0.1,0.2,0.25,5.2,12.5,0.42,2.4,3.7,0.65,3.4,4.5,7.9,2.9,1.9,0.8,1.5,4.4,13.1,,105.0,109.0
1992,31,417,TOT,Total After Trade,Jud Buechler,"June 19, 1968",23.0,NBA,SF,28.0,0.0,290.0,4.8,11.8,0.41,0.0,0.2,0.0,4.8,11.7,0.41,2.0,3.5,0.57,3.0,5.7,8.7,3.8,3.2,1.2,2.2,5.2,11.7,,97.0,105.0
1992,3,417,NJN,New Jersey Nets,Jud Buechler,"June 19, 1968",23.0,NBA,SF,2.0,0.0,29.0,6.8,13.5,0.5,0.0,0.0,,6.8,13.5,0.5,0.0,0.0,,3.4,0.0,3.4,3.4,3.4,1.7,1.7,3.4,13.5,,110.0,110.0
1992,27,417,SAS,San Antonio Spurs,Jud Buechler,"June 19, 1968",23.0,NBA,SF,11.0,0.0,140.0,5.3,10.7,0.5,0.0,0.0,,5.3,10.7,0.5,1.1,3.2,0.33,2.1,5.7,7.8,3.9,2.9,1.1,1.8,6.4,11.8,,102.0,103.0
1992,10,417,GSW,Golden State Warriors,Jud Buechler,"June 19, 1968",23.0,NBA,SF,15.0,0.0,121.0,3.8,12.7,0.3,0.0,0.4,0.0,3.8,12.3,0.31,3.5,4.6,0.75,3.8,6.9,10.7,3.8,3.5,1.2,2.7,4.2,11.1,,91.0,106.0
1993,10,417,GSW,Golden State Warriors,Jud Buechler,"June 19, 1968",24.0,NBA,SF,70.0,9.0,1287.0,6.6,15.1,0.44,0.7,2.2,0.34,5.8,12.9,0.45,2.4,3.3,0.75,3.0,4.3,7.3,3.5,1.8,0.7,2.1,3.7,16.4,,108.0,111.0
1994,10,417,GSW,Golden State Warriors,Jud Buechler,"June 19, 1968",25.0,NBA,SF,36.0,0.0,218.0,9.3,18.7,0.5,2.7,6.4,0.41,6.7,12.2,0.55,2.2,4.4,0.5,2.9,4.2,7.1,3.6,1.8,0.2,2.7,5.3,23.6,,112.0,109.0
1995,5,417,CHI,Chicago Bulls,Jud Buechler,"June 19, 1968",26.0,NBA,SF,57.0,0.0,605.0,7.8,15.8,0.49,1.3,4.1,0.31,6.5,11.6,0.56,1.9,3.4,0.56,3.1,5.3,8.4,4.3,2.1,1.0,2.6,5.5,18.7,,110.0,105.0
1996,5,417,CHI,Chicago Bulls,Jud Buechler,"June 19, 1968",27.0,NBA,SF,74.0,0.0,740.0,8.0,17.2,0.46,2.8,6.4,0.44,5.1,10.8,0.47,1.0,1.6,0.64,3.2,4.7,7.9,4.0,2.4,0.5,2.8,5.0,19.8,,113.0,102.0
1997,5,417,CHI,Chicago Bulls,Jud Buechler,"June 19, 1968",28.0,NBA,SF,76.0,0.0,703.0,4.4,12.0,0.37,1.4,4.1,0.33,3.0,7.9,0.38,0.4,1.1,0.36,3.4,6.1,9.6,4.6,1.7,1.6,2.0,3.8,10.5,,101.0,103.0
1998,5,417,CHI,Chicago Bulls,Jud Buechler,"June 19, 1968",29.0,NBA,SF,74.0,0.0,608.0,7.5,15.6,0.48,2.2,5.8,0.38,5.3,9.8,0.54,0.3,0.5,0.5,2.1,4.7,6.8,4.3,2.0,1.3,1.9,4.2,17.6,,115.0,101.0
1999,9,417,DET,Detroit Pistons,Jud Buechler,"June 19, 1968",30.0,NBA,SF,50.0,0.0,1056.0,5.3,12.6,0.42,3.2,7.8,0.41,2.1,4.8,0.42,0.7,0.9,0.72,1.5,5.5,7.0,3.0,1.9,0.7,1.1,4.4,14.4,,116.0,102.0
2001,9,417,DET,Detroit Pistons,Jud Buechler,"June 19, 1968",32.0,NBA,SF,57.0,3.0,737.0,5.2,11.3,0.46,2.2,5.3,0.42,3.0,6.0,0.51,0.6,0.8,0.75,1.4,5.1,6.5,2.7,1.4,0.7,1.7,5.7,13.3,,110.0,104.0
2002,31,417,TOT,Total After Trade,Jud Buechler,"June 19, 1968",33.0,NBA,SF,66.0,2.0,684.0,3.3,8.9,0.37,1.6,4.5,0.35,1.7,4.4,0.4,0.2,0.3,0.5,2.2,6.6,8.7,2.4,1.6,0.6,1.1,4.0,8.4,,102.0,106.0
2002,24,417,PHO,Phoenix Suns,Jud Buechler,"June 19, 1968",33.0,NBA,SF,6.0,0.0,54.0,1.9,5.8,0.33,1.9,5.8,0.33,0.0,0.0,,0.0,0.0,,1.9,5.8,7.8,2.9,1.0,0.0,1.0,6.8,5.8,,112.0,107.0
2002,22,417,ORL,Orlando Magic,Jud Buechler,"June 19, 1968",33.0,NBA,SF,60.0,2.0,630.0,3.4,9.2,0.38,1.6,4.4,0.35,1.9,4.7,0.4,0.2,0.3,0.5,2.2,6.6,8.8,2.4,1.6,0.7,1.1,3.8,8.6,,102.0,106.0
