Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",20.0,NBA,PG,82.0,65.0,2668.0,5.9,14.8,0.4,0.5,1.7,0.27,5.4,13.0,0.42,4.7,5.8,0.82,2.4,3.0,5.4,5.9,1.5,0.2,3.7,2.6,16.9
2010,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",21.0,NBA,PG,82.0,82.0,2813.0,6.2,14.8,0.42,0.3,1.3,0.22,5.9,13.5,0.44,4.2,5.4,0.78,1.8,3.3,5.1,8.3,1.4,0.4,3.4,2.6,16.9
2011,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",22.0,NBA,PG,82.0,82.0,2847.0,7.8,17.6,0.44,0.4,1.3,0.33,7.3,16.3,0.45,6.7,8.0,0.84,1.5,3.3,4.8,8.5,2.0,0.4,4.0,2.6,22.7
2012,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",23.0,NBA,PG,66.0,66.0,2331.0,8.9,19.6,0.46,1.0,3.0,0.32,8.0,16.5,0.48,5.3,6.4,0.82,1.5,3.2,4.6,5.6,1.7,0.3,3.7,2.3,24.1
2013,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",24.0,NBA,PG,82.0,82.0,2861.0,8.5,19.3,0.44,1.2,3.8,0.32,7.2,15.5,0.47,5.8,7.2,0.8,1.4,4.0,5.4,7.6,1.8,0.3,3.4,2.4,23.9
2014,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",25.0,NBA,PG,46.0,46.0,1412.0,8.8,20.2,0.44,1.7,5.5,0.32,7.1,14.7,0.48,6.2,7.5,0.83,1.4,5.3,6.7,8.1,2.2,0.2,4.5,2.7,25.5
2015,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",26.0,NBA,PG,67.0,67.0,2302.0,9.8,23.0,0.43,1.3,4.5,0.3,8.5,18.5,0.46,8.5,10.2,0.84,1.9,5.7,7.6,9.0,2.2,0.2,4.6,2.9,29.5
2016,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",27.0,NBA,PG,80.0,80.0,2750.0,8.6,18.9,0.45,1.3,4.5,0.3,7.3,14.4,0.5,6.1,7.5,0.81,1.9,6.3,8.2,10.9,2.1,0.3,4.5,2.6,24.6
2017,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",28.0,NBA,PG,81.0,81.0,2802.0,10.6,24.9,0.42,2.6,7.5,0.34,8.0,17.4,0.46,9.1,10.8,0.84,1.8,9.3,11.1,10.8,1.7,0.4,5.6,2.4,32.9
2018,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",29.0,NBA,PG,80.0,80.0,2914.0,9.4,20.8,0.45,1.2,4.0,0.3,8.2,16.8,0.48,5.2,7.0,0.74,1.9,8.1,9.9,10.1,1.8,0.2,4.7,2.5,25.1
2019,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,"November 12, 1988",30.0,NBA,PG,73.0,73.0,2630.0,8.6,20.2,0.43,1.6,5.6,0.29,7.0,14.5,0.48,4.1,6.2,0.66,1.5,9.6,11.0,10.7,1.9,0.5,4.4,3.4,22.9
2020,11,3076,HOU,Houston Rockets,Russell Westbrook,"November 12, 1988",31.0,NBA,PG,57.0,57.0,2049.0,10.6,22.5,0.47,1.0,3.7,0.26,9.6,18.8,0.51,5.1,6.7,0.76,1.8,6.2,7.9,7.0,1.6,0.4,4.5,3.5,27.3
2021,30,3076,WAS,Washington Wizards,Russell Westbrook,"November 12, 1988",32.0,NBA,PG,13.0,13.0,433.0,8.0,19.4,0.41,1.7,4.7,0.36,6.3,14.7,0.43,4.0,5.9,0.68,1.5,8.3,9.8,9.7,0.9,0.3,5.2,3.2,21.6
