Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2003,18,997,MIN,Minnesota Timberwolves,21,Kevin Garnett,PF,6-11,240,"May 19, 1976",US,7,
2003,18,1036,MIN,Minnesota Timberwolves,9,Kendall Gill,SG,6-5,195,"May 25, 1968",US,12,Illinois
2003,18,1346,MIN,Minnesota Timberwolves,16,Troy Hudson,PG,6-1,170,"March 13, 1976",US,5,"Missouri, Southern Illinois"
2003,18,1407,MIN,Minnesota Timberwolves,25,Marc Jackson,C,6-10,270,"January 16, 1975",US,2,"VCU, Temple"
2003,18,2129,MIN,Minnesota Timberwolves,8,Rasho Nesterovic,C,7-0,248,"May 30, 1976",SI,4,
2003,18,2274,MIN,Minnesota Timberwolves,44,Anthony Peeler,SG,6-4,208,"November 25, 1969",US,10,Missouri
2003,18,2386,MIN,Minnesota Timberwolves,36,Igor Rakocevic,PG,6-3,183,"March 29, 1978",RS,R,
2003,18,2656,MIN,Minnesota Timberwolves,35,Reggie Slater,PF,6-7,215,"August 27, 1970",US,7,Wyoming
2003,18,2685,MIN,Minnesota Timberwolves,32,Joe Smith,SF,6-10,225,"July 26, 1975",US,7,Maryland
2003,18,2774,MIN,Minnesota Timberwolves,1,Rod Strickland,PG,6-3,175,"July 11, 1966",US,14,DePaul
2003,18,2798,MIN,Minnesota Timberwolves,10,Wally Szczerbiak,SF,6-7,244,"March 5, 1977",ES,3,Miami University
2003,18,2906,MIN,Minnesota Timberwolves,20,Gary Trent,SF,6-8,250,"September 22, 1974",US,7,Ohio University
2003,18,3124,MIN,Minnesota Timberwolves,29,Mike Wilks,PG,5-10,185,"May 7, 1979",US,R,Rice University
2003,18,3225,MIN,Minnesota Timberwolves,3,Loren Woods,C,7-1,245,"June 21, 1978",US,1,"Wake Forest, Arizona"
