Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2017,8,112,DEN,Denver Nuggets,0,Darrell Arthur,PF,6-9,235,1988-03-25,US,7,Kansas
2017,8,178,DEN,Denver Nuggets,5,Will Barton,SG,6-6,181,1991-01-06,US,4,Memphis
2017,8,202,DEN,Denver Nuggets,25,Malik Beasley,SG,6-4,187,1996-11-26,US,R,Florida State
2017,8,515,DEN,Denver Nuggets,21,Wilson Chandler,SF,6-8,235,1987-05-10,US,8,DePaul
2017,8,891,DEN,Denver Nuggets,35,Kenneth Faried,PF,6-8,220,1989-11-19,US,5,Morehead State University
2017,8,985,DEN,Denver Nuggets,8,Danilo Gallinari,SF,6-10,233,1988-08-08,IT,7,
2017,8,1017,DEN,Denver Nuggets,7,Alonzo Gee,SF,6-6,225,1987-05-29,US,7,Alabama
2017,8,1204,DEN,Denver Nuggets,14,Gary Harris,SG,6-4,210,1994-09-14,US,2,Michigan State
2017,8,1269,DEN,Denver Nuggets,41,Juan Hernangomez,PF,6-9,214,1995-09-28,ES,R,
2017,8,1278,DEN,Denver Nuggets,34,Roy Hibbert,C,7-2,270,1986-12-11,US,8,Georgetown
2017,8,1524,DEN,Denver Nuggets,15,Nikola Jokic,C,6-11,284,1995-02-19,RS,1,
2017,8,1999,DEN,Denver Nuggets,3,Mike Miller,SF,6-8,218,1980-02-19,US,16,Florida
2017,8,2076,DEN,Denver Nuggets,0,Emmanuel Mudiay,PG,6-3,200,1996-03-05,CD,1,
2017,8,2094,DEN,Denver Nuggets,27,Jamal Murray,SG,6-3,215,1997-02-23,CA,R,Kentucky
2017,8,2129,DEN,Denver Nuggets,1,Jameer Nelson,PG,6-0,190,1982-02-09,US,12,Saint Joseph's
2017,8,2170,DEN,Denver Nuggets,23,Jusuf Nurkic,C,6-11,290,1994-08-23,BA,2,
2017,8,2178,DEN,Denver Nuggets,9,Johnny O'Bryant,PF,6-9,257,1993-06-01,US,2,LSU
2017,8,2325,DEN,Denver Nuggets,24,Mason Plumlee,C,6-11,254,1990-03-05,US,3,Duke
2017,8,2771,DEN,Denver Nuggets,12,Jarnell Stokes,C,6-9,263,1994-01-07,US,2,Tennessee
