Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2019,4,135,CHO,Charlotte Hornets,7,Dwayne Bacon,SG,6-6,221,1995-08-30,US,1,Florida State
2019,4,193,CHO,Charlotte Hornets,5,Nicolas Batum,SF,6-8,230,1988-12-14,FR,10,
2019,4,249,CHO,Charlotte Hornets,8,Bismack Biyombo,C,6-8,255,1992-08-28,CD,7,
2019,4,351,CHO,Charlotte Hornets,0,Miles Bridges,SF,6-6,225,1998-03-21,US,R,Michigan State
2019,4,519,CHO,Charlotte Hornets,31,Joe Chealey,PG,6-3,190,1995-11-01,US,R,College of Charleston
2019,4,1070,CHO,Charlotte Hornets,4,Devonte' Graham,PG,6-1,195,1995-02-22,US,R,Kansas
2019,4,1270,CHO,Charlotte Hornets,41,Willy Hernangomez,C,6-11,250,1994-05-27,ES,2,
2019,4,1581,CHO,Charlotte Hornets,44,Frank Kaminsky,C,7-0,240,1993-04-04,US,3,Wisconsin
2019,4,1610,CHO,Charlotte Hornets,14,Michael Kidd-Gilchrist,PF,6-6,232,1993-09-26,US,6,Kentucky
2019,4,1684,CHO,Charlotte Hornets,3,Jeremy Lamb,SG,6-5,180,1992-05-30,US,6,UConn
2019,4,1804,CHO,Charlotte Hornets,6,Shelvin Mack,PG,6-3,203,1990-04-22,US,7,Butler
2019,4,1810,CHO,Charlotte Hornets,55,J.P. Macura,SG,6-5,203,1995-06-05,US,R,Xavier
2019,4,2032,CHO,Charlotte Hornets,1,Malik Monk,SG,6-3,200,1998-02-04,US,1,Kentucky
2019,4,2254,CHO,Charlotte Hornets,9,Tony Parker,PG,6-2,185,1982-05-17,BE,17,
2019,4,3010,CHO,Charlotte Hornets,15,Kemba Walker,PG,6-0,184,1990-05-08,US,7,UConn
2019,4,3169,CHO,Charlotte Hornets,2,Marvin Williams,PF,6-8,237,1986-06-19,US,13,UNC
2019,4,3275,CHO,Charlotte Hornets,40,Cody Zeller,C,6-11,240,1992-10-05,US,5,Indiana
