Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,22,2124,ORL,Orlando Magic,Jameer Nelson,"February 9, 1982",22.0,NBA,PG,79.0,1612.0,14.5,0.51,0.22,0.17,3.7,9.7,6.7,24.8,2.5,0.1,14.8,21.4,1.2,1.3,2.5,0.07,-0.7,-0.1,-0.8,0.5
2006,22,2124,ORL,Orlando Magic,Jameer Nelson,"February 9, 1982",23.0,NBA,PG,62.0,1784.0,19.5,0.57,0.23,0.25,2.8,9.5,6.2,31.5,2.1,0.4,15.6,25.1,3.5,1.4,4.9,0.13,2.6,-0.6,2.0,1.8
2007,22,2124,ORL,Orlando Magic,Jameer Nelson,"February 9, 1982",24.0,NBA,PG,77.0,2331.0,13.9,0.51,0.22,0.25,2.7,9.6,6.2,25.0,1.7,0.2,15.9,23.0,1.6,2.4,4.0,0.08,-0.1,-0.6,-0.7,0.8
2008,22,2124,ORL,Orlando Magic,Jameer Nelson,"February 9, 1982",25.0,NBA,PG,69.0,1961.0,15.5,0.56,0.26,0.25,1.7,12.1,7.1,31.1,1.7,0.1,17.4,19.0,3.4,2.2,5.6,0.14,0.7,0.5,1.2,1.6
2009,22,2124,ORL,Orlando Magic,Jameer Nelson,"February 9, 1982",26.0,NBA,PG,42.0,1309.0,20.6,0.61,0.34,0.18,1.8,10.5,6.2,32.1,2.0,0.2,12.6,23.2,3.9,2.1,6.0,0.22,3.4,1.7,5.1,2.3
2010,22,2124,ORL,Orlando Magic,Jameer Nelson,"February 9, 1982",27.0,NBA,PG,65.0,1860.0,15.5,0.54,0.32,0.16,1.7,10.1,6.0,32.1,1.3,0.1,15.5,22.3,2.8,2.2,5.0,0.13,1.0,-0.3,0.7,1.3
2011,22,2124,ORL,Orlando Magic,Jameer Nelson,"February 9, 1982",28.0,NBA,PG,76.0,2319.0,15.4,0.55,0.35,0.19,1.9,9.3,5.7,33.7,1.7,0.1,17.6,22.0,3.4,3.2,6.6,0.14,1.0,0.1,1.1,1.8
2012,22,2124,ORL,Orlando Magic,Jameer Nelson,"February 9, 1982",29.0,NBA,PG,57.0,1706.0,14.6,0.52,0.38,0.14,1.9,10.4,6.1,34.0,1.2,0.2,17.3,21.4,2.3,1.2,3.5,0.1,0.8,-0.9,-0.1,0.8
2013,22,2124,ORL,Orlando Magic,Jameer Nelson,"February 9, 1982",30.0,NBA,PG,56.0,1977.0,14.4,0.5,0.46,0.13,1.3,10.6,6.0,33.3,1.9,0.2,15.7,22.5,1.1,1.0,2.1,0.05,0.1,-1.3,-1.2,0.4
2014,22,2124,ORL,Orlando Magic,Jameer Nelson,"February 9, 1982",31.0,NBA,PG,68.0,2179.0,13.9,0.52,0.52,0.15,1.5,10.5,6.0,35.1,1.2,0.2,17.3,20.1,1.6,1.2,2.8,0.06,0.6,-1.7,-1.1,0.5
2015,31,2124,TOT,Total After Trade,Jameer Nelson,"February 9, 1982",32.0,NBA,PG,63.0,1407.0,12.1,0.5,0.51,0.07,2.5,8.9,5.7,27.8,1.7,0.3,17.3,19.5,0.6,0.8,1.4,0.05,-0.1,-0.9,-1.0,0.4
2015,7,2124,DAL,Dallas Mavericks,Jameer Nelson,"February 9, 1982",32.0,NBA,PG,23.0,584.0,9.9,0.5,0.63,0.05,2.6,9.2,5.9,22.8,1.3,0.3,19.0,15.7,0.3,0.3,0.6,0.05,-0.5,-0.9,-1.4,0.1
2015,2,2124,BOS,Boston Celtics,Jameer Nelson,"February 9, 1982",32.0,NBA,PG,6.0,121.0,8.7,0.32,0.61,0.22,2.7,12.9,7.7,37.4,2.9,0.0,16.7,19.5,-0.2,0.2,0.0,-0.02,-4.2,0.3,-3.9,-0.1
2015,8,2124,DEN,Denver Nuggets,Jameer Nelson,"February 9, 1982",32.0,NBA,PG,34.0,702.0,14.5,0.53,0.43,0.06,2.4,8.0,5.1,30.3,1.8,0.4,16.5,22.7,0.5,0.3,0.8,0.06,1.0,-1.0,0.0,0.3
2016,8,2124,DEN,Denver Nuggets,Jameer Nelson,"February 9, 1982",33.0,NBA,PG,39.0,1036.0,9.5,0.46,0.47,0.11,2.0,10.4,6.2,27.3,1.2,0.4,17.0,16.4,0.1,0.4,0.5,0.02,-2.2,-0.8,-3.0,-0.3
2017,8,2124,DEN,Denver Nuggets,Jameer Nelson,"February 9, 1982",34.0,NBA,PG,75.0,2045.0,11.5,0.54,0.45,0.1,1.5,8.8,5.2,26.0,1.3,0.3,16.8,15.8,2.3,0.5,2.8,0.07,-0.8,-1.2,-2.0,0.0
2018,31,2124,TOT,Total After Trade,Jameer Nelson,"February 9, 1982",35.0,NBA,PG,50.0,1013.0,8.1,0.49,0.51,0.08,1.4,9.5,5.6,22.8,1.3,0.3,21.0,13.7,-0.1,0.7,0.6,0.03,-2.9,-0.4,-3.3,-0.3
2018,19,2124,NOP,New Orleans Pelicans,Jameer Nelson,"February 9, 1982",35.0,NBA,PG,43.0,897.0,8.9,0.52,0.54,0.08,1.4,9.9,5.8,22.2,1.2,0.3,20.9,13.0,0.3,0.6,0.8,0.04,-2.3,-0.3,-2.6,-0.1
2018,9,2124,DET,Detroit Pistons,Jameer Nelson,"February 9, 1982",35.0,NBA,PG,7.0,116.0,2.6,0.32,0.36,0.08,1.9,5.8,3.8,27.7,1.7,0.8,21.4,19.6,-0.4,0.1,-0.3,-0.11,-7.4,-1.0,-8.4,-0.2
