Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,31,2211,TOT,Total After Trade,Kevin Ollie,1972-12-27,25.0,NBA,PG,35.0,0.0,430.0,37.0,98.0,0.38,0.0,1.0,0.0,37.0,97.0,0.38,0.38,49.0,70.0,0.7,9.0,30.0,39.0,65.0,13.0,0.0,44.0,31.0,123.0
1998,7,2211,DAL,Dallas Mavericks,Kevin Ollie,1972-12-27,25.0,NBA,PG,16.0,0.0,214.0,14.0,42.0,0.33,0.0,0.0,,14.0,42.0,0.33,0.33,18.0,25.0,0.72,6.0,15.0,21.0,32.0,6.0,0.0,16.0,16.0,46.0
1998,22,2211,ORL,Orlando Magic,Kevin Ollie,1972-12-27,25.0,NBA,PG,19.0,0.0,216.0,23.0,56.0,0.41,0.0,1.0,0.0,23.0,55.0,0.42,0.41,31.0,45.0,0.69,3.0,15.0,18.0,33.0,7.0,0.0,28.0,15.0,77.0
1999,31,2211,TOT,Total After Trade,Kevin Ollie,1972-12-27,26.0,NBA,PG,8.0,0.0,72.0,4.0,14.0,0.29,0.0,0.0,,4.0,14.0,0.29,0.29,5.0,7.0,0.71,0.0,7.0,7.0,3.0,3.0,1.0,3.0,9.0,13.0
1999,26,2211,SAC,Sacramento Kings,Kevin Ollie,1972-12-27,26.0,NBA,PG,7.0,0.0,68.0,4.0,13.0,0.31,0.0,0.0,,4.0,13.0,0.31,0.31,4.0,5.0,0.8,0.0,6.0,6.0,3.0,3.0,1.0,3.0,8.0,12.0
1999,22,2211,ORL,Orlando Magic,Kevin Ollie,1972-12-27,26.0,NBA,PG,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2000,23,2211,PHI,Philadelphia 76Ers,Kevin Ollie,1972-12-27,27.0,NBA,PG,40.0,0.0,290.0,22.0,49.0,0.45,0.0,0.0,,22.0,49.0,0.45,0.45,28.0,37.0,0.76,4.0,27.0,31.0,46.0,10.0,0.0,10.0,27.0,72.0
2001,31,2211,TOT,Total After Trade,Kevin Ollie,1972-12-27,28.0,NBA,PG,70.0,4.0,925.0,76.0,192.0,0.4,1.0,3.0,0.33,75.0,189.0,0.4,0.4,63.0,89.0,0.71,16.0,79.0,95.0,146.0,30.0,1.0,49.0,84.0,216.0
2001,3,2211,NJN,New Jersey Nets,Kevin Ollie,1972-12-27,28.0,NBA,PG,19.0,0.0,161.0,5.0,27.0,0.18,0.0,0.0,,5.0,27.0,0.18,0.18,12.0,19.0,0.63,3.0,20.0,23.0,25.0,5.0,0.0,9.0,14.0,22.0
2001,23,2211,PHI,Philadelphia 76Ers,Kevin Ollie,1972-12-27,28.0,NBA,PG,51.0,4.0,764.0,71.0,165.0,0.43,1.0,3.0,0.33,70.0,162.0,0.43,0.43,51.0,70.0,0.73,13.0,59.0,72.0,121.0,25.0,1.0,40.0,70.0,194.0
2002,31,2211,TOT,Total After Trade,Kevin Ollie,1972-12-27,29.0,NBA,PG,81.0,17.0,1723.0,137.0,353.0,0.39,1.0,2.0,0.5,136.0,351.0,0.39,0.39,187.0,227.0,0.82,25.0,159.0,184.0,291.0,62.0,2.0,106.0,97.0,462.0
2002,5,2211,CHI,Chicago Bulls,Kevin Ollie,1972-12-27,29.0,NBA,PG,52.0,17.0,1146.0,97.0,253.0,0.38,1.0,2.0,0.5,96.0,251.0,0.38,0.38,109.0,130.0,0.84,18.0,110.0,128.0,193.0,36.0,1.0,80.0,64.0,304.0
2002,12,2211,IND,Indiana Pacers,Kevin Ollie,1972-12-27,29.0,NBA,PG,29.0,0.0,577.0,40.0,100.0,0.4,0.0,0.0,,40.0,100.0,0.4,0.4,78.0,97.0,0.8,7.0,49.0,56.0,98.0,26.0,1.0,26.0,33.0,158.0
2003,31,2211,TOT,Total After Trade,Kevin Ollie,1972-12-27,30.0,NBA,PG,82.0,5.0,1897.0,199.0,441.0,0.45,2.0,6.0,0.33,197.0,435.0,0.45,0.45,134.0,178.0,0.75,25.0,157.0,182.0,291.0,69.0,5.0,72.0,122.0,534.0
2003,17,2211,MIL,Milwaukee Bucks,Kevin Ollie,1972-12-27,30.0,NBA,PG,53.0,4.0,1127.0,117.0,255.0,0.46,1.0,5.0,0.2,116.0,250.0,0.46,0.46,68.0,91.0,0.75,12.0,87.0,99.0,181.0,37.0,4.0,36.0,71.0,303.0
2003,21,2211,SEA,Seattle Supersonics,Kevin Ollie,1972-12-27,30.0,NBA,PG,29.0,1.0,770.0,82.0,186.0,0.44,1.0,1.0,1.0,81.0,185.0,0.44,0.44,66.0,87.0,0.76,13.0,70.0,83.0,110.0,32.0,1.0,36.0,51.0,231.0
2004,6,2211,CLE,Cleveland Cavaliers,Kevin Ollie,1972-12-27,31.0,NBA,PG,82.0,7.0,1401.0,95.0,257.0,0.37,4.0,9.0,0.44,91.0,248.0,0.37,0.38,147.0,176.0,0.84,23.0,147.0,170.0,234.0,51.0,8.0,81.0,119.0,341.0
2005,23,2211,PHI,Philadelphia 76Ers,Kevin Ollie,1972-12-27,32.0,NBA,PG,26.0,0.0,158.0,11.0,31.0,0.36,0.0,0.0,,11.0,31.0,0.36,0.36,6.0,9.0,0.67,3.0,16.0,19.0,19.0,5.0,0.0,6.0,16.0,28.0
2006,23,2211,PHI,Philadelphia 76Ers,Kevin Ollie,1972-12-27,33.0,NBA,SG,70.0,23.0,1069.0,75.0,174.0,0.43,1.0,3.0,0.33,74.0,171.0,0.43,0.43,41.0,49.0,0.84,13.0,85.0,98.0,101.0,33.0,3.0,29.0,103.0,192.0
2007,23,2211,PHI,Philadelphia 76Ers,Kevin Ollie,1972-12-27,34.0,NBA,PG,53.0,23.0,919.0,81.0,187.0,0.43,0.0,2.0,0.0,81.0,185.0,0.44,0.43,37.0,45.0,0.82,8.0,66.0,74.0,130.0,21.0,1.0,47.0,76.0,199.0
2008,23,2211,PHI,Philadelphia 76Ers,Kevin Ollie,1972-12-27,35.0,NBA,SG,40.0,0.0,300.0,29.0,69.0,0.42,0.0,1.0,0.0,29.0,68.0,0.43,0.42,12.0,15.0,0.8,4.0,15.0,19.0,38.0,10.0,0.0,5.0,28.0,70.0
2009,18,2211,MIN,Minnesota Timberwolves,Kevin Ollie,1972-12-27,36.0,NBA,PG,50.0,21.0,850.0,61.0,150.0,0.41,0.0,1.0,0.0,61.0,149.0,0.41,0.41,80.0,96.0,0.83,13.0,62.0,75.0,117.0,19.0,4.0,34.0,79.0,202.0
2010,21,2211,OKC,Oklahoma City Thunder,Kevin Ollie,1972-12-27,37.0,NBA,PG,25.0,0.0,263.0,18.0,45.0,0.4,0.0,1.0,0.0,18.0,44.0,0.41,0.4,8.0,8.0,1.0,3.0,22.0,25.0,20.0,9.0,0.0,6.0,16.0,44.0
