Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,21,1486,SEA,Seattle Supersonics,Ervin Johnson,"December 21, 1967",26.0,NBA,C,45.0,3.0,280.0,44.0,106.0,0.42,0.0,0.0,,44.0,106.0,0.42,0.42,29.0,46.0,0.63,48.0,70.0,118.0,7.0,10.0,22.0,24.0,45.0,117.0
1995,21,1486,SEA,Seattle Supersonics,Ervin Johnson,"December 21, 1967",27.0,NBA,C,64.0,30.0,907.0,85.0,192.0,0.44,0.0,1.0,0.0,85.0,191.0,0.44,0.44,29.0,46.0,0.63,101.0,188.0,289.0,16.0,17.0,67.0,54.0,163.0,199.0
1996,21,1486,SEA,Seattle Supersonics,Ervin Johnson,"December 21, 1967",28.0,NBA,C,81.0,60.0,1519.0,180.0,352.0,0.51,1.0,3.0,0.33,179.0,349.0,0.51,0.51,85.0,127.0,0.67,129.0,304.0,433.0,48.0,40.0,129.0,98.0,245.0,446.0
1997,8,1486,DEN,Denver Nuggets,Ervin Johnson,"December 21, 1967",29.0,NBA,C,82.0,82.0,2599.0,243.0,467.0,0.52,0.0,2.0,0.0,243.0,465.0,0.52,0.52,96.0,156.0,0.62,231.0,682.0,913.0,71.0,65.0,227.0,118.0,288.0,582.0
1998,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",30.0,NBA,C,81.0,81.0,2261.0,253.0,471.0,0.54,0.0,0.0,,253.0,471.0,0.54,0.54,143.0,238.0,0.6,242.0,443.0,685.0,59.0,79.0,158.0,117.0,321.0,649.0
1999,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",31.0,NBA,C,50.0,7.0,1027.0,96.0,189.0,0.51,0.0,0.0,,96.0,189.0,0.51,0.51,64.0,105.0,0.61,120.0,200.0,320.0,19.0,29.0,57.0,47.0,151.0,256.0
2001,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",33.0,NBA,C,82.0,19.0,1981.0,108.0,198.0,0.55,0.0,0.0,,108.0,198.0,0.55,0.55,50.0,93.0,0.54,205.0,408.0,613.0,40.0,44.0,97.0,47.0,257.0,266.0
2002,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",34.0,NBA,C,81.0,9.0,1660.0,89.0,193.0,0.46,0.0,1.0,0.0,89.0,192.0,0.46,0.46,30.0,66.0,0.46,142.0,324.0,466.0,27.0,37.0,82.0,52.0,219.0,208.0
2003,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",35.0,NBA,C,69.0,17.0,1170.0,61.0,135.0,0.45,0.0,0.0,,61.0,135.0,0.45,0.45,30.0,44.0,0.68,117.0,177.0,294.0,24.0,34.0,63.0,34.0,178.0,152.0
2004,18,1486,MIN,Minnesota Timberwolves,Ervin Johnson,"December 21, 1967",36.0,NBA,C,66.0,47.0,965.0,55.0,103.0,0.53,0.0,1.0,0.0,55.0,102.0,0.54,0.53,17.0,28.0,0.61,61.0,171.0,232.0,24.0,27.0,43.0,30.0,156.0,127.0
2005,18,1486,MIN,Minnesota Timberwolves,Ervin Johnson,"December 21, 1967",37.0,NBA,C,46.0,23.0,410.0,28.0,54.0,0.52,1.0,1.0,1.0,27.0,53.0,0.51,0.53,16.0,25.0,0.64,43.0,70.0,113.0,6.0,7.0,13.0,18.0,86.0,73.0
2006,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",38.0,NBA,C,18.0,0.0,81.0,7.0,17.0,0.41,0.0,0.0,,7.0,17.0,0.41,0.41,1.0,2.0,0.5,5.0,19.0,24.0,2.0,1.0,2.0,5.0,23.0,15.0
