Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2017,28,448,TOR,Toronto Raptors,20,Bruno Caboclo,SF,6-9,218,"September 21, 1995",BR,2,
2017,28,481,TOR,Toronto Raptors,5,DeMarre Carroll,SF,6-6,215,"July 27, 1986",US,7,"Vanderbilt, Missouri"
2017,28,715,TOR,Toronto Raptors,10,DeMar DeRozan,SG,6-6,220,"August 7, 1989",US,7,USC
2017,28,1376,TOR,Toronto Raptors,9,Serge Ibaka,PF,6-10,235,"September 18, 1989",CG,7,
2017,28,1572,TOR,Toronto Raptors,6,Cory Joseph,PG,6-3,200,"August 20, 1991",CA,5,Texas
2017,28,1782,TOR,Toronto Raptors,7,Kyle Lowry,PG,6-0,196,"March 25, 1986",US,10,Villanova
2017,28,2154,TOR,Toronto Raptors,92,Lucas Nogueira,C,7-0,241,"July 26, 1992",BR,2,
2017,28,2260,TOR,Toronto Raptors,54,Patrick Patterson,PF,6-8,235,"March 14, 1989",US,6,Kentucky
2017,28,2326,TOR,Toronto Raptors,42,Jakob Poeltl,C,7-1,245,"October 15, 1995",AT,R,Utah
2017,28,2354,TOR,Toronto Raptors,24,Norman Powell,SG,6-3,215,"May 25, 1993",US,1,UCLA
2017,28,2513,TOR,Toronto Raptors,31,Terrence Ross,SF,6-6,206,"February 5, 1991",US,4,Washington
2017,28,2625,TOR,Toronto Raptors,43,Pascal Siakam,PF,6-9,230,"April 2, 1994",CM,R,New Mexico State
2017,28,2784,TOR,Toronto Raptors,0,Jared Sullinger,PF,6-9,260,"March 4, 1992",US,4,Ohio State
2017,28,2919,TOR,Toronto Raptors,2,P.J. Tucker,SF,6-5,245,"May 5, 1985",US,5,Texas
2017,28,2948,TOR,Toronto Raptors,17,Jonas Valanciunas,C,6-11,265,"May 6, 1992",LT,4,
2017,28,2954,TOR,Toronto Raptors,23,Fred VanVleet,PG,6-1,197,"February 25, 1994",US,R,Wichita State
2017,28,3243,TOR,Toronto Raptors,55,Delon Wright,PG,6-5,185,"April 26, 1992",US,1,Utah
