Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",22.0,NBA,SG,4,4,36.8,6.3,10.3,0.61,0.0,0.0,,6.3,10.3,0.61,0.61,2.5,3.8,0.67,1.5,1.8,3.3,6.3,1.0,0.0,1.8,4.0,15.0
1987,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",23.0,NBA,SG,15,15,31.5,5.2,9.7,0.54,0.1,0.2,0.67,5.1,9.5,0.54,0.55,2.1,2.7,0.78,0.5,0.7,1.3,4.8,0.8,0.1,1.8,1.7,12.7
1988,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",24.0,NBA,SG,23,23,35.0,4.9,10.7,0.46,0.1,0.3,0.33,4.8,10.5,0.46,0.46,2.4,2.7,0.89,0.8,1.4,2.2,4.9,0.6,0.1,1.7,2.2,12.3
1989,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",25.0,NBA,SG,17,17,36.5,6.2,13.7,0.46,0.1,0.7,0.08,6.2,13.0,0.48,0.46,5.1,5.9,0.86,0.6,1.9,2.6,5.6,0.7,0.1,1.8,1.8,17.6
1990,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",26.0,NBA,SG,20,20,37.7,6.5,14.2,0.46,0.3,1.0,0.26,6.3,13.3,0.47,0.47,5.0,5.7,0.88,0.9,1.3,2.2,4.8,1.1,0.0,2.7,1.9,18.2
1991,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",27.0,NBA,SG,15,15,39.2,7.0,16.3,0.43,1.1,2.8,0.4,5.9,13.5,0.43,0.46,5.5,6.5,0.84,1.4,1.9,3.3,4.1,1.1,0.1,1.1,2.2,20.6
1992,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",28.0,NBA,SG,5,5,44.2,6.4,13.6,0.47,1.0,2.0,0.5,5.4,11.6,0.47,0.51,3.0,3.8,0.79,1.0,0.6,1.6,3.2,1.0,0.2,1.4,2.2,16.8
1996,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",32.0,NBA,PG,3,3,41.0,5.3,11.7,0.46,1.7,4.7,0.36,3.7,7.0,0.52,0.53,1.3,1.3,1.0,1.7,2.7,4.3,3.7,0.0,0.0,2.3,1.7,13.7
1997,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",33.0,NBA,SG,5,5,42.8,4.4,12.2,0.36,1.2,4.6,0.26,3.2,7.6,0.42,0.41,3.8,4.0,0.95,0.4,1.4,1.8,2.0,1.0,0.0,1.2,1.8,13.8
1999,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",35.0,NBA,SG,5,5,30.6,3.8,7.8,0.49,2.0,3.8,0.53,1.8,4.0,0.45,0.62,0.6,0.6,1.0,0.2,1.2,1.4,2.6,0.4,0.0,1.8,1.8,10.2
