Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,10,604,GSW,Golden State Warriors,Wayne Cooper,"November 16, 1956",23.0,NBA,PF,79.0,1781.0,14.8,0.52,0.0,0.24,12.1,19.5,15.7,3.5,0.5,2.6,14.4,22.4,1.1,1.6,2.8,0.07,-1.6,-1.8,-3.5,-0.7
1981,29,604,UTA,Utah Jazz,Wayne Cooper,"November 16, 1956",24.0,NBA,C,71.0,1420.0,12.2,0.48,0.01,0.19,13.6,21.9,17.8,5.3,0.6,2.1,13.1,17.8,0.5,1.0,1.5,0.05,-2.5,-2.0,-4.5,-0.9
1982,7,604,DAL,Dallas Mavericks,Wayne Cooper,"November 16, 1956",25.0,NBA,C,76.0,1818.0,13.8,0.46,0.01,0.24,12.1,22.8,17.3,9.0,1.0,3.4,10.6,18.7,0.9,1.9,2.9,0.08,-1.8,-0.2,-2.0,0.0
1983,25,604,POR,Portland Trail Blazers,Wayne Cooper,"November 16, 1956",26.0,NBA,C,80.0,2099.0,12.4,0.48,0.01,0.27,11.4,21.3,16.3,7.6,0.6,3.6,16.7,18.8,0.1,2.8,2.9,0.07,-2.6,0.0,-2.6,-0.3
1984,25,604,POR,Portland Trail Blazers,Wayne Cooper,"November 16, 1956",27.0,NBA,C,81.0,1662.0,15.8,0.52,0.01,0.35,12.2,22.0,17.0,6.2,0.7,3.8,12.6,21.2,2.0,2.0,4.1,0.12,-1.0,-0.6,-1.6,0.2
1985,8,604,DEN,Denver Nuggets,Wayne Cooper,"November 16, 1956",28.0,NBA,C,80.0,2031.0,15.1,0.5,0.0,0.28,11.3,22.5,16.6,5.4,0.6,5.4,13.4,20.6,0.9,2.6,3.5,0.08,-2.1,-0.3,-2.4,-0.2
1986,8,604,DEN,Denver Nuggets,Wayne Cooper,"November 16, 1956",29.0,NBA,C,78.0,2112.0,16.3,0.51,0.01,0.24,9.0,21.8,15.1,5.2,0.9,5.9,10.5,20.4,1.6,3.5,5.1,0.12,-1.5,1.0,-0.5,0.8
1987,8,604,DEN,Denver Nuggets,Wayne Cooper,"November 16, 1956",30.0,NBA,C,69.0,1561.0,11.3,0.48,0.01,0.21,10.2,22.3,15.9,5.5,0.4,3.7,12.0,16.0,0.4,1.6,2.0,0.06,-3.4,-0.8,-4.1,-0.8
1988,8,604,DEN,Denver Nuggets,Wayne Cooper,"November 16, 1956",31.0,NBA,C,45.0,865.0,11.7,0.48,0.0,0.25,11.5,21.7,16.4,4.2,0.6,6.2,16.5,16.1,-0.2,1.4,1.2,0.07,-3.9,0.7,-3.2,-0.3
1989,8,604,DEN,Denver Nuggets,Wayne Cooper,"November 16, 1956",32.0,NBA,C,79.0,1864.0,13.6,0.53,0.01,0.24,11.1,23.8,17.1,5.0,0.9,6.4,13.0,11.6,1.9,3.1,5.0,0.13,-1.9,1.7,-0.2,0.9
1990,25,604,POR,Portland Trail Blazers,Wayne Cooper,"November 16, 1956",33.0,NBA,C,79.0,1176.0,10.6,0.47,0.01,0.13,10.7,20.7,15.7,4.8,0.7,4.9,10.8,12.0,0.6,2.1,2.7,0.11,-3.0,2.0,-1.0,0.3
1991,25,604,POR,Portland Trail Blazers,Wayne Cooper,"November 16, 1956",34.0,NBA,C,67.0,746.0,8.3,0.45,0.01,0.29,8.1,19.6,13.9,3.6,0.4,5.0,11.9,10.1,0.2,1.2,1.4,0.09,-4.1,1.5,-2.6,-0.1
1992,25,604,POR,Portland Trail Blazers,Wayne Cooper,"November 16, 1956",35.0,NBA,C,35.0,344.0,10.2,0.44,0.0,0.13,12.1,20.0,16.0,7.9,0.6,4.9,14.7,12.1,0.1,0.6,0.7,0.1,-3.3,1.5,-1.7,0.0
