Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1985,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",22.0,NBA,PF,82.0,1785.0,12.9,0.5,0.01,0.26,11.0,20.9,16.0,2.9,0.8,1.5,11.9,20.2,0.4,2.2,2.7,0.07,-2.3,-1.4,-3.8,-0.8
1986,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",23.0,NBA,PF,82.0,2300.0,14.1,0.55,0.01,0.32,11.7,22.0,16.9,2.8,1.4,1.1,16.0,19.6,1.4,3.3,4.7,0.1,-1.3,-0.6,-1.9,0.0
1987,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",24.0,NBA,PF,81.0,2626.0,17.4,0.57,0.0,0.32,13.3,21.6,17.5,3.5,1.2,1.4,13.1,20.6,4.4,4.2,8.6,0.16,0.8,-0.5,0.3,1.5
1988,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",25.0,NBA,PF,75.0,2091.0,14.0,0.55,0.0,0.36,12.4,16.7,14.5,1.9,1.6,1.2,14.8,18.8,1.7,2.5,4.2,0.1,-1.1,-1.0,-2.1,-0.1
1990,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",27.0,NBA,PF,81.0,2273.0,15.7,0.55,0.01,0.31,12.5,20.4,16.4,3.7,1.4,1.3,13.6,19.5,3.0,1.7,4.7,0.1,0.0,-1.8,-1.7,0.1
1991,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",28.0,NBA,PF,80.0,2373.0,15.3,0.53,0.01,0.27,11.5,21.2,16.2,6.3,1.2,1.0,13.4,19.8,2.3,2.0,4.4,0.09,-0.3,-1.5,-1.8,0.1
1992,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",29.0,NBA,PF,81.0,2962.0,19.7,0.54,0.03,0.3,14.7,30.9,22.6,8.6,1.2,1.1,12.5,22.0,4.7,4.1,8.8,0.14,1.6,-1.4,0.2,1.7
1993,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",30.0,NBA,PF,80.0,2878.0,17.4,0.53,0.02,0.25,12.5,27.9,19.9,8.9,1.2,0.9,13.6,22.5,3.0,3.0,6.0,0.1,0.1,-1.7,-1.5,0.3
1994,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",31.0,NBA,PF,80.0,2867.0,19.4,0.54,0.02,0.3,12.8,24.2,18.5,8.7,1.4,0.9,11.7,24.1,5.1,5.1,10.2,0.17,1.3,-0.9,0.4,1.7
1995,31,3189,TOT,Total After Trade,Kevin Willis,"September 6, 1962",32.0,NBA,PF,67.0,2390.0,16.1,0.5,0.02,0.29,10.9,25.3,18.0,6.1,1.3,1.2,12.4,24.2,0.9,2.8,3.6,0.07,-0.8,-1.8,-2.6,-0.4
1995,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",32.0,NBA,PF,2.0,89.0,15.2,0.44,0.02,0.37,12.8,34.9,23.6,5.9,0.6,2.5,12.8,27.8,-0.1,0.2,0.1,0.04,-2.6,-1.9,-4.5,0.0
1995,16,3189,MIA,Miami Heat,Kevin Willis,"September 6, 1962",32.0,NBA,PF,65.0,2301.0,16.1,0.51,0.01,0.29,10.8,24.9,17.7,6.1,1.3,1.1,12.4,24.1,1.0,2.6,3.6,0.08,-0.7,-1.8,-2.6,-0.3
1996,31,3189,TOT,Total After Trade,Kevin Willis,"September 6, 1962",33.0,NBA,PF,75.0,2135.0,11.7,0.5,0.01,0.28,11.4,23.1,17.3,4.2,0.8,1.5,16.7,20.1,-0.7,2.9,2.2,0.05,-3.5,-1.3,-4.8,-1.5
1996,16,3189,MIA,Miami Heat,Kevin Willis,"September 6, 1962",33.0,NBA,PF,47.0,1357.0,12.1,0.51,0.01,0.3,11.8,24.0,18.0,4.2,0.7,1.4,17.5,19.0,-0.1,2.3,2.1,0.08,-2.8,-0.6,-3.4,-0.5
1996,10,3189,GSW,Golden State Warriors,Kevin Willis,"September 6, 1962",33.0,NBA,PF,28.0,778.0,10.9,0.47,0.01,0.26,10.8,21.5,16.1,4.0,0.9,1.5,15.7,22.2,-0.6,0.6,0.1,0.01,-4.5,-2.6,-7.1,-1.0
1997,11,3189,HOU,Houston Rockets,Kevin Willis,"September 6, 1962",34.0,NBA,PF,75.0,1964.0,14.3,0.52,0.02,0.28,9.1,23.3,16.6,6.2,1.1,1.2,12.7,21.7,0.8,3.0,3.8,0.09,-2.6,-0.9,-3.5,-0.7
1998,11,3189,HOU,Houston Rockets,Kevin Willis,"September 6, 1962",35.0,NBA,PF,81.0,2528.0,18.3,0.56,0.01,0.29,11.0,20.7,15.9,5.8,1.1,1.1,12.6,24.1,4.3,1.7,6.0,0.11,0.3,-2.2,-1.9,0.0
1999,28,3189,TOR,Toronto Raptors,Kevin Willis,"September 6, 1962",36.0,NBA,C,42.0,1216.0,15.6,0.49,0.0,0.35,10.3,23.2,16.7,10.3,1.2,1.8,14.3,22.4,1.1,1.2,2.4,0.09,-0.9,-1.5,-2.4,-0.1
2000,28,3189,TOR,Toronto Raptors,Kevin Willis,"September 6, 1962",37.0,NBA,PF,79.0,1679.0,12.3,0.47,0.0,0.29,13.0,19.4,16.1,4.8,1.1,2.0,13.3,19.5,0.7,1.6,2.3,0.07,-3.5,-2.1,-5.6,-1.5
2001,31,3189,TOT,Total After Trade,Kevin Willis,"September 6, 1962",38.0,NBA,C,78.0,1830.0,14.6,0.48,0.01,0.21,10.5,21.8,16.0,4.6,1.6,2.0,10.3,20.5,1.1,2.0,3.1,0.08,-1.8,-1.0,-2.8,-0.4
2001,28,3189,TOR,Toronto Raptors,Kevin Willis,"September 6, 1962",38.0,NBA,C,35.0,771.0,15.3,0.51,0.01,0.3,9.7,23.2,16.3,4.5,1.3,1.9,11.6,20.0,0.8,0.9,1.7,0.11,-0.9,-0.8,-1.8,0.0
2001,8,3189,DEN,Denver Nuggets,Kevin Willis,"September 6, 1962",38.0,NBA,C,43.0,1059.0,14.1,0.46,0.01,0.16,11.0,20.8,15.9,4.7,1.9,2.0,9.5,20.9,0.3,1.1,1.4,0.06,-2.4,-1.1,-3.5,-0.4
2002,11,3189,HOU,Houston Rockets,Kevin Willis,"September 6, 1962",39.0,NBA,PF,52.0,865.0,16.1,0.49,0.0,0.31,13.7,25.9,19.8,2.9,1.6,1.8,11.3,19.5,0.8,0.9,1.7,0.1,-1.6,-1.4,-3.0,-0.2
2003,27,3189,SAS,San Antonio Spurs,Kevin Willis,"September 6, 1962",40.0,NBA,C,71.0,840.0,12.5,0.51,0.01,0.32,12.0,18.8,15.6,4.9,1.3,1.7,17.0,19.5,0.2,1.3,1.6,0.09,-3.1,-0.6,-3.7,-0.4
2004,27,3189,SAS,San Antonio Spurs,Kevin Willis,"September 6, 1962",41.0,NBA,C,48.0,373.0,14.9,0.49,0.01,0.26,11.2,18.1,14.7,5.5,3.0,1.8,16.1,24.7,-0.1,1.0,0.9,0.11,-3.4,1.5,-1.9,0.0
2005,1,3189,ATL,Atlanta Hawks,Kevin Willis,"September 6, 1962",42.0,NBA,C,29.0,344.0,8.0,0.43,0.02,0.26,9.3,16.8,12.9,4.1,1.2,1.6,13.0,15.0,-0.1,0.1,0.0,0.0,-4.8,-1.9,-6.6,-0.4
2007,7,3189,DAL,Dallas Mavericks,Kevin Willis,"September 6, 1962",44.0,NBA,PF,5.0,43.0,6.3,0.43,0.0,0.15,5.7,16.4,11.2,3.6,2.5,1.8,12.6,17.2,0.0,0.1,0.0,0.05,-8.9,0.4,-8.5,-0.1
