Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2001,16,1333,MIA,Miami Heat,Eddie House,"May 14, 1978",22.0,NBA,PG,50.0,0.0,550.0,10.4,24.8,0.42,1.9,5.5,0.34,8.5,19.2,0.44,2.4,3.5,0.69,0.5,3.7,4.2,5.2,1.3,0.0,3.5,5.8,25.2,92.0,102.0
2002,16,1333,MIA,Miami Heat,Eddie House,"May 14, 1978",23.0,NBA,PG,64.0,3.0,1230.0,9.3,23.4,0.4,2.4,7.0,0.34,6.9,16.4,0.42,1.9,2.2,0.86,0.8,4.2,4.9,5.5,1.9,0.2,3.6,4.4,22.9,92.0,103.0
2003,16,1333,MIA,Miami Heat,Eddie House,"May 14, 1978",24.0,NBA,SG,55.0,7.0,1025.0,9.2,23.7,0.39,1.9,6.4,0.3,7.3,17.3,0.42,1.7,1.9,0.86,0.9,4.5,5.4,4.6,2.3,0.1,2.5,3.9,21.9,93.0,103.0
2004,13,1333,LAC,Los Angeles Clippers,Eddie House,"May 14, 1978",25.0,NBA,SG,60.0,10.0,1188.0,7.2,19.9,0.36,2.3,6.0,0.38,4.9,13.9,0.35,1.6,2.0,0.8,1.2,4.9,6.1,6.6,2.9,0.2,2.8,4.1,18.2,96.0,108.0
2005,31,1333,TOT,Total After Trade,Eddie House,"May 14, 1978",26.0,NBA,"PG,SG",68.0,7.0,891.0,9.6,21.3,0.45,2.6,5.6,0.45,7.0,15.6,0.45,1.3,1.6,0.85,0.9,3.9,4.8,5.6,2.6,0.3,2.0,3.8,23.1,109.0,109.0
2005,4,1333,CHA,Charlotte Bobcats,Eddie House,"May 14, 1978",26.0,NBA,SG,13.0,5.0,300.0,10.6,23.4,0.45,2.1,5.0,0.41,8.5,18.4,0.46,1.7,2.3,0.77,0.3,2.9,3.3,4.2,4.2,0.5,2.3,4.0,25.0,102.0,106.0
2005,17,1333,MIL,Milwaukee Bucks,Eddie House,"May 14, 1978",26.0,NBA,SG,5.0,0.0,41.0,7.7,21.9,0.35,5.2,7.7,0.67,2.6,14.2,0.18,0.0,0.0,,0.0,3.9,3.9,6.4,2.6,0.0,0.0,3.9,20.6,113.0,110.0
2005,26,1333,SAC,Sacramento Kings,Eddie House,"May 14, 1978",26.0,NBA,PG,50.0,2.0,550.0,9.2,20.1,0.46,2.6,5.8,0.45,6.6,14.3,0.46,1.2,1.3,0.93,1.3,4.4,5.7,6.3,1.7,0.3,2.1,3.7,22.2,112.0,110.0
2006,24,1333,PHO,Phoenix Suns,Eddie House,"May 14, 1978",27.0,NBA,PG,81.0,0.0,1421.0,11.3,26.8,0.42,4.3,11.1,0.39,6.9,15.6,0.44,1.2,1.4,0.8,0.5,4.1,4.7,5.2,1.5,0.4,2.7,3.4,28.1,100.0,108.0
2007,3,1333,NJN,New Jersey Nets,Eddie House,"May 14, 1978",28.0,NBA,SG,56.0,1.0,946.0,10.0,23.4,0.43,4.2,9.7,0.43,5.8,13.7,0.43,1.8,2.0,0.92,0.8,4.3,5.1,3.7,1.5,0.2,1.5,3.8,26.0,107.0,108.0
2008,2,1333,BOS,Boston Celtics,Eddie House,"May 14, 1978",29.0,NBA,PG,78.0,2.0,1480.0,7.7,18.9,0.41,4.2,10.6,0.39,3.6,8.3,0.43,1.2,1.3,0.92,0.7,5.3,6.0,5.4,2.1,0.4,2.7,4.1,20.8,105.0,100.0
2009,2,1333,BOS,Boston Celtics,Eddie House,"May 14, 1978",30.0,NBA,PG,81.0,0.0,1479.0,8.9,20.1,0.44,5.4,12.2,0.44,3.5,7.9,0.44,1.5,1.9,0.79,0.4,5.2,5.6,3.3,2.2,0.3,2.0,4.1,24.8,115.0,103.0
2010,31,1333,TOT,Total After Trade,Eddie House,"May 14, 1978",31.0,NBA,"PG,SG",68.0,0.0,1217.0,7.4,19.4,0.38,3.4,9.7,0.35,4.0,9.7,0.41,2.1,2.2,0.92,0.6,4.1,4.7,3.6,1.7,0.3,2.0,3.5,20.2,99.0,109.0
2010,2,1333,BOS,Boston Celtics,Eddie House,"May 14, 1978",31.0,NBA,PG,50.0,0.0,846.0,8.0,19.9,0.4,4.0,10.3,0.38,4.0,9.6,0.42,2.2,2.5,0.9,0.4,3.8,4.3,3.0,1.7,0.4,1.7,3.8,22.2,104.0,107.0
2010,20,1333,NYK,New York Knicks,Eddie House,"May 14, 1978",31.0,NBA,SG,18.0,0.0,371.0,6.1,18.3,0.33,2.1,8.3,0.25,4.0,10.1,0.4,1.7,1.7,1.0,0.8,4.7,5.5,5.1,1.7,0.0,2.8,2.8,15.8,87.0,113.0
2011,16,1333,MIA,Miami Heat,Eddie House,"May 14, 1978",32.0,NBA,SG,56.0,1.0,978.0,6.9,17.3,0.4,3.7,9.4,0.39,3.2,7.9,0.41,2.1,2.2,0.95,0.5,4.5,5.0,3.3,1.7,0.2,1.6,3.7,19.5,109.0,106.0
