Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2011,30,3007,WAS,Washington Wizards,John Wall,"September 6, 1990",20.0,NBA,PG,69.0,2606.0,15.8,0.49,0.12,0.4,1.5,12.8,6.9,36.0,2.4,1.0,18.6,23.8,0.3,1.9,2.2,0.04,0.0,-0.8,-0.8,0.8
2012,30,3007,WAS,Washington Wizards,John Wall,"September 6, 1990",21.0,NBA,PG,66.0,2386.0,17.7,0.5,0.05,0.45,2.3,12.0,7.1,36.9,2.1,1.8,19.2,24.9,1.7,1.9,3.5,0.07,1.3,-0.6,0.7,1.6
2013,30,3007,WAS,Washington Wizards,John Wall,"September 6, 1990",22.0,NBA,PG,49.0,1602.0,20.8,0.52,0.06,0.42,2.4,11.2,6.8,43.9,2.1,1.8,15.3,29.3,2.2,2.2,4.5,0.13,2.7,1.1,3.9,2.4
2014,30,3007,WAS,Washington Wizards,John Wall,"September 6, 1990",23.0,NBA,PG,82.0,2980.0,19.5,0.52,0.23,0.3,1.5,11.7,6.5,40.5,2.6,1.1,16.3,27.4,4.0,4.0,7.9,0.13,2.4,0.4,2.7,3.6
2015,30,3007,WAS,Washington Wizards,John Wall,"September 6, 1990",24.0,NBA,PG,79.0,2837.0,19.9,0.52,0.19,0.31,1.5,12.8,7.3,46.3,2.5,1.3,18.7,26.1,3.6,4.2,7.8,0.13,2.6,1.0,3.6,4.0
2016,30,3007,WAS,Washington Wizards,John Wall,"September 6, 1990",25.0,NBA,PG,77.0,2784.0,19.8,0.51,0.24,0.26,1.7,13.8,7.6,46.2,2.5,1.7,17.5,28.6,2.2,3.5,5.7,0.1,3.1,0.4,3.5,3.9
2017,30,3007,WAS,Washington Wizards,John Wall,"September 6, 1990",26.0,NBA,PG,78.0,2836.0,23.2,0.54,0.19,0.37,2.4,10.6,6.5,46.9,2.7,1.4,16.2,30.6,5.8,3.0,8.8,0.15,4.6,0.1,4.7,4.8
2018,30,3007,WAS,Washington Wizards,John Wall,"September 6, 1990",27.0,NBA,PG,41.0,1410.0,19.1,0.52,0.25,0.36,1.8,10.2,6.0,44.5,2.0,2.8,17.0,29.1,1.2,1.5,2.7,0.09,3.5,-0.5,3.0,1.8
2019,30,3007,WAS,Washington Wizards,John Wall,"September 6, 1990",28.0,NBA,PG,32.0,1104.0,18.0,0.53,0.31,0.32,1.5,10.1,5.7,39.2,2.1,2.2,16.1,28.8,0.5,0.7,1.2,0.05,2.2,-1.4,0.9,0.8
2021,11,3007,HOU,Houston Rockets,John Wall,"September 6, 1990",30.0,NBA,PG,15.0,454.0,17.6,0.54,0.34,0.27,2.1,10.9,6.5,33.5,1.3,2.1,15.1,29.3,0.2,0.6,0.8,0.08,1.8,-0.9,0.9,0.3
