Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2006,28,453,TOR,Toronto Raptors,Jose Calderon,"September 28, 1981",24.0,NBA,SG,64.0,11.0,1487.0,4.7,11.1,0.42,0.2,1.5,0.16,4.4,9.5,0.46,2.8,3.3,0.85,1.1,3.9,5.0,10.2,1.5,0.1,3.6,3.3,12.4,,104.0,115.0
2007,28,453,TOR,Toronto Raptors,Jose Calderon,"September 28, 1981",25.0,NBA,PG,77.0,11.0,1614.0,8.4,16.2,0.52,0.8,2.4,0.33,7.6,13.8,0.55,3.8,4.6,0.82,0.7,3.6,4.3,12.4,2.0,0.2,3.5,4.4,21.5,,117.0,108.0
2008,28,453,TOR,Toronto Raptors,Jose Calderon,"September 28, 1981",26.0,NBA,PG,82.0,56.0,2484.0,7.9,15.1,0.52,1.7,3.9,0.43,6.2,11.2,0.55,2.3,2.6,0.91,0.7,4.3,5.1,14.5,1.9,0.1,2.7,2.9,19.7,,127.0,109.0
2009,28,453,TOR,Toronto Raptors,Jose Calderon,"September 28, 1981",27.0,NBA,PG,68.0,68.0,2333.0,7.2,14.4,0.5,1.8,4.5,0.41,5.3,9.9,0.54,3.4,3.4,0.98,0.4,4.0,4.3,13.6,1.7,0.2,3.2,2.5,19.5,,123.0,112.0
2010,28,453,TOR,Toronto Raptors,Jose Calderon,"September 28, 1981",28.0,NBA,PG,68.0,39.0,1817.0,7.8,16.1,0.48,1.9,4.9,0.4,5.8,11.3,0.52,2.4,3.0,0.8,0.7,3.4,4.0,11.5,1.3,0.2,2.8,3.8,19.8,,119.0,116.0
2011,28,453,TOR,Toronto Raptors,Jose Calderon,"September 28, 1981",29.0,NBA,PG,68.0,55.0,2102.0,6.4,14.7,0.44,1.4,3.8,0.36,5.0,10.8,0.47,2.2,2.5,0.85,0.7,4.2,5.0,14.9,2.0,0.2,3.6,3.5,16.5,,112.0,114.0
2012,28,453,TOR,Toronto Raptors,Jose Calderon,"September 28, 1981",30.0,NBA,PG,53.0,53.0,1799.0,6.5,14.3,0.46,1.8,4.8,0.37,4.8,9.5,0.5,1.8,2.0,0.88,0.6,4.2,4.8,14.0,1.4,0.1,3.1,2.8,16.6,,116.0,108.0
2013,31,453,TOT,Total After Trade,Jose Calderon,"September 28, 1981",31.0,NBA,PG,73.0,58.0,2160.0,7.7,15.6,0.49,3.2,6.9,0.46,4.5,8.7,0.52,1.8,2.0,0.9,0.5,3.8,4.3,12.7,1.4,0.2,3.1,2.4,20.3,,124.0,111.0
2013,28,453,TOR,Toronto Raptors,Jose Calderon,"September 28, 1981",31.0,NBA,PG,45.0,30.0,1273.0,7.8,16.6,0.47,3.3,7.7,0.43,4.5,8.9,0.5,2.0,2.2,0.9,0.6,3.8,4.4,13.9,1.2,0.3,3.1,2.4,20.9,,123.0,111.0
2013,9,453,DET,Detroit Pistons,Jose Calderon,"September 28, 1981",31.0,NBA,PG,28.0,28.0,887.0,7.4,14.1,0.53,3.0,5.8,0.52,4.4,8.3,0.53,1.5,1.7,0.89,0.4,3.8,4.2,11.0,1.8,0.1,3.0,2.4,19.4,,126.0,111.0
