Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2001,9,117,DET,Detroit Pistons,7,Chucky Atkins,PG,5-11,160,"August 14, 1974",US,1,South Florida
2001,9,173,DET,Detroit Pistons,1,Dana Barros,PG,5-11,163,"April 13, 1967",US,11,Boston College
2001,9,417,DET,Detroit Pistons,30,Jud Buechler,SF,6-6,220,"June 19, 1968",US,10,Arizona
2001,9,469,DET,Detroit Pistons,35,Brian Cardinal,PF,6-8,245,"May 2, 1977",US,R,Purdue
2001,9,508,DET,Detroit Pistons,23,Cedric Ceballos,SF,6-6,190,"August 2, 1969",US,10,Cal State Fullerton
2001,9,553,DET,Detroit Pistons,24,Mateen Cleaves,PG,6-2,205,"September 7, 1977",US,R,Michigan State
2001,9,655,DET,Detroit Pistons,12,Michael Curry,SG,6-5,210,"August 22, 1968",US,6,Georgia Southern University
2001,9,673,DET,Detroit Pistons,9,Kornel David,SF,6-9,235,"October 22, 1971",HU,2,
2001,9,2032,DET,Detroit Pistons,0,Eric Montross,C,7-0,270,"September 23, 1971",US,6,UNC
2001,9,2040,DET,Detroit Pistons,31,Mikki Moore,C,6-11,225,"November 4, 1975",US,2,Nebraska
2001,9,2223,DET,Detroit Pistons,5,Billy Owens,PF,6-8,220,"May 1, 1969",US,9,Syracuse
2001,9,2685,DET,Detroit Pistons,32,Joe Smith,PF,6-10,225,"July 26, 1975",US,5,Maryland
2001,9,2733,DET,Detroit Pistons,42,Jerry Stackhouse,SG,6-6,218,"November 5, 1974",US,5,UNC
2001,9,3008,DET,Detroit Pistons,3,Ben Wallace,C,6-9,240,"September 10, 1974",US,4,Virginia Union University
2001,9,3010,DET,Detroit Pistons,44,John Wallace,SF,6-8,225,"February 9, 1974",US,4,Syracuse
2001,9,3148,DET,Detroit Pistons,13,Jerome Williams,PF,6-9,206,"May 10, 1973",US,4,Georgetown
2001,9,3186,DET,Detroit Pistons,34,Corliss Williamson,SF,6-7,245,"December 4, 1973",US,5,Arkansas
