Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2001,22,37,ORL,Orlando Magic,2,Cory Alexander,PG,6-1,185,"June 22, 1973",US,5,Virginia
2001,22,62,ORL,Orlando Magic,13,John Amaechi,C,6-10,270,"November 26, 1970",US,2,"Vanderbilt, Penn State"
2001,22,109,ORL,Orlando Magic,10,Darrell Armstrong,PG,6-0,170,"June 22, 1968",US,6,Fayetteville State University
2001,22,375,ORL,Orlando Magic,7,Dee Brown,PG,6-1,160,"November 29, 1968",US,10,Jacksonville University
2001,22,714,ORL,Orlando Magic,55,Andrew DeClercq,C,6-10,230,"February 1, 1973",US,5,Florida
2001,22,755,ORL,Orlando Magic,51,Michael Doleac,C,6-11,262,"June 15, 1977",US,2,Utah
2001,22,1006,ORL,Orlando Magic,8,Pat Garrity,SF,6-9,238,"August 23, 1976",US,2,Notre Dame
2001,22,1289,ORL,Orlando Magic,33,Grant Hill,SF,6-8,225,"October 5, 1972",US,6,Duke
2001,22,1346,ORL,Orlando Magic,11,Troy Hudson,PG,6-1,170,"March 13, 1976",US,3,"Missouri, Southern Illinois"
2001,22,1933,ORL,Orlando Magic,1,Tracy McGrady,SG,6-8,210,"May 24, 1979",US,3,
2001,22,1994,ORL,Orlando Magic,50,Mike Miller,SF,6-8,218,"February 19, 1980",US,R,Florida
2001,22,2219,ORL,Orlando Magic,45,Bo Outlaw,PF,6-8,210,"April 13, 1971",US,7,"South Plains College, Houston"
2001,22,2287,ORL,Orlando Magic,2,Elliot Perry,PG,6-0,150,"March 28, 1969",US,8,Memphis
2001,22,2420,ORL,Orlando Magic,52,Don Reid,PF,6-8,250,"December 30, 1973",US,5,Georgetown
2001,22,2479,ORL,Orlando Magic,26,James Robinson,PG,6-2,180,"August 31, 1970",US,6,Alabama
2001,22,3165,ORL,Orlando Magic,3,Monty Williams,SF,6-8,225,"October 8, 1971",US,6,Notre Dame
