Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2001,6,280,CLE,Cleveland Cavaliers,41,Etdrick Bohannon,PF,6-9,220,"May 29, 1973",US,3,"Arizona, Tennessee, Auburn University at Montgomery"
2001,6,372,CLE,Cleveland Cavaliers,52,Chucky Brown,SF,6-7,214,"February 29, 1968",US,11,NC State
2001,6,565,CLE,Cleveland Cavaliers,50,Bimbo Coles,PG,6-1,180,"April 22, 1968",US,10,Virginia Tech
2001,6,1009,CLE,Cleveland Cavaliers,32,Chris Gatling,PF,6-10,220,"September 3, 1967",US,9,Old Dominion
2001,6,1192,CLE,Cleveland Cavaliers,15,Matt Harpring,SG,6-7,231,"May 31, 1976",US,2,Georgia Tech
2001,6,1230,CLE,Cleveland Cavaliers,17,Michael Hawkins,PG,6-0,178,"October 28, 1972",US,3,Xavier
2001,6,1249,CLE,Cleveland Cavaliers,45,Cedric Henderson,SF,6-7,215,"March 11, 1975",US,3,Memphis
2001,6,1377,CLE,Cleveland Cavaliers,11,Zydrunas Ilgauskas,C,7-3,238,"June 5, 1975",LT,2,
2001,6,1403,CLE,Cleveland Cavaliers,2,Jim Jackson,SF,6-6,220,"October 14, 1970",US,8,Ohio State
2001,6,1464,CLE,Cleveland Cavaliers,10,Anthony Johnson,PG,6-3,190,"October 2, 1974",US,3,College of Charleston
2001,6,1637,CLE,Cleveland Cavaliers,12,Brevin Knight,PG,5-10,173,"November 8, 1975",US,3,Stanford
2001,6,1693,CLE,Cleveland Cavaliers,21,Trajan Langdon,SG,6-3,197,"May 13, 1976",US,1,Duke
2001,6,1980,CLE,Cleveland Cavaliers,4,Chris Mihm,C,7-0,265,"July 16, 1979",US,R,Texas
2001,6,1987,CLE,Cleveland Cavaliers,24,Andre Miller,PG,6-3,200,"March 19, 1976",US,1,Utah
2001,6,2090,CLE,Cleveland Cavaliers,30,Lamond Murray,SF,6-7,236,"April 20, 1973",US,6,California
2001,6,2291,CLE,Cleveland Cavaliers,1,Wesley Person,SG,6-6,195,"March 28, 1971",US,6,Auburn
2001,6,2421,CLE,Cleveland Cavaliers,31,J.R. Reid,PF,6-9,247,"March 31, 1968",US,10,UNC
2001,6,2482,CLE,Cleveland Cavaliers,20,Larry Robinson,SG,6-3,180,"January 11, 1968",US,5,Centenary (LA)
2001,6,2905,CLE,Cleveland Cavaliers,54,Robert Traylor,C,6-8,284,"February 1, 1977",US,2,Michigan
2001,6,3047,CLE,Cleveland Cavaliers,35,Clarence Weatherspoon,PF,6-6,240,"September 8, 1970",US,8,Southern Miss
