Season,Team ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1993,18,MIN,Minnesota Timberwolves,41,Thurl Bailey,PF,6-11,215,1961-04-07,US,9,NC State
1993,18,MIN,Minnesota Timberwolves,21,Lance Blanks,SG,6-4,190,1966-09-09,US,2,"Virginia, Texas"
1993,18,MIN,Minnesota Timberwolves,4,Gerald Glass,SF,6-5,221,1967-11-12,US,2,"Delta State University, Ole Miss"
1993,18,MIN,Minnesota Timberwolves,32,Christian Laettner,PF,6-11,235,1969-08-17,US,R,Duke
1993,18,MIN,Minnesota Timberwolves,13,Luc Longley,C,7-2,265,1969-01-19,AU,1,New Mexico
1993,18,MIN,Minnesota Timberwolves,25,Marlon Maxey,PF,6-8,250,1969-02-19,US,R,"Minnesota, Texas-El Paso"
1993,18,MIN,Minnesota Timberwolves,30,Bob McCann,SF,6-6,244,1964-04-22,US,2,"Upsala College, Morehead State University"
1993,18,MIN,Minnesota Timberwolves,45,Chuck Person,SF,6-8,220,1964-06-27,US,6,Auburn
1993,18,MIN,Minnesota Timberwolves,52,Mark Randall,PF,6-8,235,1967-09-30,US,1,Kansas
1993,18,MIN,Minnesota Timberwolves,4,Brad Sellers,PF,7-0,210,1962-12-17,US,5,"Wisconsin, Ohio State"
1993,18,MIN,Minnesota Timberwolves,3,Chris Smith,SG,6-3,190,1970-05-17,US,R,UConn
1993,18,MIN,Minnesota Timberwolves,50,Felton Spencer,C,7-0,265,1968-01-15,US,2,Louisville
1993,18,MIN,Minnesota Timberwolves,2,Gundars Vetra,SF,6-6,195,1967-05-22,LV,R,
1993,18,MIN,Minnesota Timberwolves,5,Doug West,SG,6-6,200,1967-05-27,US,3,Villanova
1993,18,MIN,Minnesota Timberwolves,24,Micheal Williams,PG,6-2,175,1966-07-23,US,4,Baylor
