Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1991,14,401,LAL,Los Angeles Lakers,35,Tony Brown,SF,6-6,185,"July 29, 1960",US,5,Arkansas
1991,14,463,LAL,Los Angeles Lakers,41,Elden Campbell,PF,6-11,215,"July 23, 1968",US,R,Clemson
1991,14,753,LAL,Los Angeles Lakers,12,Vlade Divac,C,7-1,243,"February 3, 1968",RS,1,
1991,14,784,LAL,Los Angeles Lakers,10,Larry Drew,PG,6-1,170,"April 2, 1958",US,9,Missouri
1991,14,1098,LAL,Los Angeles Lakers,45,A.C. Green,PF,6-9,220,"October 4, 1963",US,5,Oregon State
1991,14,1504,LAL,Los Angeles Lakers,32,Magic Johnson,PG,6-9,215,"August 14, 1959",US,11,Michigan State
1991,14,2287,LAL,Los Angeles Lakers,14,Sam Perkins,PF,6-9,235,"June 14, 1961",US,6,UNC
1991,14,2584,LAL,Los Angeles Lakers,4,Byron Scott,SG,6-3,195,"March 28, 1961",US,7,Arizona State
1991,14,2710,LAL,Los Angeles Lakers,34,Tony Smith,SG,6-3,185,"June 14, 1968",US,R,Marquette
1991,14,2825,LAL,Los Angeles Lakers,20,Terry Teagle,SG,6-5,195,"April 10, 1960",US,8,Baylor
1991,14,2848,LAL,Los Angeles Lakers,30,Irving Thomas,PF,6-8,225,"January 2, 1966",US,R,"Kentucky, Florida State"
1991,14,2875,LAL,Los Angeles Lakers,43,Mychal Thompson,C,6-10,226,"January 30, 1955",BS,11,Minnesota
1991,14,3238,LAL,Los Angeles Lakers,42,James Worthy,SF,6-9,225,"February 27, 1961",US,8,UNC
