Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",21.0,NBA,PF,13.0,2.0,31.4,5.8,10.7,0.54,0.3,0.5,0.67,5.5,10.2,0.53,0.55,3.1,4.8,0.64,4.0,7.1,11.1,2.0,1.8,1.2,2.7,3.8,14.9
1986,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",22.0,NBA,PF,12.0,12.0,41.4,8.7,15.0,0.58,0.1,1.3,0.07,8.6,13.8,0.62,0.58,7.6,10.9,0.7,5.0,10.8,15.8,5.6,2.3,1.3,5.4,4.3,25.0
1987,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",23.0,NBA,PF,5.0,5.0,42.0,8.6,15.0,0.57,0.2,1.6,0.12,8.4,13.4,0.63,0.58,7.2,9.0,0.8,5.4,7.2,12.6,2.4,0.8,1.6,4.4,4.2,24.6
1989,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",25.0,NBA,PF,3.0,3.0,45.0,9.7,15.0,0.64,0.3,1.7,0.2,9.3,13.3,0.7,0.66,7.3,10.3,0.71,2.7,9.0,11.7,5.3,1.7,0.7,3.7,3.0,27.0
1990,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",26.0,NBA,SF,10.0,10.0,41.9,8.8,16.2,0.54,0.6,1.8,0.33,8.2,14.4,0.57,0.56,6.5,10.8,0.6,6.6,8.9,15.5,4.3,0.8,0.7,3.0,3.6,24.7
1991,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",27.0,NBA,SF,8.0,8.0,40.8,9.3,15.6,0.59,0.3,2.5,0.1,9.0,13.1,0.69,0.6,6.1,9.4,0.65,3.9,6.6,10.5,6.0,1.9,0.4,3.1,2.9,24.9
1993,24,165,PHO,Phoenix Suns,Charles Barkley,"February 20, 1963",29.0,NBA,PF,24.0,24.0,42.8,9.6,20.1,0.48,0.4,1.9,0.22,9.2,18.2,0.5,0.49,7.0,9.1,0.77,3.9,9.7,13.6,4.3,1.6,1.0,2.1,3.0,26.6
1994,24,165,PHO,Phoenix Suns,Charles Barkley,"February 20, 1963",30.0,NBA,PF,10.0,10.0,42.5,11.0,21.6,0.51,1.4,4.0,0.35,9.6,17.6,0.55,0.54,4.2,5.5,0.76,3.4,9.6,13.0,4.8,2.5,0.9,2.7,2.6,27.6
1995,24,165,PHO,Phoenix Suns,Charles Barkley,"February 20, 1963",31.0,NBA,PF,10.0,10.0,39.0,9.1,18.2,0.5,0.9,3.5,0.26,8.2,14.7,0.56,0.52,6.6,9.0,0.73,3.9,9.5,13.4,3.2,1.3,1.1,2.5,2.8,25.7
1996,24,165,PHO,Phoenix Suns,Charles Barkley,"February 20, 1963",32.0,NBA,PF,4.0,4.0,41.0,7.8,17.5,0.44,0.8,3.0,0.25,7.0,14.5,0.48,0.46,9.3,11.8,0.79,4.5,9.0,13.5,3.8,1.0,1.0,1.5,3.8,25.5
1997,11,165,HOU,Houston Rockets,Charles Barkley,"February 20, 1963",33.0,NBA,PF,16.0,16.0,37.8,5.4,12.4,0.43,0.7,2.4,0.29,4.7,10.0,0.47,0.46,6.4,8.4,0.77,4.0,8.0,12.0,3.4,1.2,0.4,2.7,3.3,17.9
1998,11,165,HOU,Houston Rockets,Charles Barkley,"February 20, 1963",34.0,NBA,PF,4.0,0.0,21.8,3.0,5.8,0.52,0.0,0.5,0.0,3.0,5.3,0.57,0.52,3.0,5.3,0.57,1.3,4.0,5.3,1.0,1.3,0.0,1.5,3.0,9.0
1999,11,165,HOU,Houston Rockets,Charles Barkley,"February 20, 1963",35.0,NBA,PF,4.0,4.0,39.3,9.0,17.0,0.53,0.5,1.8,0.29,8.5,15.3,0.56,0.54,5.0,7.5,0.67,3.3,10.5,13.8,3.8,1.5,0.5,2.0,3.0,23.5
