Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2005,20,105,NYK,New York Knicks,Trevor Ariza,"June 30, 1985",19.0,NBA,SF,80.0,12.0,1382.0,6.6,14.9,0.44,0.1,0.5,0.23,6.5,14.4,0.45,4.6,6.7,0.7,3.4,5.9,9.3,3.3,2.7,0.7,2.8,5.7,17.9,,103.0,107.0
2006,31,105,TOT,Total After Trade,Trevor Ariza,"June 30, 1985",20.0,NBA,SF,57.0,10.0,999.0,5.0,12.1,0.41,0.1,0.3,0.2,4.9,11.8,0.42,4.1,6.8,0.61,4.2,7.5,11.6,3.3,3.0,0.6,3.3,5.3,14.1,,96.0,106.0
2006,20,105,NYK,New York Knicks,Trevor Ariza,"June 30, 1985",20.0,NBA,SF,36.0,10.0,709.0,4.5,10.9,0.42,0.1,0.2,0.33,4.5,10.7,0.42,3.1,5.7,0.55,3.7,6.6,10.2,3.4,3.2,0.7,3.4,5.8,12.3,,92.0,107.0
2006,22,105,ORL,Orlando Magic,Trevor Ariza,"June 30, 1985",20.0,NBA,SF,21.0,0.0,290.0,6.0,15.0,0.4,0.0,0.4,0.0,6.0,14.6,0.41,6.6,9.4,0.7,5.4,9.7,15.2,2.8,2.6,0.4,3.0,4.1,18.6,,104.0,104.0
2007,22,105,ORL,Orlando Magic,Trevor Ariza,"June 30, 1985",21.0,NBA,SG,57.0,7.0,1278.0,8.4,15.5,0.54,0.0,0.3,0.0,8.4,15.2,0.55,4.4,7.1,0.62,4.1,6.3,10.4,2.7,2.5,0.8,3.5,5.6,21.2,,108.0,103.0
2008,31,105,TOT,Total After Trade,Trevor Ariza,"June 30, 1985",22.0,NBA,SF,35.0,3.0,546.0,6.4,12.6,0.51,0.5,1.7,0.28,5.9,10.9,0.54,4.5,6.9,0.65,2.8,7.2,10.0,4.1,2.9,1.0,2.1,4.2,17.7,,116.0,103.0
2008,22,105,ORL,Orlando Magic,Trevor Ariza,"June 30, 1985",22.0,NBA,SF,11.0,0.0,115.0,6.3,13.9,0.45,0.0,1.3,0.0,6.3,12.5,0.5,3.6,6.7,0.53,2.2,8.5,10.7,3.6,2.2,1.3,2.2,4.0,16.1,,100.0,102.0
2008,14,105,LAL,Los Angeles Lakers,Trevor Ariza,"June 30, 1985",22.0,NBA,SF,24.0,3.0,431.0,6.4,12.2,0.52,0.6,1.7,0.33,5.8,10.5,0.56,4.8,7.0,0.68,2.9,6.9,9.8,4.2,3.0,0.9,2.1,4.2,18.2,,121.0,103.0
2009,14,105,LAL,Los Angeles Lakers,Trevor Ariza,"June 30, 1985",23.0,NBA,SF,82.0,20.0,1999.0,7.0,15.2,0.46,1.6,4.9,0.32,5.4,10.3,0.53,3.1,4.3,0.71,2.8,6.1,9.0,3.7,3.5,0.6,2.2,4.2,18.6,,112.0,102.0
2010,11,105,HOU,Houston Rockets,Trevor Ariza,"June 30, 1985",24.0,NBA,SF,72.0,71.0,2629.0,7.6,19.4,0.39,2.6,7.9,0.33,5.0,11.5,0.44,2.9,4.4,0.65,1.5,6.3,7.8,5.4,2.4,0.8,3.1,3.1,20.8,,99.0,106.0
2011,19,105,NOH,New Orleans Hornets,Trevor Ariza,"June 30, 1985",25.0,NBA,SF,75.0,75.0,2600.0,6.3,15.9,0.4,1.7,5.6,0.3,4.6,10.2,0.45,2.9,4.1,0.7,1.3,7.2,8.5,3.4,2.5,0.6,2.5,3.7,17.2,,97.0,104.0
2012,19,105,NOH,New Orleans Hornets,Trevor Ariza,"June 30, 1985",26.0,NBA,SF,41.0,41.0,1350.0,6.8,16.2,0.42,1.2,3.5,0.33,5.6,12.7,0.44,3.2,4.1,0.78,1.7,7.0,8.7,5.4,2.8,1.0,3.1,2.9,17.9,,100.0,103.0
2013,30,105,WAS,Washington Wizards,Trevor Ariza,"June 30, 1985",27.0,NBA,SF,56.0,15.0,1471.0,6.7,16.0,0.42,2.7,7.4,0.36,4.0,8.6,0.46,2.8,3.4,0.82,1.6,7.9,9.4,4.0,2.5,0.7,3.0,2.5,18.8,,102.0,101.0
