Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,25,1944,POR,Portland Trail Blazers,Aaron McKie,"October 2, 1972",22.0,NBA,SG,3.0,0.0,34.0,8.5,14.8,0.57,1.1,2.1,0.5,7.4,12.7,0.58,0.0,0.0,,0.0,2.1,2.1,1.1,3.2,0.0,0.0,4.2,18.0
1996,25,1944,POR,Portland Trail Blazers,Aaron McKie,"October 2, 1972",23.0,NBA,SG,5.0,4.0,134.0,3.0,8.1,0.37,0.5,2.1,0.25,2.4,5.9,0.41,1.9,2.4,0.78,1.1,3.8,4.8,2.4,1.6,0.5,2.4,3.5,8.3
1997,9,1944,DET,Detroit Pistons,Aaron McKie,"October 2, 1972",24.0,NBA,SG,5.0,0.0,97.0,2.6,7.4,0.35,0.4,1.9,0.2,2.2,5.6,0.4,0.0,0.0,,0.4,3.3,3.7,3.7,2.2,0.7,1.1,4.5,5.6
1999,23,1944,PHI,Philadelphia 76Ers,Aaron McKie,"October 2, 1972",26.0,NBA,SG,6.0,0.0,97.0,2.6,8.5,0.3,0.0,0.4,0.0,2.6,8.2,0.32,2.2,2.6,0.86,1.5,4.1,5.6,4.1,1.5,0.0,0.4,6.3,7.4
2000,23,1944,PHI,Philadelphia 76Ers,Aaron McKie,"October 2, 1972",27.0,NBA,SG,10.0,6.0,331.0,5.4,11.2,0.48,1.3,3.8,0.34,4.1,7.4,0.56,2.8,3.4,0.84,0.4,3.5,3.9,5.0,0.4,0.2,1.7,2.8,15.0
2001,23,1944,PHI,Philadelphia 76Ers,Aaron McKie,"October 2, 1972",28.0,NBA,SG,23.0,16.0,892.0,5.0,12.1,0.42,1.1,2.6,0.42,4.0,9.6,0.41,2.4,3.0,0.79,1.0,3.8,4.8,4.9,1.4,0.1,1.9,2.7,13.6
2002,23,1944,PHI,Philadelphia 76Ers,Aaron McKie,"October 2, 1972",29.0,NBA,SG,5.0,0.0,146.0,4.9,11.3,0.44,1.5,3.9,0.38,3.5,7.4,0.47,1.7,2.5,0.7,0.5,3.9,4.4,3.0,2.5,0.0,2.5,3.0,13.1
2003,23,1944,PHI,Philadelphia 76Ers,Aaron McKie,"October 2, 1972",30.0,NBA,SF,12.0,0.0,315.0,4.3,8.1,0.54,0.6,1.0,0.56,3.8,7.1,0.53,1.4,1.6,0.86,0.6,4.3,4.9,2.5,1.1,0.2,1.7,3.5,10.6
2005,23,1944,PHI,Philadelphia 76Ers,Aaron McKie,"October 2, 1972",32.0,NBA,SG,5.0,0.0,85.0,1.3,3.0,0.43,0.4,1.3,0.33,0.8,1.7,0.5,0.0,0.0,,0.4,4.7,5.1,2.1,1.7,0.0,0.4,3.8,3.0
2006,14,1944,LAL,Los Angeles Lakers,Aaron McKie,"October 2, 1972",33.0,NBA,PG,1.0,0.0,8.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
