Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2006,27,174,SAS,San Antonio Spurs,17,Brent Barry,SG,6-6,185,"December 31, 1971",US,10,Oregon State
2006,27,309,SAS,San Antonio Spurs,12,Bruce Bowen,SF,6-7,185,"June 14, 1971",US,9,Cal State Fullerton
2006,27,800,SAS,San Antonio Spurs,21,Tim Duncan,PF,6-11,250,"April 25, 1976",VI,8,Wake Forest
2006,27,916,SAS,San Antonio Spurs,4,Michael Finley,SG,6-7,215,"March 6, 1973",US,10,Wisconsin
2006,27,1040,SAS,San Antonio Spurs,20,Manu Ginobili,SG,6-6,205,"July 28, 1977",AR,3,
2006,27,1329,SAS,San Antonio Spurs,5,Robert Horry,PF,6-10,240,"August 25, 1970",US,13,Alabama
2006,27,1841,SAS,San Antonio Spurs,40,Sean Marks,PF,6-10,250,"August 23, 1975",NZ,5,California
2006,27,2020,SAS,San Antonio Spurs,2,Nazr Mohammed,C,6-10,221,"September 5, 1977",US,7,Kentucky
2006,27,2129,SAS,San Antonio Spurs,8,Rasho Nesterovic,C,7-0,248,"May 30, 1976",SI,7,
2006,27,2182,SAS,San Antonio Spurs,7,Fabricio Oberto,C,6-10,245,"March 21, 1975",AR,R,
2006,27,2248,SAS,San Antonio Spurs,9,Tony Parker,PG,6-2,185,"May 17, 1982",BE,4,
2006,27,2555,SAS,San Antonio Spurs,34,Melvin Sanders,SG,6-5,210,"January 3, 1981",US,R,"Seward County Community College, Oklahoma State"
2006,27,2566,SAS,San Antonio Spurs,25,Alex Scales,SG,6-4,185,"July 3, 1978",US,R,Oregon
2006,27,2938,SAS,San Antonio Spurs,14,Beno Udrih,PG,6-3,205,"July 5, 1982",SI,1,
2006,27,2949,SAS,San Antonio Spurs,31,Nick Van Exel,PG,6-1,170,"November 27, 1971",US,12,"Trinity Valley CC, Cincinnati"
