Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2006,5,52,CHI,Chicago Bulls,35,Malik Allen,PF,6-10,255,"June 27, 1978",US,4,Villanova
2006,5,179,CHI,Chicago Bulls,13,Eddie Basden,SF,6-5,215,"February 15, 1983",US,R,UNC Charlotte
2006,5,514,CHI,Chicago Bulls,3,Tyson Chandler,C,7-0,235,"October 2, 1982",US,4,
2006,5,731,CHI,Chicago Bulls,9,Luol Deng,SF,6-9,237,"April 16, 1985",SS,1,Duke
2006,5,795,CHI,Chicago Bulls,21,Chris Duhon,PG,6-1,185,"August 31, 1982",US,1,Duke
2006,5,1061,CHI,Chicago Bulls,7,Ben Gordon,SG,6-3,200,"April 4, 1983",GB,1,UConn
2006,5,1073,CHI,Chicago Bulls,1,Stephen Graham,SG,6-6,215,"June 11, 1982",US,R,"Central Florida, Oklahoma State"
2006,5,1199,CHI,Chicago Bulls,24,Othella Harrington,C,6-9,235,"January 31, 1974",US,9,Georgetown
2006,5,1297,CHI,Chicago Bulls,12,Kirk Hinrich,PG,6-4,190,"January 2, 1981",US,2,Kansas
2006,5,1307,CHI,Chicago Bulls,6,Randy Holcomb,SF,6-9,225,"August 8, 1979",US,R,"Fresno State, San Diego State"
2006,5,1758,CHI,Chicago Bulls,1,Randy Livingston,PG,6-4,209,"April 2, 1975",US,9,LSU
2006,5,2151,CHI,Chicago Bulls,5,Andres Nocioni,PF,6-7,225,"November 30, 1979",AR,1,
2006,5,2244,CHI,Chicago Bulls,15,Jannero Pargo,PG,6-1,175,"October 22, 1979",US,3,Arkansas
2006,5,2306,CHI,Chicago Bulls,52,Eric Piatkowski,SG,6-7,215,"September 30, 1970",US,11,Nebraska
2006,5,2574,CHI,Chicago Bulls,45,Luke Schenscher,C,7-1,255,"December 31, 1982",AU,R,Georgia Tech
2006,5,2720,CHI,Chicago Bulls,25,Darius Songaila,PF,6-9,248,"February 14, 1978",LT,2,Wake Forest
2006,5,2794,CHI,Chicago Bulls,50,Mike Sweetney,C,6-8,275,"October 25, 1982",US,2,Georgetown
2006,5,2852,CHI,Chicago Bulls,30,James Thomas,PF,6-8,235,"November 22, 1980",US,1,Texas
2006,5,2861,CHI,Chicago Bulls,2,Tim Thomas,SF,6-10,230,"February 26, 1977",US,8,Villanova
