Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,14,1988,LAL,Los Angeles Lakers,Anthony Miller,"October 22, 1971",23.0,NBA,PF,46.0,1.0,527.0,70.0,132.0,0.53,2.0,5.0,0.4,68.0,127.0,0.54,0.54,47.0,76.0,0.62,67.0,85.0,152.0,35.0,20.0,7.0,38.0,77.0,189.0
1996,14,1988,LAL,Los Angeles Lakers,Anthony Miller,"October 22, 1971",24.0,NBA,PF,27.0,0.0,123.0,15.0,35.0,0.43,0.0,2.0,0.0,15.0,33.0,0.46,0.43,6.0,10.0,0.6,11.0,14.0,25.0,4.0,4.0,1.0,8.0,19.0,36.0
1997,1,1988,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",25.0,NBA,PF,1.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,,2.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0
1998,1,1988,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",26.0,NBA,PF,37.0,0.0,228.0,29.0,52.0,0.56,0.0,0.0,,29.0,52.0,0.56,0.56,21.0,39.0,0.54,30.0,40.0,70.0,3.0,15.0,3.0,14.0,41.0,79.0
1999,11,1988,HOU,Houston Rockets,Anthony Miller,"October 22, 1971",27.0,NBA,PF,29.0,0.0,249.0,28.0,60.0,0.47,0.0,1.0,0.0,28.0,59.0,0.48,0.47,14.0,22.0,0.64,26.0,41.0,67.0,7.0,7.0,5.0,9.0,34.0,70.0
2001,31,1988,TOT,Total After Trade,Anthony Miller,"October 22, 1971",29.0,NBA,PF,4.0,0.0,11.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
2001,1,1988,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",29.0,NBA,PF,2.0,0.0,6.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0
2001,11,1988,HOU,Houston Rockets,Anthony Miller,"October 22, 1971",29.0,NBA,PF,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2001,23,1988,PHI,Philadelphia 76Ers,Anthony Miller,"October 22, 1971",29.0,NBA,PF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,1,1988,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",33.0,NBA,PF,2.0,0.0,9.0,2.0,3.0,0.67,0.0,0.0,,2.0,3.0,0.67,0.67,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0
