Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,12,1306,IND,Indiana Pacers,Fred Hoiberg,"October 15, 1972",23.0,NBA,SG,15.0,1.0,85.0,3.4,8.0,0.42,0.4,1.3,0.33,3.0,6.8,0.44,6.4,7.6,0.83,1.7,2.1,3.8,3.4,2.5,0.4,3.0,5.1,13.6
1997,12,1306,IND,Indiana Pacers,Fred Hoiberg,"October 15, 1972",24.0,NBA,SG,47.0,0.0,572.0,4.2,9.8,0.43,1.8,4.4,0.41,2.4,5.4,0.44,3.8,4.8,0.79,0.8,4.3,5.1,2.6,1.7,0.4,1.4,3.2,14.1
1998,12,1306,IND,Indiana Pacers,Fred Hoiberg,"October 15, 1972",25.0,NBA,SG,65.0,1.0,874.0,3.5,9.1,0.38,1.3,3.5,0.38,2.2,5.6,0.39,2.4,2.8,0.86,0.6,4.5,5.1,1.9,1.6,0.1,0.9,4.2,10.8
1999,12,1306,IND,Indiana Pacers,Fred Hoiberg,"October 15, 1972",26.0,NBA,SG,12.0,0.0,87.0,2.5,8.7,0.29,0.4,3.7,0.11,2.1,5.0,0.42,2.5,2.5,1.0,0.8,3.7,4.6,1.7,0.0,0.0,1.2,4.6,7.9
2000,5,1306,CHI,Chicago Bulls,Fred Hoiberg,"October 15, 1972",27.0,NBA,SG,31.0,11.0,845.0,3.8,9.8,0.39,1.4,4.0,0.34,2.4,5.8,0.42,2.9,3.2,0.91,0.3,4.4,4.7,3.6,1.7,0.1,1.8,2.8,11.9
2001,5,1306,CHI,Chicago Bulls,Fred Hoiberg,"October 15, 1972",28.0,NBA,SG,74.0,37.0,2247.0,3.5,7.9,0.44,1.7,4.0,0.41,1.8,3.9,0.46,2.2,2.5,0.87,0.3,4.6,4.9,4.2,1.6,0.2,1.2,2.5,10.8
2002,5,1306,CHI,Chicago Bulls,Fred Hoiberg,"October 15, 1972",29.0,NBA,SG,79.0,8.0,1408.0,3.1,7.4,0.42,0.6,2.4,0.26,2.5,5.1,0.49,2.0,2.4,0.84,0.5,4.9,5.4,3.5,1.6,0.1,0.8,2.2,8.8
2003,5,1306,CHI,Chicago Bulls,Fred Hoiberg,"October 15, 1972",30.0,NBA,SG,63.0,0.0,784.0,2.3,5.8,0.39,0.2,1.0,0.24,2.0,4.8,0.42,1.9,2.3,0.82,0.5,5.8,6.3,3.2,1.8,0.2,1.1,2.7,6.6
2004,18,1306,MIN,Minnesota Timberwolves,Fred Hoiberg,"October 15, 1972",31.0,NBA,SG,79.0,3.0,1804.0,3.6,7.6,0.46,1.5,3.4,0.44,2.0,4.2,0.48,2.0,2.3,0.84,0.4,4.9,5.3,2.2,1.3,0.2,0.9,2.7,10.6
2005,18,1306,MIN,Minnesota Timberwolves,Fred Hoiberg,"October 15, 1972",32.0,NBA,SG,76.0,0.0,1272.0,3.9,8.0,0.49,2.0,4.1,0.48,2.0,3.9,0.5,2.5,2.9,0.87,0.9,4.2,5.1,2.4,1.4,0.4,0.6,3.0,12.4
