Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013,22,1186,ORL,Orlando Magic,Maurice Harkless,"May 11, 1993",19.0,NBA,SF,76.0,1974.0,12.5,0.5,0.21,0.23,7.0,12.2,9.6,3.9,2.3,2.4,10.0,15.9,0.7,1.7,2.4,0.06,-1.6,0.3,-1.3,0.4
2014,22,1186,ORL,Orlando Magic,Maurice Harkless,"May 11, 1993",20.0,NBA,SF,80.0,1950.0,11.8,0.54,0.32,0.3,4.0,11.4,7.7,6.4,2.6,2.0,13.6,14.8,0.6,2.1,2.8,0.07,-1.5,1.1,-0.4,0.8
2015,22,1186,ORL,Orlando Magic,Maurice Harkless,"May 11, 1993",21.0,NBA,SF,45.0,674.0,8.4,0.45,0.35,0.26,6.3,11.6,8.9,5.4,2.4,1.1,13.3,13.7,-0.3,0.6,0.3,0.02,-3.8,0.2,-3.6,-0.3
2016,25,1186,POR,Portland Trail Blazers,Maurice Harkless,"May 11, 1993",22.0,NBA,SF,78.0,1457.0,13.3,0.54,0.34,0.27,7.5,13.3,10.4,6.9,1.7,1.9,11.9,15.6,1.6,1.3,2.9,0.1,-0.5,0.0,-0.5,0.5
2017,25,1186,POR,Portland Trail Blazers,Maurice Harkless,"May 11, 1993",23.0,NBA,SF,77.0,2223.0,13.1,0.57,0.31,0.2,6.2,10.8,8.5,5.9,1.9,2.5,11.2,15.2,2.3,1.9,4.2,0.09,-0.8,0.1,-0.6,0.8
2018,25,1186,POR,Portland Trail Blazers,Maurice Harkless,"May 11, 1993",24.0,NBA,SF,59.0,1264.0,12.6,0.6,0.4,0.2,4.0,9.9,7.0,6.0,1.9,2.8,11.0,12.6,1.6,1.7,3.2,0.12,-0.4,1.7,1.4,1.1
2019,25,1186,POR,Portland Trail Blazers,Maurice Harkless,"May 11, 1993",25.0,NBA,SF,60.0,1415.0,13.2,0.55,0.31,0.19,5.9,14.1,10.1,7.1,2.3,3.0,9.7,13.9,1.5,1.9,3.4,0.11,-1.0,1.7,0.7,1.0
2020,31,1186,TOT,Total After Trade,Maurice Harkless,"May 11, 1993",26.0,NBA,"PF,SF",62.0,1427.0,9.8,0.57,0.35,0.23,4.1,13.3,8.8,6.4,1.9,2.1,14.5,10.7,0.8,1.9,2.7,0.09,-2.6,1.9,-0.7,0.5
2020,13,1186,LAC,Los Angeles Clippers,Maurice Harkless,"May 11, 1993",26.0,NBA,PF,50.0,1141.0,9.7,0.58,0.34,0.19,4.4,13.6,9.1,5.5,2.0,2.3,16.3,10.3,0.5,1.7,2.3,0.1,-2.5,2.4,0.0,0.6
2020,20,1186,NYK,New York Knicks,Maurice Harkless,"May 11, 1993",26.0,NBA,SF,12.0,286.0,10.1,0.54,0.38,0.36,2.9,12.3,7.5,9.7,1.5,1.0,8.4,12.4,0.2,0.2,0.4,0.07,-3.2,-0.3,-3.5,-0.1
2021,16,1186,MIA,Miami Heat,Maurice Harkless,"May 11, 1993",27.0,NBA,SF,10.0,109.0,4.6,0.55,0.8,0.2,1.1,7.8,4.6,8.5,0.9,2.8,15.5,5.2,0.0,0.1,0.1,0.06,-3.1,0.6,-2.5,0.0
