Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,24,739,PHO,Phoenix Suns,Boris Diaw,"April 16, 1982",23.0,NBA,PF,20.0,20.0,796.0,6.9,13.1,0.53,0.1,0.3,0.43,6.7,12.8,0.53,3.0,4.0,0.76,1.8,4.3,6.0,4.7,0.8,1.0,2.5,2.9,16.9
2007,24,739,PHO,Phoenix Suns,Boris Diaw,"April 16, 1982",24.0,NBA,PF,10.0,0.0,235.0,4.3,9.0,0.48,0.0,0.9,0.0,4.3,8.1,0.53,1.5,2.3,0.67,2.0,2.9,4.9,4.6,1.1,0.3,2.6,2.8,10.1
2008,24,739,PHO,Phoenix Suns,Boris Diaw,"April 16, 1982",25.0,NBA,PF,5.0,2.0,178.0,7.1,12.9,0.55,0.0,1.4,0.0,7.1,11.5,0.61,0.6,1.2,0.5,1.4,4.2,5.7,4.7,0.6,0.8,2.2,4.4,14.8
2010,4,739,CHA,Charlotte Bobcats,Boris Diaw,"April 16, 1982",27.0,NBA,PF,4.0,4.0,152.0,3.3,6.6,0.5,0.2,2.1,0.11,3.1,4.5,0.68,0.2,0.5,0.5,1.7,3.1,4.7,3.8,0.2,0.7,2.8,2.6,7.1
2012,27,739,SAS,San Antonio Spurs,Boris Diaw,"April 16, 1982",29.0,NBA,PF,14.0,14.0,346.0,3.7,7.3,0.51,0.9,1.9,0.5,2.8,5.4,0.52,0.6,0.8,0.75,2.9,4.7,7.6,3.6,1.1,0.4,1.6,3.0,9.1
2013,27,739,SAS,San Antonio Spurs,Boris Diaw,"April 16, 1982",30.0,NBA,PF,16.0,1.0,273.0,3.2,7.1,0.44,0.7,1.7,0.38,2.5,5.4,0.46,1.6,1.8,0.86,1.1,4.2,5.3,3.7,0.5,0.4,1.7,3.7,8.6
2014,27,739,SAS,San Antonio Spurs,Boris Diaw,"April 16, 1982",31.0,NBA,PF,23.0,3.0,604.0,4.8,9.5,0.5,1.1,2.7,0.4,3.7,6.9,0.54,2.0,2.9,0.69,1.5,5.1,6.6,4.6,0.8,0.2,1.7,2.6,12.6
2015,27,739,SAS,San Antonio Spurs,Boris Diaw,"April 16, 1982",32.0,NBA,PF,7.0,0.0,198.0,6.2,12.9,0.48,0.7,3.3,0.22,5.5,9.6,0.57,1.6,2.4,0.69,2.4,5.5,7.8,4.5,0.9,0.5,1.6,4.4,14.7
2016,27,739,SAS,San Antonio Spurs,Boris Diaw,"April 16, 1982",33.0,NBA,PF,9.0,0.0,159.0,4.8,10.4,0.46,0.5,1.4,0.33,4.3,9.1,0.48,0.7,0.9,0.75,0.5,3.8,4.3,4.8,0.5,0.9,1.4,2.0,10.6
2017,29,739,UTA,Utah Jazz,Boris Diaw,"April 16, 1982",34.0,NBA,PF,11.0,9.0,203.0,4.3,8.5,0.5,1.1,2.5,0.43,3.2,6.0,0.53,1.6,1.8,0.9,0.5,3.2,3.7,3.9,1.2,0.7,2.5,2.1,11.2
