Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1992,12,683,IND,Indiana Pacers,32,Dale Davis,PF,6-11,230,"March 25, 1969",US,R,Clemson
1992,12,781,IND,Indiana Pacers,54,Greg Dreiling,C,7-1,250,"November 7, 1962",US,5,"Wichita State, Kansas"
1992,12,922,IND,Indiana Pacers,10,Vern Fleming,PG,6-5,185,"February 4, 1962",US,7,Georgia
1992,12,1113,IND,Indiana Pacers,23,Sean Green,SG,6-5,210,"February 2, 1970",US,R,"NC State, Iona College"
1992,12,1689,IND,Indiana Pacers,33,Jerome Lane,PF,6-6,230,"December 4, 1966",US,3,Pitt
1992,12,1904,IND,Indiana Pacers,20,George McCloud,SF,6-6,205,"May 27, 1967",US,2,Florida State
1992,12,1997,IND,Indiana Pacers,31,Reggie Miller,SG,6-7,185,"August 24, 1965",US,4,UCLA
1992,12,2290,IND,Indiana Pacers,45,Chuck Person,SF,6-8,220,"June 27, 1964",US,5,Auburn
1992,12,2556,IND,Indiana Pacers,33,Mike Sanders,SF,6-6,210,"May 7, 1960",US,9,UCLA
1992,12,2575,IND,Indiana Pacers,11,Detlef Schrempf,PF,6-10,235,"January 21, 1963",DE,6,Washington
1992,12,2710,IND,Indiana Pacers,24,Rik Smits,C,7-4,250,"August 23, 1966",NL,3,Marist College
1992,12,2871,IND,Indiana Pacers,41,LaSalle Thompson,C,6-10,245,"June 23, 1961",US,9,Texas
1992,12,3153,IND,Indiana Pacers,44,Kenny Williams,SF,6-9,205,"June 9, 1969",US,1,Barton County Community College
1992,12,3162,IND,Indiana Pacers,4,Micheal Williams,PG,6-2,175,"July 23, 1966",US,3,Baylor
1992,12,3214,IND,Indiana Pacers,14,Randy Wittman,SG,6-6,210,"October 28, 1959",US,8,Indiana
