Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1989,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",23.0,NBA,C,3.0,0.0,22.0,14.4,21.6,0.67,0.0,2.4,0.0,14.4,19.2,0.75,4.8,7.2,0.67,7.2,7.2,14.4,4.8,0.0,0.0,0.0,9.6,33.5,150.0,111.0
1990,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",24.0,NBA,C,13.0,0.0,78.0,8.6,18.6,0.46,0.7,1.3,0.5,8.0,17.3,0.46,8.6,11.9,0.72,4.6,8.0,12.6,1.3,0.0,3.3,2.7,8.6,26.6,114.0,106.0
1991,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",25.0,NBA,C,17.0,0.0,198.0,8.0,14.6,0.55,0.0,0.0,,8.0,14.6,0.55,3.3,6.1,0.55,8.8,9.1,17.9,1.1,0.6,2.2,3.9,11.3,19.3,110.0,104.0
1992,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",26.0,NBA,C,18.0,0.0,157.0,6.2,12.7,0.49,0.0,0.3,0.0,6.2,12.4,0.5,3.1,6.9,0.45,6.2,7.6,13.7,3.1,1.0,3.4,4.1,11.7,15.5,97.0,104.0
1993,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",27.0,NBA,C,13.0,0.0,101.0,5.4,10.7,0.5,0.0,0.0,,5.4,10.7,0.5,2.7,5.4,0.5,8.1,8.1,16.1,2.7,0.5,1.1,4.3,9.7,13.4,101.0,108.0
1995,5,2282,CHI,Chicago Bulls,Will Perdue,"August 29, 1965",29.0,NBA,C,10.0,2.0,176.0,5.9,11.5,0.51,0.0,0.0,,5.9,11.5,0.51,3.7,6.5,0.57,5.6,9.3,15.0,1.9,0.3,0.9,3.1,8.4,15.6,106.0,110.0
1996,27,2282,SAS,San Antonio Spurs,Will Perdue,"August 29, 1965",30.0,NBA,C,10.0,2.0,242.0,6.6,9.6,0.69,0.0,0.0,,6.6,9.6,0.69,3.7,4.6,0.8,5.9,12.1,18.0,1.1,0.5,0.9,2.5,5.5,16.9,131.0,110.0
1998,27,2282,SAS,San Antonio Spurs,Will Perdue,"August 29, 1965",32.0,NBA,C,9.0,7.0,191.0,2.6,7.9,0.33,0.0,0.0,,2.6,7.9,0.33,5.2,6.1,0.86,7.0,10.5,17.5,0.3,1.7,2.6,3.2,7.6,10.5,102.0,97.0
1999,27,2282,SAS,San Antonio Spurs,Will Perdue,"August 29, 1965",33.0,NBA,C,12.0,0.0,86.0,3.9,7.2,0.55,0.0,0.0,,3.9,7.2,0.55,0.7,1.3,0.5,5.9,12.4,18.3,0.0,0.0,0.7,2.0,12.4,8.5,107.0,95.0
2001,25,2282,POR,Portland Trail Blazers,Will Perdue,"August 29, 1965",35.0,NBA,C,3.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,21.0,0.0,10.5,10.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,114.0
