Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2015,28,448,TOR,Toronto Raptors,Bruno Caboclo,"September 21, 1995",19.0,NBA,SF,8.0,0.0,23.0,9.0,27.0,0.33,4.5,6.7,0.67,4.5,20.2,0.22,0.0,0.0,,2.2,2.2,4.5,0.0,0.0,2.2,9.0,6.7,22.5,65.0,113.0
2016,28,448,TOR,Toronto Raptors,Bruno Caboclo,"September 21, 1995",20.0,NBA,SF,6.0,1.0,43.0,1.2,14.4,0.08,1.2,8.4,0.14,0.0,6.0,0.0,0.0,0.0,,1.2,1.2,2.4,1.2,2.4,1.2,4.8,2.4,3.6,29.0,107.0
2017,28,448,TOR,Toronto Raptors,Bruno Caboclo,"September 21, 1995",21.0,NBA,SF,9.0,0.0,40.0,7.6,20.3,0.38,2.5,7.6,0.33,5.1,12.7,0.4,0.0,0.0,,6.3,6.3,12.7,5.1,2.5,1.3,2.5,5.1,17.7,103.0,106.0
2018,31,448,TOT,Total After Trade,Bruno Caboclo,"September 21, 1995",22.0,NBA,SF,12.0,0.0,107.0,4.2,14.6,0.29,1.4,8.0,0.18,2.8,6.6,0.43,2.4,2.8,0.83,3.3,7.1,10.4,1.9,1.4,1.9,1.9,3.8,12.3,86.0,110.0
2018,28,448,TOR,Toronto Raptors,Bruno Caboclo,"September 21, 1995",22.0,NBA,SF,2.0,0.0,7.0,0.0,14.1,0.0,0.0,14.1,0.0,0.0,0.0,,0.0,0.0,,0.0,7.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0,33.0,95.0
2018,26,448,SAC,Sacramento Kings,Bruno Caboclo,"September 21, 1995",22.0,NBA,SF,10.0,0.0,100.0,4.6,14.7,0.31,1.5,7.6,0.2,3.0,7.1,0.43,2.5,3.0,0.83,3.5,7.1,10.6,1.5,1.0,2.0,2.0,3.5,13.1,89.0,111.0
2019,15,448,MEM,Memphis Grizzlies,Bruno Caboclo,"September 21, 1995",23.0,NBA,PF,34.0,19.0,800.0,6.0,14.0,0.43,3.0,8.1,0.37,3.0,5.9,0.5,2.6,3.1,0.84,2.6,7.2,9.8,3.1,0.9,2.1,2.4,5.0,17.5,109.0,109.0
2020,31,448,TOT,Total After Trade,Bruno Caboclo,"September 21, 1995",24.0,NBA,C,30.0,0.0,244.0,7.3,17.0,0.43,1.1,6.3,0.18,6.1,10.7,0.57,1.5,1.7,0.89,4.4,7.1,11.5,2.3,2.9,3.2,2.5,5.9,17.2,100.0,105.0
2020,15,448,MEM,Memphis Grizzlies,Bruno Caboclo,"September 21, 1995",24.0,NBA,C,22.0,0.0,192.0,6.8,16.8,0.41,1.0,6.1,0.16,5.8,10.7,0.55,0.5,0.7,0.67,4.1,6.6,10.7,2.4,2.4,2.9,1.7,5.6,15.1,97.0,106.0
2020,11,448,HOU,Houston Rockets,Bruno Caboclo,"September 21, 1995",24.0,NBA,C,8.0,0.0,52.0,8.9,17.8,0.5,1.8,7.1,0.25,7.1,10.7,0.67,5.3,5.3,1.0,5.3,8.9,14.2,1.8,4.4,4.4,5.3,7.1,24.9,108.0,98.0
2021,11,448,HOU,Houston Rockets,Bruno Caboclo,"September 21, 1995",25.0,NBA,PF,6.0,0.0,36.0,10.5,22.2,0.47,0.0,6.5,0.0,10.5,15.7,0.67,1.3,2.6,0.5,3.9,14.4,18.3,1.3,0.0,2.6,5.2,7.8,22.2,83.0,106.0
