Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,10,241,GSW,Golden State Warriors,Andris Biedrins,1986-04-02,18.0,NBA,C,30.0,384.0,14.8,0.57,0.01,0.51,12.7,21.1,16.7,4.9,1.6,4.4,11.2,12.4,0.7,0.6,1.2,0.15,-3.2,1.5,-1.7,0.0
2006,10,241,GSW,Golden State Warriors,Andris Biedrins,1986-04-02,19.0,NBA,C,68.0,1000.0,13.6,0.6,0.0,0.39,13.5,18.2,15.8,3.9,1.2,3.5,13.6,11.2,1.6,1.3,2.9,0.14,-2.3,0.6,-1.6,0.1
2007,10,241,GSW,Golden State Warriors,Andris Biedrins,1986-04-02,20.0,NBA,C,82.0,2382.0,16.2,0.6,0.0,0.29,11.3,24.0,17.5,5.4,1.4,4.3,15.4,13.8,3.5,3.3,6.7,0.14,-1.0,0.6,-0.3,1.0
2008,10,241,GSW,Golden State Warriors,Andris Biedrins,1986-04-02,21.0,NBA,C,76.0,2078.0,19.2,0.64,0.0,0.34,12.7,26.2,19.1,5.2,1.3,3.3,12.0,14.4,5.4,2.6,8.0,0.18,1.1,0.1,1.1,1.6
2009,10,241,GSW,Golden State Warriors,Andris Biedrins,1986-04-02,22.0,NBA,C,62.0,1863.0,19.1,0.58,0.0,0.4,13.0,27.4,20.2,10.0,1.7,3.6,14.9,16.9,3.3,2.1,5.4,0.14,0.9,0.4,1.3,1.5
2010,10,241,GSW,Golden State Warriors,Andris Biedrins,1986-04-02,23.0,NBA,C,33.0,763.0,13.0,0.56,0.0,0.18,9.1,29.0,18.9,10.1,1.3,4.1,17.8,10.1,0.7,0.9,1.6,0.1,-1.9,1.7,-0.2,0.4
2011,10,241,GSW,Golden State Warriors,Andris Biedrins,1986-04-02,24.0,NBA,C,59.0,1397.0,12.1,0.53,0.0,0.12,11.5,23.3,17.3,6.0,1.9,2.8,16.9,10.6,1.1,1.5,2.6,0.09,-2.5,0.2,-2.3,-0.1
2012,10,241,GSW,Golden State Warriors,Andris Biedrins,1986-04-02,25.0,NBA,C,47.0,739.0,8.8,0.58,0.0,0.14,6.9,20.0,13.5,3.0,1.6,4.7,17.1,5.1,0.6,0.7,1.3,0.08,-3.8,1.5,-2.3,0.0
2013,10,241,GSW,Golden State Warriors,Andris Biedrins,1986-04-02,26.0,NBA,C,53.0,495.0,7.7,0.45,0.0,0.62,7.8,25.7,17.0,3.7,1.5,6.6,34.4,3.7,0.1,1.0,1.1,0.1,-4.8,3.8,-1.0,0.1
2014,29,241,UTA,Utah Jazz,Andris Biedrins,1986-04-02,27.0,NBA,C,6.0,45.0,2.4,0.41,0.0,6.0,5.0,39.7,21.8,0.0,0.0,0.0,35.5,5.7,-0.1,0.0,0.0,-0.03,-6.2,-2.0,-8.2,-0.1
