Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",27.0,NBA,C,11,,23.1,1.9,3.7,0.51,0.0,0.0,,1.9,3.7,0.51,0.51,0.7,1.5,0.47,1.7,5.2,6.9,0.8,0.5,3.1,1.5,3.0,4.5
1985,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",28.0,NBA,C,5,5.0,31.6,2.4,6.8,0.35,0.0,0.0,,2.4,6.8,0.35,0.35,1.0,1.4,0.71,2.2,6.8,9.0,1.0,0.8,5.8,2.4,3.8,5.8
1986,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",29.0,NBA,C,4,4.0,39.3,7.0,14.3,0.49,0.0,0.0,,7.0,14.3,0.49,0.49,0.5,0.8,0.67,3.3,5.8,9.0,2.5,0.3,4.5,1.0,3.0,14.5
1987,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",30.0,NBA,C,5,5.0,38.6,3.8,8.2,0.46,0.0,0.0,,3.8,8.2,0.46,0.46,3.2,5.0,0.64,3.2,7.8,11.0,0.6,0.2,4.2,0.8,3.6,10.8
1988,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",31.0,NBA,C,11,11.0,41.9,2.8,5.9,0.48,0.0,0.0,,2.8,5.9,0.48,0.48,2.1,3.3,0.64,2.5,6.8,9.4,1.2,1.1,3.1,1.3,4.4,7.7
1989,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",32.0,NBA,C,3,3.0,33.0,2.7,5.7,0.47,0.0,0.0,,2.7,5.7,0.47,0.47,3.0,3.7,0.82,3.7,7.3,11.0,0.3,0.3,0.7,2.3,2.0,8.3
1990,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",33.0,NBA,C,5,5.0,25.6,1.8,3.4,0.53,0.0,0.0,,1.8,3.4,0.53,0.53,0.2,1.0,0.2,1.6,4.4,6.0,0.0,0.6,2.8,0.8,3.4,3.8
1991,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",34.0,NBA,C,9,9.0,28.3,1.8,3.4,0.52,0.0,0.0,,1.8,3.4,0.52,0.52,0.8,1.3,0.58,1.9,4.3,6.2,0.6,0.1,1.4,0.8,4.6,4.3
1992,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",35.0,NBA,C,16,16.0,29.6,1.6,2.9,0.56,0.0,0.0,,1.6,2.9,0.56,0.56,1.3,1.7,0.78,1.9,3.8,5.6,0.3,0.4,2.3,0.7,2.9,4.6
1993,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",36.0,NBA,C,5,5.0,23.4,2.0,3.8,0.53,0.0,0.0,,2.0,3.8,0.53,0.53,0.4,0.8,0.5,3.2,3.4,6.6,0.4,0.0,1.8,0.4,1.8,4.4
