Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1995,18,1853,MIN,Minnesota Timberwolves,Darrick Martin,"March 6, 1971",23.0,NBA,PG,34.0,9.0,803.0,6.2,15.2,0.41,0.5,2.5,0.18,5.8,12.8,0.45,3.7,4.3,0.88,0.9,3.3,4.2,8.7,2.2,0.0,4.1,5.8,16.6,97.0,114.0
1996,31,1853,TOT,Total After Trade,Darrick Martin,"March 6, 1971",24.0,NBA,PG,59.0,16.0,1149.0,6.6,16.3,0.41,0.9,3.1,0.29,5.7,13.2,0.43,4.6,5.4,0.84,0.7,3.0,3.7,9.8,2.4,0.1,4.8,5.5,18.7,98.0,111.0
1996,15,1853,VAN,Vancouver Grizzlies,Darrick Martin,"March 6, 1971",24.0,NBA,PG,24.0,0.0,402.0,7.7,17.2,0.45,0.7,2.9,0.23,7.1,14.3,0.5,5.0,6.0,0.83,1.7,3.3,5.0,8.0,3.5,0.1,4.9,6.2,21.1,100.0,108.0
1996,18,1853,MIN,Minnesota Timberwolves,Darrick Martin,"March 6, 1971",24.0,NBA,PG,35.0,16.0,747.0,6.0,15.9,0.38,1.0,3.2,0.32,5.0,12.6,0.4,4.3,5.1,0.85,0.2,2.8,3.0,10.7,1.8,0.1,4.8,5.2,17.5,96.0,113.0
1997,13,1853,LAC,Los Angeles Clippers,Darrick Martin,"March 6, 1971",25.0,NBA,PG,82.0,64.0,1820.0,8.4,20.7,0.41,2.6,6.8,0.39,5.8,14.0,0.42,6.3,7.2,0.87,0.8,2.5,3.3,9.8,1.6,0.1,3.7,4.8,25.8,113.0,112.0
1998,13,1853,LAC,Los Angeles Clippers,Darrick Martin,"March 6, 1971",26.0,NBA,PG,82.0,63.0,2299.0,6.2,16.5,0.38,2.4,6.6,0.36,3.8,9.9,0.38,4.2,4.9,0.85,0.4,3.3,3.7,7.5,1.9,0.2,3.5,4.5,19.0,104.0,114.0
1999,13,1853,LAC,Los Angeles Clippers,Darrick Martin,"March 6, 1971",27.0,NBA,PG,37.0,25.0,941.0,5.8,15.8,0.37,1.8,6.0,0.29,4.0,9.8,0.41,3.5,4.3,0.8,0.3,2.5,2.7,8.2,2.5,0.2,3.8,4.7,16.9,97.0,112.0
2000,26,1853,SAC,Sacramento Kings,Darrick Martin,"March 6, 1971",28.0,NBA,PG,71.0,1.0,893.0,7.2,18.9,0.38,2.1,6.7,0.31,5.1,12.2,0.42,5.3,6.4,0.82,0.4,2.0,2.4,6.6,1.5,0.1,3.4,4.8,21.8,101.0,107.0
2001,26,1853,SAC,Sacramento Kings,Darrick Martin,"March 6, 1971",29.0,NBA,PG,31.0,0.0,176.0,8.4,22.0,0.38,4.0,7.8,0.52,4.3,14.2,0.31,9.0,10.1,0.89,0.6,4.0,4.6,4.0,2.0,0.0,2.9,7.8,29.8,113.0,103.0
2002,7,1853,DAL,Dallas Mavericks,Darrick Martin,"March 6, 1971",30.0,NBA,PG,3.0,0.0,22.0,0.0,23.5,0.0,0.0,4.7,0.0,0.0,18.8,0.0,2.4,4.7,0.5,0.0,2.4,2.4,7.1,4.7,0.0,2.4,9.4,2.4,26.0,105.0
2004,18,1853,MIN,Minnesota Timberwolves,Darrick Martin,"March 6, 1971",32.0,NBA,PG,16.0,0.0,172.0,6.3,21.0,0.3,1.9,8.2,0.23,4.4,12.9,0.34,2.8,2.8,1.0,0.6,1.6,2.2,7.2,0.6,0.3,2.2,7.2,17.3,89.0,107.0
2005,13,1853,LAC,Los Angeles Clippers,Darrick Martin,"March 6, 1971",33.0,NBA,PG,11.0,0.0,190.0,4.5,14.2,0.32,1.4,5.1,0.28,3.1,9.1,0.34,1.4,2.3,0.62,0.9,2.0,2.8,7.9,1.7,0.0,1.7,5.4,11.9,96.0,111.0
2006,28,1853,TOR,Toronto Raptors,Darrick Martin,"March 6, 1971",34.0,NBA,PG,40.0,0.0,339.0,5.3,15.1,0.35,2.5,6.2,0.4,2.8,8.9,0.32,2.8,3.7,0.75,0.3,2.8,3.1,8.9,2.6,0.0,2.3,6.5,15.9,105.0,113.0
2007,28,1853,TOR,Toronto Raptors,Darrick Martin,"March 6, 1971",35.0,NBA,PG,31.0,0.0,220.0,7.8,22.2,0.35,3.1,8.7,0.35,4.7,13.4,0.35,3.5,4.9,0.71,0.5,2.4,2.8,10.1,0.7,0.0,2.8,5.2,22.2,99.0,111.0
2008,28,1853,TOR,Toronto Raptors,Darrick Martin,"March 6, 1971",36.0,NBA,PG,17.0,0.0,141.0,3.8,16.2,0.23,0.8,6.0,0.12,3.0,10.2,0.3,1.9,2.3,0.83,1.1,1.5,2.6,7.9,2.3,0.0,0.4,4.5,10.2,87.0,110.0
