Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,28,448,TOR,Toronto Raptors,Bruno Caboclo,"September 21, 1995",19.0,NBA,SF,8.0,0.0,23.0,6.3,18.8,0.33,3.1,4.7,0.67,3.1,14.1,0.22,0.0,0.0,,1.6,1.6,3.1,0.0,0.0,1.6,6.3,4.7,15.7
2016,28,448,TOR,Toronto Raptors,Bruno Caboclo,"September 21, 1995",20.0,NBA,SF,6.0,1.0,43.0,0.8,10.0,0.08,0.8,5.9,0.14,0.0,4.2,0.0,0.0,0.0,,0.8,0.8,1.7,0.8,1.7,0.8,3.3,1.7,2.5
2017,28,448,TOR,Toronto Raptors,Bruno Caboclo,"September 21, 1995",21.0,NBA,SF,9.0,0.0,40.0,5.4,14.4,0.38,1.8,5.4,0.33,3.6,9.0,0.4,0.0,0.0,,4.5,4.5,9.0,3.6,1.8,0.9,1.8,3.6,12.6
2018,31,448,TOT,Total After Trade,Bruno Caboclo,"September 21, 1995",22.0,NBA,SF,12.0,0.0,107.0,3.0,10.4,0.29,1.0,5.7,0.18,2.0,4.7,0.43,1.7,2.0,0.83,2.4,5.0,7.4,1.3,1.0,1.3,1.3,2.7,8.7
2018,28,448,TOR,Toronto Raptors,Bruno Caboclo,"September 21, 1995",22.0,NBA,SF,2.0,0.0,7.0,0.0,10.3,0.0,0.0,10.3,0.0,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,5.1,5.1,0.0,0.0,5.1,0.0
2018,26,448,SAC,Sacramento Kings,Bruno Caboclo,"September 21, 1995",22.0,NBA,SF,10.0,0.0,100.0,3.2,10.4,0.31,1.1,5.4,0.2,2.2,5.0,0.43,1.8,2.2,0.83,2.5,5.0,7.6,1.1,0.7,1.4,1.4,2.5,9.4
2019,15,448,MEM,Memphis Grizzlies,Bruno Caboclo,"September 21, 1995",23.0,NBA,PF,34.0,19.0,800.0,4.3,10.1,0.43,2.2,5.9,0.37,2.2,4.3,0.5,1.9,2.3,0.84,1.9,5.2,7.1,2.3,0.6,1.5,1.7,3.6,12.7
2020,31,448,TOT,Total After Trade,Bruno Caboclo,"September 21, 1995",24.0,NBA,C,30.0,0.0,244.0,5.6,13.1,0.43,0.9,4.9,0.18,4.7,8.3,0.57,1.2,1.3,0.89,3.4,5.5,8.9,1.8,2.2,2.5,1.9,4.6,13.3
2020,15,448,MEM,Memphis Grizzlies,Bruno Caboclo,"September 21, 1995",24.0,NBA,C,22.0,0.0,192.0,5.2,12.9,0.41,0.7,4.7,0.16,4.5,8.2,0.55,0.4,0.6,0.67,3.2,5.1,8.2,1.9,1.9,2.3,1.3,4.3,11.6
2020,11,448,HOU,Houston Rockets,Bruno Caboclo,"September 21, 1995",24.0,NBA,C,8.0,0.0,52.0,6.9,13.8,0.5,1.4,5.5,0.25,5.5,8.3,0.67,4.2,4.2,1.0,4.2,6.9,11.1,1.4,3.5,3.5,4.2,5.5,19.4
2021,11,448,HOU,Houston Rockets,Bruno Caboclo,"September 21, 1995",25.0,NBA,PF,6.0,0.0,36.0,8.0,17.0,0.47,0.0,5.0,0.0,8.0,12.0,0.67,1.0,2.0,0.5,3.0,11.0,14.0,1.0,0.0,2.0,4.0,6.0,17.0
