Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,30,3259,WAS,Washington Wizards,Nick Young,"June 1, 1985",22.0,NBA,SG,75.0,2.0,1158.0,6.5,14.9,0.44,1.2,3.1,0.4,5.3,11.8,0.45,3.1,3.9,0.82,0.7,2.9,3.6,2.0,1.1,0.2,2.9,4.0,17.4
2009,30,3259,WAS,Washington Wizards,Nick Young,"June 1, 1985",23.0,NBA,SG,82.0,5.0,1837.0,6.6,14.8,0.44,1.1,3.2,0.34,5.5,11.6,0.47,3.2,3.8,0.85,0.6,2.3,2.9,1.9,0.8,0.4,1.8,2.7,17.5
2010,30,3259,WAS,Washington Wizards,Nick Young,"June 1, 1985",24.0,NBA,SG,74.0,23.0,1421.0,5.9,14.1,0.42,1.7,4.3,0.41,4.2,9.8,0.42,2.6,3.3,0.8,0.5,2.1,2.6,1.2,0.7,0.2,1.4,3.7,16.2
2011,30,3259,WAS,Washington Wizards,Nick Young,"June 1, 1985",25.0,NBA,SG,64.0,40.0,2034.0,7.3,16.5,0.44,1.9,4.8,0.39,5.4,11.8,0.46,3.3,4.0,0.82,0.5,2.6,3.1,1.3,0.8,0.3,1.6,2.5,19.7
2012,31,3259,TOT,Total After Trade,Nick Young,"June 1, 1985",26.0,NBA,SG,62.0,35.0,1729.0,6.6,16.3,0.4,2.1,5.9,0.36,4.4,10.5,0.42,3.0,3.5,0.85,0.6,2.1,2.8,1.2,0.9,0.4,1.7,2.9,18.3
2012,30,3259,WAS,Washington Wizards,Nick Young,"June 1, 1985",26.0,NBA,SG,40.0,32.0,1211.0,7.1,17.6,0.41,2.2,5.9,0.37,5.0,11.7,0.42,3.3,3.9,0.86,0.6,2.3,2.9,1.4,0.9,0.3,1.8,2.7,19.8
2012,13,3259,LAC,Los Angeles Clippers,Nick Young,"June 1, 1985",26.0,NBA,SG,22.0,3.0,518.0,5.3,13.4,0.39,2.1,5.9,0.35,3.2,7.5,0.43,2.2,2.7,0.82,0.8,1.7,2.5,0.7,1.0,0.4,1.7,3.5,14.9
2013,23,3259,PHI,Philadelphia 76Ers,Nick Young,"June 1, 1985",27.0,NBA,SG,59.0,17.0,1411.0,5.7,13.8,0.41,1.9,5.4,0.36,3.8,8.5,0.45,2.7,3.3,0.82,0.6,2.7,3.3,2.1,0.9,0.4,1.3,2.1,16.0
2014,14,3259,LAL,Los Angeles Lakers,Nick Young,"June 1, 1985",28.0,NBA,SG,64.0,9.0,1810.0,7.7,17.7,0.44,2.7,7.0,0.39,5.0,10.7,0.47,4.7,5.7,0.82,0.6,2.7,3.3,1.9,0.9,0.2,1.9,3.1,22.8
2015,14,3259,LAL,Los Angeles Lakers,Nick Young,"June 1, 1985",29.0,NBA,SG,42.0,0.0,1000.0,6.3,17.1,0.37,3.0,8.1,0.37,3.3,9.0,0.36,4.8,5.3,0.89,0.6,2.8,3.5,1.5,0.8,0.4,1.6,3.0,20.3
2016,14,3259,LAL,Los Angeles Lakers,Nick Young,"June 1, 1985",30.0,NBA,SG,54.0,2.0,1033.0,4.4,13.0,0.34,2.7,8.3,0.32,1.7,4.7,0.36,2.2,2.6,0.83,0.5,2.9,3.4,1.2,0.8,0.2,1.0,1.7,13.7
2017,14,3259,LAL,Los Angeles Lakers,Nick Young,"June 1, 1985",31.0,NBA,SG,60.0,60.0,1556.0,6.3,14.6,0.43,3.9,9.7,0.4,2.4,4.9,0.48,1.8,2.1,0.86,0.6,2.6,3.2,1.3,0.9,0.3,0.8,3.2,18.3
2018,10,3259,GSW,Golden State Warriors,Nick Young,"June 1, 1985",32.0,NBA,SG,80.0,8.0,1393.0,5.2,12.6,0.41,3.2,8.4,0.38,2.0,4.2,0.48,1.4,1.7,0.86,0.5,2.7,3.2,0.9,1.0,0.2,1.0,2.6,15.0
2019,8,3259,DEN,Denver Nuggets,Nick Young,"June 1, 1985",33.0,NBA,SG,4.0,0.0,37.0,2.9,8.8,0.33,2.9,7.8,0.38,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.9,0.0,1.0,1.9,3.9,8.8
