Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1987,9,2497,DET,Detroit Pistons,Dennis Rodman,"May 13, 1961",25.0,NBA,SF,15.0,245.0,14.0,0.56,0.0,0.43,14.7,17.7,16.2,1.7,1.2,4.3,16.2,18.2,0.1,0.5,0.6,0.12,-2.1,0.7,-1.5,0.0
1988,9,2497,DET,Detroit Pistons,Dennis Rodman,"May 13, 1961",26.0,NBA,SF,23.0,474.0,12.2,0.51,0.02,0.4,12.6,20.8,16.7,7.0,1.6,1.9,16.3,18.0,-0.1,1.1,1.0,0.1,-2.1,1.2,-0.9,0.1
1989,9,2497,DET,Detroit Pistons,Dennis Rodman,"May 13, 1961",27.0,NBA,SF,17.0,409.0,14.0,0.57,0.06,0.5,16.0,32.8,24.4,5.6,0.8,2.1,21.9,12.2,0.4,0.9,1.3,0.16,-0.8,1.1,0.3,0.2
1990,9,2497,DET,Detroit Pistons,Dennis Rodman,"May 13, 1961",28.0,NBA,SF,19.0,560.0,10.6,0.57,0.0,0.37,11.5,21.7,16.7,4.3,0.8,1.6,21.9,11.1,0.2,1.1,1.4,0.12,-1.6,1.6,0.0,0.3
1991,9,2497,DET,Detroit Pistons,Dennis Rodman,"May 13, 1961",29.0,NBA,SF,15.0,495.0,11.8,0.46,0.1,0.26,14.3,25.7,19.8,4.0,1.2,1.3,11.3,10.1,0.3,0.7,1.0,0.09,-0.5,0.4,-0.1,0.2
1992,9,2497,DET,Detroit Pistons,Dennis Rodman,"May 13, 1961",30.0,NBA,PF,5.0,156.0,13.5,0.59,0.07,0.3,12.3,24.8,18.8,10.6,1.4,0.8,18.7,11.6,0.1,0.4,0.5,0.15,0.2,1.7,1.9,0.2
1994,27,2497,SAS,San Antonio Spurs,Dennis Rodman,"May 13, 1961",32.0,NBA,PF,3.0,114.0,16.4,0.47,0.21,0.25,21.5,25.7,23.4,3.0,2.9,2.4,18.4,12.9,0.1,0.1,0.2,0.08,0.2,-0.4,-0.2,0.1
1995,27,2497,SAS,San Antonio Spurs,Dennis Rodman,"May 13, 1961",33.0,NBA,PF,14.0,459.0,15.8,0.56,0.05,0.36,17.6,33.3,25.7,6.4,1.4,0.0,18.3,13.5,0.4,1.1,1.6,0.17,0.8,0.4,1.2,0.4
1996,5,2497,CHI,Chicago Bulls,Dennis Rodman,"May 13, 1961",34.0,NBA,PF,18.0,620.0,14.1,0.52,0.0,0.57,18.3,30.9,24.3,9.2,1.2,1.2,24.1,12.4,0.5,1.4,1.9,0.15,-0.3,0.9,0.7,0.4
1997,5,2497,CHI,Chicago Bulls,Dennis Rodman,"May 13, 1961",35.0,NBA,PF,19.0,535.0,7.9,0.43,0.2,0.32,12.4,23.0,17.5,7.6,1.0,0.7,23.2,10.5,-0.1,1.0,0.8,0.07,-3.0,0.1,-2.9,-0.1
1998,5,2497,CHI,Chicago Bulls,Dennis Rodman,"May 13, 1961",36.0,NBA,PF,21.0,722.0,10.8,0.42,0.04,0.36,16.3,26.9,21.3,8.7,1.1,1.4,22.3,10.3,0.2,1.2,1.5,0.1,-1.9,0.2,-1.7,0.1
