Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1999,22,1195,ORL,Orlando Magic,Matt Harpring,1976-05-31,22.0,NBA,SF,50.0,22.0,1114.0,7.2,15.5,0.46,0.5,1.2,0.4,6.7,14.3,0.47,4.9,6.9,0.71,4.3,6.1,10.4,2.2,1.5,0.3,3.5,5.4,19.8,103.0,100.0
2000,22,1195,ORL,Orlando Magic,Matt Harpring,1976-05-31,23.0,NBA,SF,4.0,0.0,63.0,3.1,13.3,0.24,1.6,1.6,1.0,1.6,11.7,0.13,4.7,5.5,0.86,3.9,5.5,9.4,6.3,3.9,0.8,0.8,5.5,12.5,110.0,98.0
2001,6,1195,CLE,Cleveland Cavaliers,Matt Harpring,1976-05-31,24.0,NBA,SG,56.0,55.0,1615.0,7.8,17.1,0.45,0.4,1.7,0.25,7.3,15.4,0.48,4.4,5.4,0.81,2.9,5.0,7.9,3.3,1.4,0.6,2.9,5.2,20.3,104.0,107.0
2002,23,1195,PHI,Philadelphia 76Ers,Matt Harpring,1976-05-31,25.0,NBA,SF,81.0,81.0,2541.0,8.2,17.8,0.46,0.4,1.5,0.3,7.8,16.3,0.48,3.5,4.7,0.74,4.3,7.9,12.2,2.3,1.5,0.1,2.7,4.3,20.4,105.0,102.0
2003,29,1195,UTA,Utah Jazz,Matt Harpring,1976-05-31,26.0,NBA,SF,78.0,69.0,2557.0,11.0,21.4,0.51,1.4,3.4,0.41,9.6,18.1,0.53,5.5,7.0,0.79,4.0,6.8,10.8,2.8,1.5,0.4,3.4,4.6,28.8,113.0,104.0
2004,29,1195,UTA,Utah Jazz,Matt Harpring,1976-05-31,27.0,NBA,SF,31.0,31.0,1134.0,9.4,20.0,0.47,0.4,1.6,0.24,9.0,18.4,0.49,5.3,7.7,0.69,4.4,7.6,12.1,3.1,1.1,0.1,3.2,5.0,24.5,107.0,105.0
2005,29,1195,UTA,Utah Jazz,Matt Harpring,1976-05-31,28.0,NBA,SF,78.0,55.0,2584.0,8.8,18.0,0.49,0.2,0.9,0.21,8.6,17.1,0.5,5.2,6.6,0.78,4.1,6.0,10.1,3.0,1.5,0.3,2.8,5.3,22.9,111.0,111.0
2006,29,1195,UTA,Utah Jazz,Matt Harpring,1976-05-31,29.0,NBA,SF,71.0,32.0,1944.0,9.1,19.1,0.48,0.4,1.1,0.36,8.7,18.0,0.48,6.4,8.8,0.72,4.4,5.9,10.3,2.8,1.7,0.4,3.1,5.7,24.9,110.0,108.0
2007,29,1195,UTA,Utah Jazz,Matt Harpring,1976-05-31,30.0,NBA,SF,77.0,2.0,1965.0,8.6,17.5,0.49,0.3,1.0,0.33,8.2,16.5,0.5,6.3,8.2,0.77,3.1,6.3,9.4,2.6,1.4,0.3,3.1,6.2,23.8,111.0,108.0
2008,29,1195,UTA,Utah Jazz,Matt Harpring,1976-05-31,31.0,NBA,SF,76.0,0.0,1374.0,8.9,17.8,0.5,0.1,0.4,0.2,8.8,17.4,0.51,5.5,7.7,0.71,3.6,5.4,9.0,3.1,1.7,0.5,3.6,6.1,23.3,107.0,108.0
2009,29,1195,UTA,Utah Jazz,Matt Harpring,1976-05-31,32.0,NBA,SG,63.0,2.0,693.0,8.3,17.9,0.46,0.0,0.1,0.0,8.3,17.8,0.46,4.1,5.4,0.76,3.5,5.7,9.1,2.1,2.2,0.7,2.2,7.6,20.6,105.0,107.0
