Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1981,11,802,HOU,Houston Rockets,10,Mike Dunleavy,SG,6-3,180,"March 21, 1954",US,4,South Carolina
1981,11,1000,HOU,Houston Rockets,0,Calvin Garrett,SF,6-7,190,"July 11, 1956",US,R,"Austin Peay State University, Oral Roberts"
1981,11,1256,HOU,Houston Rockets,6,Tom Henderson,SG,6-3,190,"January 26, 1952",US,6,Hawaii
1981,11,1501,HOU,Houston Rockets,1,Lee Johnson,PF,6-11,205,"June 16, 1957",US,R,"Montana, East Texas State University"
1981,11,1551,HOU,Houston Rockets,11,Major Jones,PF,6-9,225,"July 9, 1953",US,1,Albany State University
1981,11,1712,HOU,Houston Rockets,30,Allen Leavell,PG,6-1,170,"May 27, 1957",US,1,Oklahoma City University
1981,11,1823,HOU,Houston Rockets,24,Moses Malone,C,6-10,215,"March 23, 1955",US,6,
1981,11,2081,HOU,Houston Rockets,23,Calvin Murphy,PG,5-9,165,"May 9, 1948",US,10,Niagara University
1981,11,2262,HOU,Houston Rockets,5,Billy Paultz,PF,6-11,235,"July 30, 1948",US,10,"Cameron University, St. John's"
1981,11,2423,HOU,Houston Rockets,50,Robert Reid,SF,6-8,205,"August 30, 1955",US,3,St. Mary's University
1981,11,2778,HOU,Houston Rockets,42,John Stroud,SF,6-7,215,"October 29, 1957",US,R,Ole Miss
1981,11,2892,HOU,Houston Rockets,45,Rudy Tomjanovich,PF,6-8,218,"November 24, 1948",US,10,Michigan
1981,11,3190,HOU,Houston Rockets,32,Bill Willoughby,SF,6-8,205,"May 20, 1957",US,4,
