Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2017,23,76,PHI,Philadelphia 76Ers,23,Justin Anderson,SF,6-6,230,"November 19, 1993",US,1,Virginia
2017,23,195,PHI,Philadelphia 76Ers,0,Jerryd Bayless,PG,6-3,200,"August 20, 1988",US,8,Arizona
2017,23,619,PHI,Philadelphia 76Ers,33,Robert Covington,SF,6-7,209,"December 14, 1990",US,3,Tennessee State
2017,23,858,PHI,Philadelphia 76Ers,21,Joel Embiid,C,7-0,280,"March 16, 1994",CM,R,Kansas
2017,23,1084,PHI,Philadelphia 76Ers,39,Jerami Grant,PF,6-8,210,"March 12, 1994",US,2,Syracuse
2017,23,1189,PHI,Philadelphia 76Ers,30,Justin Harper,PF,6-10,225,"August 30, 1989",US,2,Richmond
2017,23,1252,PHI,Philadelphia 76Ers,12,Gerald Henderson Jr.,SG,6-5,215,"December 9, 1987",US,7,Duke
2017,23,1315,PHI,Philadelphia 76Ers,22,Richaun Holmes,C,6-10,235,"October 15, 1993",US,1,Bowling Green
2017,23,1380,PHI,Philadelphia 76Ers,7,Ersan Ilyasova,PF,6-9,235,"May 15, 1987",TR,8,
2017,23,1771,PHI,Philadelphia 76Ers,36,Shawn Long,C,6-9,255,"January 29, 1993",US,R,Louisiana
2017,23,1788,PHI,Philadelphia 76Ers,20,Timothe Luwawu-Cabarrot,SF,6-7,220,"May 9, 1995",FR,R,
2017,23,1906,PHI,Philadelphia 76Ers,1,T.J. McConnell,PG,6-1,190,"March 25, 1992",US,1,"Duquesne, Arizona"
2017,23,2151,PHI,Philadelphia 76Ers,4,Nerlens Noel,C,6-11,220,"April 10, 1994",US,2,Kentucky
2017,23,2190,PHI,Philadelphia 76Ers,8,Jahlil Okafor,C,6-10,270,"December 15, 1995",US,1,Duke
2017,23,2353,PHI,Philadelphia 76Ers,5,Alex Poythress,PF,6-9,235,"September 6, 1993",US,R,Kentucky
2017,23,2391,PHI,Philadelphia 76Ers,5,Chasson Randle,PG,6-2,185,"February 5, 1993",US,R,Stanford
2017,23,2495,PHI,Philadelphia 76Ers,14,Sergio Rodriguez,PG,6-3,176,"June 12, 1986",ES,4,
2017,23,2559,PHI,Philadelphia 76Ers,9,Dario Saric,PF,6-10,225,"April 8, 1994",HR,R,
2017,23,2729,PHI,Philadelphia 76Ers,47,Tiago Splitter,C,6-11,245,"January 1, 1985",BR,6,
2017,23,2738,PHI,Philadelphia 76Ers,11,Nik Stauskas,SG,6-6,205,"October 7, 1993",CA,2,Michigan
2017,23,2867,PHI,Philadelphia 76Ers,31,Hollis Thompson,SG,6-8,206,"April 3, 1991",US,3,Georgetown
