Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2016,21,2270,OKC,Oklahoma City Thunder,Cameron Payne,"August 8, 1994",21.0,NBA,PG,57.0,1.0,698.0,8.1,19.8,0.41,2.6,7.9,0.32,5.5,11.9,0.47,1.4,1.7,0.79,0.6,5.4,6.0,7.7,2.6,0.4,3.1,5.7,20.1,104.0,105.0
2017,31,2270,TOT,Total After Trade,Cameron Payne,"August 8, 1994",22.0,NBA,PG,31.0,0.0,462.0,6.9,20.7,0.33,2.9,9.2,0.31,4.0,11.5,0.35,0.5,0.9,0.62,0.3,4.8,5.1,5.9,1.5,0.4,3.1,5.6,17.1,86.0,110.0
2017,21,2270,OKC,Oklahoma City Thunder,Cameron Payne,"August 8, 1994",22.0,NBA,PG,20.0,0.0,320.0,6.6,19.9,0.33,2.5,8.0,0.31,4.1,12.0,0.35,0.6,0.6,1.0,0.3,4.4,4.8,6.1,1.5,0.6,2.5,5.8,16.3,90.0,110.0
2017,5,2270,CHI,Chicago Bulls,Cameron Payne,"August 8, 1994",22.0,NBA,PG,11.0,0.0,142.0,7.4,22.3,0.33,3.9,12.1,0.32,3.5,10.3,0.34,0.4,1.4,0.25,0.4,5.7,6.0,5.3,1.4,0.0,4.6,5.0,19.2,80.0,110.0
2018,5,2270,CHI,Chicago Bulls,Cameron Payne,"August 8, 1994",23.0,NBA,PG,25.0,14.0,582.0,7.3,18.0,0.4,2.9,7.6,0.38,4.4,10.4,0.42,1.0,1.3,0.75,1.5,4.3,5.8,9.5,2.2,0.8,3.0,3.7,18.5,104.0,111.0
2019,31,2270,TOT,Total After Trade,Cameron Payne,"August 8, 1994",24.0,NBA,PG,40.0,13.0,712.0,6.6,15.3,0.43,1.7,5.8,0.3,4.9,9.5,0.51,2.3,2.8,0.8,0.9,4.0,4.9,7.3,1.9,0.6,3.1,4.4,17.1,103.0,115.0
2019,5,2270,CHI,Chicago Bulls,Cameron Payne,"August 8, 1994",24.0,NBA,PG,31.0,12.0,536.0,6.2,15.2,0.41,1.4,5.3,0.27,4.8,9.9,0.49,2.0,2.3,0.88,0.9,3.9,4.8,7.5,1.8,0.5,3.1,4.4,15.9,99.0,115.0
2019,6,2270,CLE,Cleveland Cavaliers,Cameron Payne,"August 8, 1994",24.0,NBA,PG,9.0,1.0,176.0,7.6,15.5,0.49,2.5,7.1,0.36,5.1,8.5,0.6,3.1,4.5,0.69,0.8,4.5,5.4,6.5,2.3,0.8,3.1,4.2,20.9,114.0,116.0
2020,24,2270,PHO,Phoenix Suns,Cameron Payne,"August 8, 1994",25.0,NBA,SG,8.0,0.0,183.0,8.5,17.6,0.48,3.9,7.5,0.52,4.7,10.1,0.46,1.6,1.8,0.86,1.0,7.0,8.0,6.2,2.1,0.5,2.8,5.2,22.5,115.0,110.0
2021,24,2270,PHO,Phoenix Suns,Cameron Payne,"August 8, 1994",26.0,NBA,PG,18.0,0.0,318.0,7.8,15.8,0.5,3.3,7.2,0.46,4.5,8.6,0.53,1.6,1.7,0.91,0.3,4.7,5.0,10.8,1.6,0.5,3.4,5.3,20.5,119.0,111.0
