Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",22.0,NBA,SG,81.0,1785.0,14.9,0.54,0.02,0.35,6.1,12.7,9.3,10.5,1.8,1.0,13.7,22.1,1.2,0.7,1.8,0.05,0.0,-1.0,-1.0,0.5
1991,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",23.0,NBA,SG,70.0,1971.0,15.1,0.51,0.07,0.3,4.9,16.7,10.7,8.5,1.8,1.3,10.4,22.4,1.2,1.9,3.1,0.08,0.0,0.3,0.3,1.1
1992,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",24.0,NBA,SG,60.0,2203.0,16.4,0.51,0.08,0.29,4.8,14.9,9.7,12.4,2.2,0.9,9.7,24.5,1.6,2.0,3.6,0.08,1.1,0.0,1.2,1.8
1993,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",25.0,NBA,SG,79.0,2920.0,17.3,0.52,0.19,0.3,5.0,13.0,9.2,14.7,2.2,1.2,9.9,24.5,4.0,3.7,7.7,0.13,2.0,0.8,2.8,3.5
1994,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",26.0,NBA,SG,81.0,2811.0,16.9,0.55,0.3,0.24,4.6,14.3,9.5,15.7,2.4,0.7,12.4,20.2,4.6,3.0,7.6,0.13,2.0,0.6,2.5,3.2
1995,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",27.0,NBA,SG,76.0,2588.0,17.5,0.59,0.47,0.22,3.9,10.7,7.4,17.4,2.4,0.6,12.2,19.1,5.7,2.6,8.3,0.15,3.4,0.7,4.0,3.9
1996,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",28.0,NBA,SG,77.0,2717.0,16.5,0.56,0.48,0.26,4.0,13.5,8.9,15.6,2.3,1.2,12.3,19.1,4.2,3.3,7.4,0.13,2.3,0.7,2.9,3.4
1997,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",29.0,NBA,SG,63.0,2163.0,13.8,0.49,0.56,0.13,3.5,13.2,8.2,14.5,3.0,1.1,10.1,18.2,1.3,2.9,4.2,0.09,0.2,1.6,1.8,2.1
1998,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",30.0,NBA,SF,58.0,1701.0,19.6,0.53,0.28,0.26,6.6,14.1,10.3,14.1,2.3,1.0,9.2,25.0,3.1,2.1,5.3,0.15,4.0,0.7,4.8,2.9
1999,22,80,ORL,Orlando Magic,Nick Anderson,"January 20, 1968",31.0,NBA,SF,47.0,1581.0,15.3,0.49,0.43,0.25,3.7,16.9,10.2,10.7,2.2,0.7,10.4,22.8,1.3,2.6,3.9,0.12,1.5,0.6,2.1,1.7
2001,26,80,SAC,Sacramento Kings,Nick Anderson,"January 20, 1968",33.0,NBA,SG,21.0,169.0,6.4,0.33,0.68,0.0,2.0,13.7,8.0,11.0,3.0,1.6,10.9,16.7,-0.3,0.3,0.0,-0.01,-4.6,1.4,-3.2,-0.1
2002,15,80,MEM,Memphis Grizzlies,Nick Anderson,"January 20, 1968",34.0,NBA,SG,15.0,219.0,4.9,0.38,0.63,0.12,0.5,16.3,8.4,10.2,1.4,1.9,14.9,19.5,-0.6,0.2,-0.4,-0.08,-5.2,-0.6,-5.9,-0.2
