Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,22.0,NBA,SG,55.0,30.0,1391.0,7.4,16.0,0.46,0.1,0.7,0.18,7.3,15.3,0.48,4.9,5.5,0.9,1.1,1.9,3.0,2.7,1.8,0.6,1.9,3.4,19.9
1987,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,23.0,NBA,SG,82.0,82.0,2377.0,7.2,14.1,0.51,0.3,1.0,0.3,6.9,13.1,0.53,4.1,4.9,0.82,0.6,2.2,2.7,4.0,1.5,0.5,2.3,3.3,18.8
1988,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,24.0,NBA,SF,60.0,55.0,2033.0,8.3,16.4,0.51,0.6,1.7,0.35,7.7,14.7,0.53,4.2,4.8,0.88,1.0,2.6,3.6,5.1,2.0,0.6,2.8,2.4,21.5
1989,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,25.0,NBA,SF,82.0,82.0,3093.0,9.7,19.0,0.51,0.3,1.2,0.23,9.4,17.8,0.53,5.7,6.4,0.89,1.8,3.9,5.6,4.8,2.0,0.5,3.4,2.1,25.3
1990,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,26.0,NBA,SF,78.0,78.0,2830.0,8.7,16.2,0.54,1.1,3.0,0.37,7.6,13.2,0.57,6.4,7.2,0.89,1.7,4.2,5.9,4.1,1.6,0.6,3.0,1.8,24.9
1991,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,27.0,NBA,SF,82.0,82.0,3315.0,8.4,15.7,0.54,0.4,1.4,0.3,8.0,14.3,0.56,5.6,6.3,0.88,1.5,3.3,4.8,3.6,1.9,0.7,2.7,1.9,22.9
1992,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,28.0,NBA,SF,81.0,81.0,3346.0,8.9,17.0,0.52,0.7,1.9,0.37,8.2,15.2,0.54,3.8,4.5,0.83,1.4,3.5,4.8,3.1,1.9,0.7,2.2,1.8,22.3
1993,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,29.0,NBA,SF,46.0,46.0,1902.0,9.0,17.6,0.51,1.1,2.5,0.45,7.8,15.1,0.52,3.5,4.3,0.81,0.8,3.6,4.4,3.1,1.3,0.8,2.6,1.4,22.5
1994,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,30.0,NBA,SF,62.0,39.0,2324.0,6.4,13.5,0.47,0.9,2.3,0.36,5.5,11.1,0.49,2.6,3.4,0.75,1.0,4.4,5.3,4.9,1.7,0.8,2.8,1.8,16.1
1995,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,31.0,NBA,SF,25.0,23.0,890.0,6.9,14.1,0.49,1.7,3.8,0.45,5.2,10.3,0.5,3.8,4.3,0.88,1.0,3.6,4.7,5.1,1.5,0.8,3.8,2.1,19.3
1996,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,32.0,NBA,SF,55.0,19.0,1617.0,6.0,12.0,0.5,1.3,3.3,0.39,4.7,8.7,0.54,3.1,3.6,0.86,1.0,2.6,3.5,4.3,1.7,0.7,2.7,2.8,16.3
1997,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,33.0,NBA,SF,79.0,63.0,2733.0,5.8,10.4,0.55,1.1,2.7,0.41,4.7,7.8,0.6,2.4,2.8,0.86,1.0,3.2,4.2,4.2,1.7,0.4,2.5,2.0,15.1
1998,12,2080,IND,Indiana Pacers,Chris Mullin,1963-07-30,34.0,NBA,SF,82.0,82.0,2177.0,5.5,11.4,0.48,1.8,4.0,0.44,3.7,7.4,0.5,2.5,2.7,0.94,0.6,3.5,4.1,3.1,1.6,0.6,1.9,3.1,15.3
1999,12,2080,IND,Indiana Pacers,Chris Mullin,1963-07-30,35.0,NBA,SF,50.0,50.0,1179.0,5.4,11.3,0.48,2.2,4.8,0.46,3.2,6.5,0.49,2.4,2.8,0.87,0.8,4.1,4.9,2.5,1.4,0.4,1.8,3.1,15.5
2000,12,2080,IND,Indiana Pacers,Chris Mullin,1963-07-30,36.0,NBA,SG,47.0,2.0,582.0,4.9,11.6,0.43,2.8,6.8,0.41,2.2,4.8,0.46,2.3,2.5,0.9,0.9,3.8,4.7,2.3,1.7,0.6,1.7,3.7,15.0
2001,10,2080,GSW,Golden State Warriors,Chris Mullin,1963-07-30,37.0,NBA,SF,20.0,8.0,374.0,3.5,10.2,0.34,1.8,5.0,0.36,1.6,5.2,0.32,2.3,2.7,0.86,1.0,3.0,3.9,1.8,1.5,1.0,1.8,2.7,11.1
