Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2010,5,1492,CHI,Chicago Bulls,James Johnson,"February 20, 1987",22.0,NBA,PF,65.0,11.0,757.0,6.5,14.3,0.45,1.0,3.1,0.33,5.4,11.2,0.49,3.5,4.8,0.73,2.3,6.4,8.7,3.3,1.4,2.9,4.2,8.6,17.4,95.0,104.0
2011,31,1492,TOT,Total After Trade,James Johnson,"February 20, 1987",23.0,NBA,SF,38.0,25.0,822.0,6.8,15.0,0.46,0.5,2.1,0.24,6.3,12.8,0.49,3.0,4.5,0.66,2.3,6.6,9.0,5.6,2.1,2.3,4.0,6.0,17.1,97.0,108.0
2011,5,1492,CHI,Chicago Bulls,James Johnson,"February 20, 1987",23.0,NBA,SF,13.0,0.0,123.0,7.3,17.7,0.42,0.9,3.9,0.22,6.5,13.8,0.47,2.6,5.6,0.46,2.6,7.8,10.4,6.0,3.5,3.9,7.8,10.8,18.1,78.0,93.0
2011,28,1492,TOR,Toronto Raptors,James Johnson,"February 20, 1987",23.0,NBA,SF,25.0,25.0,699.0,6.7,14.5,0.46,0.4,1.8,0.24,6.3,12.6,0.5,3.0,4.3,0.71,2.3,6.4,8.7,5.5,1.8,2.1,3.4,5.2,16.9,102.0,111.0
2012,28,1492,TOR,Toronto Raptors,James Johnson,"February 20, 1987",24.0,NBA,SF,62.0,40.0,1561.0,8.0,17.8,0.45,0.7,2.1,0.32,7.4,15.8,0.47,2.8,4.0,0.7,2.5,7.5,10.1,4.2,2.4,2.9,3.5,6.1,19.5,97.0,100.0
2013,26,1492,SAC,Sacramento Kings,James Johnson,"February 20, 1987",25.0,NBA,SF,54.0,11.0,878.0,6.8,16.5,0.41,0.1,1.2,0.1,6.7,15.3,0.44,2.3,3.9,0.6,2.9,5.6,8.5,3.4,2.4,2.9,4.0,5.8,16.1,87.0,108.0
2014,15,1492,MEM,Memphis Grizzlies,James Johnson,"February 20, 1987",26.0,NBA,SF,52.0,4.0,956.0,8.0,17.2,0.46,1.2,4.9,0.25,6.8,12.3,0.55,4.2,5.0,0.84,3.4,5.9,9.3,6.2,2.3,3.2,3.7,5.7,21.5,110.0,101.0
2015,28,1492,TOR,Toronto Raptors,James Johnson,"February 20, 1987",27.0,NBA,PF,70.0,17.0,1370.0,9.0,15.2,0.59,0.4,1.9,0.22,8.6,13.3,0.64,2.5,3.8,0.66,2.3,7.4,9.7,3.6,2.0,2.6,3.0,5.9,20.9,114.0,104.0
2016,28,1492,TOR,Toronto Raptors,James Johnson,"February 20, 1987",28.0,NBA,PF,57.0,32.0,926.0,6.4,13.4,0.48,1.1,3.7,0.3,5.2,9.7,0.54,2.2,3.8,0.57,1.6,5.5,7.0,3.7,1.6,1.8,3.0,4.7,16.0,101.0,106.0
2017,16,1492,MIA,Miami Heat,James Johnson,"February 20, 1987",29.0,NBA,PF,76.0,5.0,2085.0,8.9,18.6,0.48,2.1,6.2,0.34,6.8,12.4,0.55,3.7,5.2,0.71,1.6,7.5,9.1,6.7,1.8,2.1,4.1,4.8,23.6,107.0,105.0
2018,16,1492,MIA,Miami Heat,James Johnson,"February 20, 1987",30.0,NBA,PF,73.0,41.0,1943.0,8.0,15.9,0.5,1.5,4.8,0.31,6.5,11.1,0.59,2.9,4.2,0.7,1.6,7.7,9.3,7.2,1.8,1.3,3.6,5.0,20.4,109.0,105.0
2019,16,1492,MIA,Miami Heat,James Johnson,"February 20, 1987",31.0,NBA,PF,55.0,33.0,1164.0,6.9,15.9,0.43,2.1,6.3,0.34,4.8,9.7,0.5,2.1,2.9,0.71,0.9,6.5,7.4,5.7,1.5,1.1,3.1,4.8,18.0,102.0,108.0
2020,31,1492,TOT,Total After Trade,James Johnson,"February 20, 1987",32.0,NBA,"C,PF",32.0,1.0,619.0,7.9,16.5,0.48,2.5,7.0,0.36,5.4,9.5,0.56,2.4,3.7,0.65,1.9,7.1,9.1,5.7,1.9,2.5,3.7,6.1,20.7,107.0,108.0
2020,16,1492,MIA,Miami Heat,James Johnson,"February 20, 1987",32.0,NBA,PF,18.0,0.0,281.0,6.8,15.1,0.45,2.8,7.8,0.36,4.0,7.3,0.55,1.4,2.4,0.57,1.4,7.6,9.0,3.6,1.0,2.3,2.6,5.9,17.7,103.0,109.0
2020,18,1492,MIN,Minnesota Timberwolves,James Johnson,"February 20, 1987",32.0,NBA,C,14.0,1.0,338.0,8.8,17.6,0.5,2.3,6.3,0.37,6.5,11.3,0.57,3.2,4.7,0.68,2.3,6.7,9.1,7.3,2.6,2.6,4.5,6.3,23.1,109.0,108.0
2021,7,1492,DAL,Dallas Mavericks,James Johnson,"February 20, 1987",33.0,NBA,PF,23.0,0.0,424.0,6.8,14.0,0.49,1.6,5.7,0.28,5.2,8.3,0.63,1.5,2.7,0.54,1.3,6.8,8.1,4.2,2.3,2.2,2.9,5.5,16.8,103.0,110.0
