Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,6,2138,CLE,Cleveland Cavaliers,Johnny Newman,"November 28, 1963",23.0,NBA,SF,59.0,0.0,630.0,6.5,15.7,0.41,0.1,1.3,0.04,6.4,14.5,0.44,3.8,4.3,0.87,2.1,1.9,4.0,1.5,1.1,0.4,2.6,3.8,16.7
1988,20,2138,NYK,New York Knicks,Johnny Newman,"November 28, 1963",24.0,NBA,SF,77.0,25.0,1589.0,6.1,14.0,0.44,0.6,2.1,0.28,5.5,11.9,0.46,4.7,5.6,0.84,2.0,1.6,3.6,1.4,1.6,0.2,2.3,4.6,17.5
1989,20,2138,NYK,New York Knicks,Johnny Newman,"November 28, 1963",25.0,NBA,SF,81.0,80.0,2336.0,7.0,14.7,0.48,1.5,4.4,0.34,5.5,10.3,0.53,4.4,5.4,0.82,1.4,1.7,3.2,2.5,1.7,0.4,2.4,4.0,19.9
1990,20,2138,NYK,New York Knicks,Johnny Newman,"November 28, 1963",26.0,NBA,SF,80.0,69.0,2277.0,5.9,12.4,0.48,0.7,2.2,0.32,5.2,10.2,0.51,3.8,4.7,0.8,0.9,2.1,3.0,2.8,1.5,0.3,2.3,4.0,16.3
1991,4,2138,CHO,Charlotte Hornets,Johnny Newman,"November 28, 1963",27.0,NBA,SF,81.0,81.0,2477.0,6.9,14.8,0.47,0.4,1.2,0.36,6.5,13.6,0.48,5.6,6.9,0.81,1.4,2.3,3.7,2.7,1.5,0.2,2.7,4.0,19.9
1992,4,2138,CHO,Charlotte Hornets,Johnny Newman,"November 28, 1963",28.0,NBA,SF,55.0,55.0,1651.0,6.4,13.5,0.48,0.3,1.0,0.28,6.1,12.5,0.49,5.1,6.7,0.77,1.5,2.4,3.9,3.2,1.5,0.3,2.8,3.9,18.3
1993,4,2138,CHO,Charlotte Hornets,Johnny Newman,"November 28, 1963",29.0,NBA,SF,64.0,27.0,1471.0,6.8,13.1,0.52,0.3,1.1,0.27,6.5,12.0,0.55,4.7,5.9,0.81,1.8,1.7,3.5,2.9,1.1,0.5,2.2,3.8,18.7
1994,31,2138,TOT,Total After Trade,Johnny Newman,"November 28, 1963",30.0,NBA,SF,81.0,18.0,1697.0,6.6,14.1,0.47,0.5,1.9,0.27,6.1,12.2,0.5,3.9,4.8,0.81,1.8,2.0,3.8,1.5,1.5,0.6,1.9,4.2,17.6
1994,4,2138,CHO,Charlotte Hornets,Johnny Newman,"November 28, 1963",30.0,NBA,SF,18.0,18.0,429.0,7.6,14.6,0.52,0.3,1.3,0.25,7.3,13.3,0.55,4.0,5.0,0.81,1.8,3.1,4.9,2.4,1.5,0.4,2.3,3.7,19.6
1994,3,2138,NJN,New Jersey Nets,Johnny Newman,"November 28, 1963",30.0,NBA,SF,63.0,0.0,1268.0,6.3,13.9,0.45,0.6,2.1,0.27,5.7,11.8,0.49,3.8,4.7,0.81,1.8,1.6,3.5,1.2,1.4,0.6,1.8,4.3,17.0
1995,17,2138,MIL,Milwaukee Bucks,Johnny Newman,"November 28, 1963",31.0,NBA,SF,82.0,11.0,1896.0,4.3,9.3,0.46,0.9,2.4,0.35,3.4,6.8,0.5,2.6,3.2,0.8,1.4,1.9,3.3,1.7,1.3,0.2,1.6,4.4,12.0
1996,17,2138,MIL,Milwaukee Bucks,Johnny Newman,"November 28, 1963",32.0,NBA,SG,82.0,82.0,2690.0,4.3,8.7,0.5,0.8,2.2,0.38,3.5,6.5,0.53,2.5,3.1,0.8,0.9,1.8,2.7,2.1,1.2,0.2,1.4,3.4,11.9
1997,17,2138,MIL,Milwaukee Bucks,Johnny Newman,"November 28, 1963",33.0,NBA,SF,82.0,4.0,2060.0,4.3,9.6,0.45,0.6,1.7,0.35,3.7,7.8,0.47,3.3,4.3,0.76,1.2,2.1,3.3,2.0,1.3,0.3,2.0,4.5,12.5
1998,8,2138,DEN,Denver Nuggets,Johnny Newman,"November 28, 1963",34.0,NBA,SF,74.0,15.0,2176.0,5.7,13.2,0.43,0.6,1.7,0.34,5.1,11.5,0.44,6.0,7.4,0.82,0.8,1.5,2.3,2.3,1.3,0.4,2.4,3.4,18.0
1999,6,2138,CLE,Cleveland Cavaliers,Johnny Newman,"November 28, 1963",35.0,NBA,SF,50.0,2.0,949.0,4.0,9.5,0.42,0.9,2.3,0.38,3.1,7.2,0.44,2.6,3.2,0.81,0.6,2.3,2.8,1.6,1.1,0.5,1.6,4.8,11.5
2000,3,2138,NJN,New Jersey Nets,Johnny Newman,"November 28, 1963",36.0,NBA,SF,82.0,9.0,1763.0,5.7,12.7,0.45,1.5,3.9,0.38,4.2,8.8,0.48,3.9,4.7,0.84,0.8,2.3,3.1,1.3,1.1,0.2,1.8,4.2,16.7
2001,3,2138,NJN,New Jersey Nets,Johnny Newman,"November 28, 1963",37.0,NBA,SG,82.0,17.0,2049.0,5.1,12.2,0.42,1.0,3.1,0.34,4.1,9.1,0.45,4.5,5.2,0.86,0.6,2.5,3.1,2.0,1.1,0.2,1.9,4.0,15.7
2002,7,2138,DAL,Dallas Mavericks,Johnny Newman,"November 28, 1963",38.0,NBA,SF,47.0,17.0,724.0,3.3,7.4,0.45,1.1,2.8,0.39,2.2,4.5,0.5,2.1,2.9,0.72,0.4,2.0,2.4,0.7,1.4,0.2,1.0,4.4,9.8
