Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,21,579,SEA,Seattle Supersonics,Nick Collison,1980-10-26,24.0,NBA,C,82,4,1396,190,354,0.54,0,3,0.0,190,351,0.54,0.54,83,118,0.7,156,220,376,32,34,50,62,252,463
2006,21,579,SEA,Seattle Supersonics,Nick Collison,1980-10-26,25.0,NBA,PF,66,27,1448,207,394,0.52,0,3,0.0,207,391,0.53,0.52,79,113,0.7,143,225,368,74,21,35,77,213,493
2007,21,579,SEA,Seattle Supersonics,Nick Collison,1980-10-26,26.0,NBA,C,82,56,2378,318,636,0.5,0,2,0.0,318,634,0.5,0.5,154,199,0.77,229,437,666,82,48,66,123,289,790
2008,21,579,SEA,Seattle Supersonics,Nick Collison,1980-10-26,27.0,NBA,PF,78,35,2223,322,641,0.5,0,2,0.0,322,639,0.5,0.5,123,167,0.74,254,476,730,113,47,60,118,250,767
2009,21,579,OKC,Oklahoma City Thunder,Nick Collison,1980-10-26,28.0,NBA,C,71,40,1831,243,428,0.57,0,2,0.0,243,426,0.57,0.57,98,136,0.72,181,308,489,66,51,50,73,239,584
2010,21,579,OKC,Oklahoma City Thunder,Nick Collison,1980-10-26,29.0,NBA,C,75,5,1557,182,309,0.59,1,4,0.25,181,305,0.59,0.59,74,107,0.69,152,232,384,38,37,48,63,230,439
2011,21,579,OKC,Oklahoma City Thunder,Nick Collison,1980-10-26,30.0,NBA,C,71,2,1524,137,242,0.57,0,0,,137,242,0.57,0.57,55,73,0.75,119,197,316,69,42,31,55,210,329
2012,21,579,OKC,Oklahoma City Thunder,Nick Collison,1980-10-26,31.0,NBA,PF,63,0,1307,120,201,0.6,0,1,0.0,120,200,0.6,0.6,44,62,0.71,119,155,274,82,33,28,61,153,284
2013,21,579,OKC,Oklahoma City Thunder,Nick Collison,1980-10-26,32.0,NBA,C,81,2,1583,176,296,0.6,0,4,0.0,176,292,0.6,0.6,60,78,0.77,123,210,333,121,51,30,69,197,412
2014,21,579,OKC,Oklahoma City Thunder,Nick Collison,1980-10-26,33.0,NBA,PF,81,0,1353,134,241,0.56,4,17,0.24,130,224,0.58,0.56,66,93,0.71,116,177,293,104,30,28,71,187,338
2015,21,579,OKC,Oklahoma City Thunder,Nick Collison,1980-10-26,34.0,NBA,PF,66,2,1101,106,253,0.42,16,60,0.27,90,193,0.47,0.45,45,65,0.69,90,160,250,90,35,25,45,156,273
2016,21,579,OKC,Oklahoma City Thunder,Nick Collison,1980-10-26,35.0,NBA,PF,59,4,699,50,109,0.46,0,2,0.0,50,107,0.47,0.46,23,33,0.7,68,103,171,52,15,16,50,107,123
2017,21,579,OKC,Oklahoma City Thunder,Nick Collison,1980-10-26,36.0,NBA,PF,20,0,128,14,23,0.61,0,1,0.0,14,22,0.64,0.61,5,8,0.62,9,22,31,12,2,2,4,17,33
2018,21,579,OKC,Oklahoma City Thunder,Nick Collison,1980-10-26,37.0,NBA,PF,15,0,75,13,19,0.68,0,0,,13,19,0.68,0.68,5,13,0.38,7,13,20,4,0,0,7,7,31
