Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,7,851,DAL,Dallas Mavericks,Dale Ellis,1960-08-06,23.0,NBA,SF,8.0,,178.0,26.0,80.0,0.32,1.0,12.0,0.08,25.0,68.0,0.37,0.33,6.0,8.0,0.75,19.0,23.0,42.0,4.0,10.0,2.0,5.0,17.0,59.0
1985,7,851,DAL,Dallas Mavericks,Dale Ellis,1960-08-06,24.0,NBA,SF,4.0,1.0,68.0,10.0,23.0,0.44,2.0,5.0,0.4,8.0,18.0,0.44,0.48,1.0,2.0,0.5,4.0,3.0,7.0,3.0,4.0,0.0,4.0,3.0,23.0
1986,7,851,DAL,Dallas Mavericks,Dale Ellis,1960-08-06,25.0,NBA,SF,7.0,0.0,67.0,9.0,22.0,0.41,7.0,12.0,0.58,2.0,10.0,0.2,0.57,5.0,5.0,1.0,3.0,4.0,7.0,2.0,2.0,2.0,4.0,6.0,30.0
1987,21,851,SEA,Seattle Supersonics,Dale Ellis,1960-08-06,26.0,NBA,SG,14.0,14.0,530.0,148.0,304.0,0.49,13.0,36.0,0.36,135.0,268.0,0.5,0.51,44.0,54.0,0.82,37.0,53.0,90.0,37.0,10.0,6.0,33.0,54.0,353.0
1988,21,851,SEA,Seattle Supersonics,Dale Ellis,1960-08-06,27.0,NBA,SG,5.0,5.0,172.0,40.0,83.0,0.48,3.0,12.0,0.25,37.0,71.0,0.52,0.5,21.0,29.0,0.72,11.0,12.0,23.0,15.0,3.0,2.0,12.0,17.0,104.0
1989,21,851,SEA,Seattle Supersonics,Dale Ellis,1960-08-06,28.0,NBA,SG,8.0,8.0,304.0,72.0,160.0,0.45,15.0,37.0,0.4,57.0,123.0,0.46,0.5,24.0,33.0,0.73,14.0,18.0,32.0,10.0,11.0,1.0,21.0,19.0,183.0
1993,27,851,SAS,San Antonio Spurs,Dale Ellis,1960-08-06,32.0,NBA,SG,10.0,10.0,305.0,51.0,113.0,0.45,10.0,32.0,0.31,41.0,81.0,0.51,0.5,13.0,16.0,0.81,9.0,26.0,35.0,11.0,4.0,0.0,10.0,25.0,125.0
1994,27,851,SAS,San Antonio Spurs,Dale Ellis,1960-08-06,33.0,NBA,SF,4.0,4.0,114.0,17.0,43.0,0.4,5.0,17.0,0.29,12.0,26.0,0.46,0.45,3.0,5.0,0.6,3.0,7.0,10.0,1.0,3.0,0.0,4.0,6.0,42.0
1995,8,851,DEN,Denver Nuggets,Dale Ellis,1960-08-06,34.0,NBA,SF,3.0,0.0,73.0,10.0,28.0,0.36,4.0,13.0,0.31,6.0,15.0,0.4,0.43,12.0,13.0,0.92,6.0,8.0,14.0,3.0,2.0,1.0,2.0,6.0,36.0
1998,21,851,SEA,Seattle Supersonics,Dale Ellis,1960-08-06,37.0,NBA,SF,10.0,0.0,170.0,20.0,53.0,0.38,11.0,26.0,0.42,9.0,27.0,0.33,0.48,5.0,6.0,0.83,4.0,9.0,13.0,6.0,2.0,0.0,2.0,10.0,56.0
