Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,13,2190,LAC,Los Angeles Clippers,Lamar Odom,1979-11-06,20.0,NBA,SF,76.0,70.0,2767.0,5.8,13.3,0.44,0.8,2.1,0.36,5.1,11.2,0.45,3.9,5.5,0.72,2.1,5.7,7.7,4.1,1.2,1.2,3.4,3.8,16.4
2001,13,2190,LAC,Los Angeles Clippers,Lamar Odom,1979-11-06,21.0,NBA,PF,76.0,74.0,2836.0,6.1,13.3,0.46,1.0,3.2,0.32,5.1,10.1,0.51,3.3,4.9,0.68,1.4,6.1,7.5,5.0,0.9,1.5,3.4,3.0,16.6
2002,13,2190,LAC,Los Angeles Clippers,Lamar Odom,1979-11-06,22.0,NBA,SF,29.0,25.0,999.0,5.4,13.0,0.42,0.6,3.0,0.19,4.9,9.9,0.49,2.2,3.4,0.66,1.1,5.2,6.3,6.2,0.8,1.3,3.5,3.3,13.7
2003,13,2190,LAC,Los Angeles Clippers,Lamar Odom,1979-11-06,23.0,NBA,SF,49.0,47.0,1679.0,5.7,13.1,0.44,0.9,2.8,0.33,4.8,10.3,0.47,2.9,3.8,0.78,1.3,5.7,7.0,3.8,0.9,0.9,3.0,3.9,15.3
2004,16,2190,MIA,Miami Heat,Lamar Odom,1979-11-06,24.0,NBA,PF,80.0,80.0,3003.0,5.8,13.5,0.43,0.7,2.5,0.3,5.1,11.1,0.46,4.1,5.5,0.74,1.9,7.4,9.3,3.9,1.0,0.9,2.8,3.3,16.4
2005,14,2190,LAL,Los Angeles Lakers,Lamar Odom,1979-11-06,25.0,NBA,PF,64.0,64.0,2320.0,5.7,12.0,0.47,0.6,1.8,0.31,5.1,10.2,0.5,3.2,4.6,0.7,2.1,8.1,10.1,3.7,0.7,1.0,2.5,3.3,15.1
2006,14,2190,LAL,Los Angeles Lakers,Lamar Odom,1979-11-06,26.0,NBA,PF,80.0,80.0,3221.0,5.0,10.3,0.48,0.9,2.4,0.37,4.1,7.9,0.51,2.4,3.5,0.69,2.0,6.2,8.2,5.0,0.8,0.7,2.4,2.9,13.3
2007,14,2190,LAL,Los Angeles Lakers,Lamar Odom,1979-11-06,27.0,NBA,PF,56.0,56.0,2202.0,5.2,11.1,0.47,0.9,3.0,0.3,4.3,8.2,0.53,3.2,4.6,0.7,1.7,7.3,8.9,4.4,0.9,0.5,2.7,3.0,14.6
2008,14,2190,LAL,Los Angeles Lakers,Lamar Odom,1979-11-06,28.0,NBA,PF,77.0,77.0,2921.0,5.1,9.8,0.52,0.4,1.4,0.27,4.8,8.4,0.57,2.8,4.0,0.7,2.4,7.7,10.1,3.4,0.9,0.9,1.9,2.7,13.5
2009,14,2190,LAL,Los Angeles Lakers,Lamar Odom,1979-11-06,29.0,NBA,PF,78.0,32.0,2316.0,5.4,10.9,0.49,0.5,1.6,0.32,4.9,9.3,0.52,2.5,4.0,0.62,2.7,7.2,9.9,3.2,1.2,1.5,2.1,3.7,13.8
2010,14,2190,LAL,Los Angeles Lakers,Lamar Odom,1979-11-06,30.0,NBA,PF,82.0,38.0,2585.0,4.8,10.3,0.46,0.8,2.5,0.32,4.0,7.8,0.51,1.9,2.8,0.69,2.6,8.6,11.2,3.7,1.0,0.8,2.1,3.2,12.3
2011,14,2190,LAL,Los Angeles Lakers,Lamar Odom,1979-11-06,31.0,NBA,PF,82.0,35.0,2639.0,6.5,12.2,0.53,0.9,2.4,0.38,5.5,9.8,0.57,2.3,3.4,0.68,2.4,7.3,9.7,3.4,0.6,0.8,1.9,2.7,16.1
2012,7,2190,DAL,Dallas Mavericks,Lamar Odom,1979-11-06,32.0,NBA,SF,50.0,4.0,1027.0,4.3,12.2,0.35,1.0,3.9,0.25,3.3,8.3,0.4,2.0,3.4,0.59,1.3,6.0,7.3,2.9,0.7,0.6,1.8,3.4,11.6
2013,13,2190,LAC,Los Angeles Clippers,Lamar Odom,1979-11-06,33.0,NBA,PF,82.0,2.0,1616.0,3.3,8.2,0.4,0.4,2.0,0.2,2.9,6.1,0.46,0.4,0.9,0.48,2.6,8.1,10.7,3.2,1.5,1.3,1.9,4.8,7.4
