Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1983,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,21.0,NBA,SF,77,1,1970,10.5,18.1,0.58,0.0,0.1,0.25,10.5,18.0,0.58,3.2,5.2,0.62,3.7,5.7,9.4,3.1,2.1,1.5,4.2,5.2,24.2,109,105
1984,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,22.0,NBA,PF,82,53,2415,9.5,17.1,0.56,0.0,0.1,0.0,9.5,16.9,0.56,3.7,4.9,0.76,3.0,6.9,9.9,4.0,1.5,1.3,3.5,4.7,22.7,113,107
1985,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,23.0,NBA,SF,80,76,2696,10.5,18.4,0.57,0.0,0.1,0.0,10.5,18.3,0.58,3.3,4.2,0.78,2.9,5.9,8.8,3.5,1.5,1.2,3.4,3.4,24.3,114,107
1986,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,24.0,NBA,SF,75,73,2454,12.0,20.7,0.58,0.0,0.2,0.0,12.0,20.4,0.59,4.6,6.0,0.77,2.6,4.8,7.4,3.8,1.6,1.5,2.8,3.7,28.6,120,107
1987,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,25.0,NBA,SF,82,82,2819,10.9,20.2,0.54,0.0,0.2,0.0,10.9,20.0,0.55,4.9,6.5,0.75,2.6,5.2,7.8,3.8,1.8,1.4,2.8,3.5,26.7,116,107
1988,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,26.0,NBA,SF,75,72,2655,11.3,21.2,0.53,0.0,0.3,0.12,11.2,20.9,0.54,4.4,5.5,0.8,2.4,4.5,6.8,5.3,1.3,1.0,2.8,3.2,27.0,115,109
1989,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,27.0,NBA,SF,81,81,2960,11.4,20.8,0.55,0.0,0.4,0.09,11.3,20.4,0.56,4.1,5.2,0.78,2.7,5.2,7.9,4.7,1.7,0.9,2.9,2.8,26.8,117,108
1990,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,28.0,NBA,SF,80,80,2960,12.0,21.9,0.55,0.3,0.8,0.31,11.7,21.0,0.56,4.2,5.3,0.78,2.7,5.4,8.0,4.8,1.7,0.8,2.7,3.2,28.4,119,108
1991,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,29.0,NBA,SF,78,74,3008,12.1,24.7,0.49,0.4,1.5,0.29,11.7,23.1,0.5,3.6,4.5,0.8,1.8,4.2,6.0,4.7,1.8,0.6,2.2,2.0,28.3,113,107
1992,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,30.0,NBA,SF,54,54,2108,11.1,24.8,0.45,0.2,1.1,0.21,10.9,23.7,0.46,4.1,5.0,0.81,2.4,5.1,7.5,6.2,1.9,0.6,3.1,2.2,26.5,104,110
1993,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,31.0,NBA,SF,82,69,2359,10.8,24.2,0.45,0.6,2.3,0.27,10.2,21.8,0.47,3.6,4.5,0.81,1.5,3.7,5.2,5.9,1.9,0.6,2.9,1.8,25.8,104,111
1994,14,3242,LAL,Los Angeles Lakers,James Worthy,1961-02-27,32.0,NBA,SF,80,2,1597,10.7,26.4,0.41,1.0,3.5,0.29,9.7,22.9,0.42,3.1,4.3,0.74,1.5,4.2,5.7,4.8,1.4,0.6,3.1,2.5,25.6,96,112
