Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2002,29,571,UTA,Utah Jazz,Jarron Collins,1978-12-02,23.0,NBA,C,70.0,68.0,1440.0,5.8,12.7,0.46,0.0,0.0,0.0,5.8,12.6,0.46,4.9,6.7,0.74,5.1,5.8,10.9,2.1,1.1,0.8,2.1,8.6,16.6,113.0,107.0
2003,29,571,UTA,Utah Jazz,Jarron Collins,1978-12-02,24.0,NBA,C,22.0,7.0,421.0,4.9,11.0,0.44,0.0,0.1,0.0,4.9,10.9,0.45,5.6,7.9,0.71,4.1,3.6,7.7,1.8,0.6,0.8,2.4,8.9,15.3,108.0,108.0
2004,29,571,UTA,Utah Jazz,Jarron Collins,1978-12-02,25.0,NBA,C,81.0,31.0,1732.0,4.7,9.4,0.5,0.0,0.0,0.0,4.7,9.4,0.5,6.0,8.4,0.72,3.7,6.4,10.1,2.5,0.8,0.6,2.5,8.2,15.4,115.0,106.0
2005,29,571,UTA,Utah Jazz,Jarron Collins,1978-12-02,26.0,NBA,C,50.0,38.0,961.0,3.7,8.9,0.41,0.0,0.1,0.0,3.7,8.8,0.42,4.7,6.7,0.7,3.2,6.0,9.3,3.4,0.6,0.3,1.9,8.3,12.0,109.0,112.0
2006,29,571,UTA,Utah Jazz,Jarron Collins,1978-12-02,27.0,NBA,C,79.0,41.0,1730.0,4.1,8.8,0.46,0.0,0.0,,4.1,8.8,0.46,5.0,6.9,0.72,4.2,6.3,10.5,3.1,1.1,0.9,1.9,8.0,13.1,117.0,108.0
2007,29,571,UTA,Utah Jazz,Jarron Collins,1978-12-02,28.0,NBA,C,82.0,9.0,913.0,4.3,9.8,0.44,0.0,0.0,,4.3,9.8,0.44,3.1,4.8,0.65,4.1,5.7,9.8,3.4,0.7,0.5,2.1,8.4,11.7,107.0,110.0
2008,29,571,UTA,Utah Jazz,Jarron Collins,1978-12-02,29.0,NBA,C,70.0,9.0,702.0,2.6,6.0,0.44,0.0,0.1,0.0,2.6,5.9,0.44,3.4,5.4,0.62,2.9,5.6,8.5,2.7,0.7,0.4,1.6,7.8,8.7,111.0,110.0
2009,29,571,UTA,Utah Jazz,Jarron Collins,1978-12-02,30.0,NBA,C,26.0,3.0,201.0,4.1,9.0,0.46,0.0,0.0,,4.1,9.0,0.46,2.1,2.8,0.73,5.1,4.4,9.5,1.8,0.5,0.3,2.3,9.0,10.3,105.0,112.0
2010,24,571,PHO,Phoenix Suns,Jarron Collins,1978-12-02,31.0,NBA,C,34.0,10.0,261.0,2.3,6.0,0.39,0.0,0.0,,2.3,6.0,0.39,1.9,4.8,0.4,4.2,7.7,12.0,1.2,0.4,0.6,1.9,8.1,6.6,93.0,112.0
2011,31,571,TOT,Total After Trade,Jarron Collins,1978-12-02,32.0,NBA,C,28.0,0.0,181.0,1.7,6.0,0.29,0.0,0.0,,1.7,6.0,0.29,2.0,2.9,0.7,4.0,2.9,6.9,0.6,1.2,0.3,2.0,8.3,5.5,85.0,113.0
2011,13,571,LAC,Los Angeles Clippers,Jarron Collins,1978-12-02,32.0,NBA,C,23.0,0.0,157.0,1.6,4.9,0.33,0.0,0.0,,1.6,4.9,0.33,2.3,3.3,0.7,2.3,3.3,5.6,0.3,1.3,0.3,1.6,7.9,5.6,89.0,112.0
2011,25,571,POR,Portland Trail Blazers,Jarron Collins,1978-12-02,32.0,NBA,C,5.0,0.0,24.0,2.3,13.6,0.17,0.0,0.0,,2.3,13.6,0.17,0.0,0.0,,15.9,0.0,15.9,2.3,0.0,0.0,4.5,11.4,4.5,77.0,116.0
