Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1986,14,2,LAL,Los Angeles Lakers,33,Kareem Abdul-Jabbar,C,7-2,225,1947-04-16,US,16,UCLA
1986,14,603,LAL,Los Angeles Lakers,21,Michael Cooper,SG,6-5,170,1956-04-15,US,7,New Mexico
1986,14,1100,LAL,Los Angeles Lakers,45,A.C. Green,PF,6-9,220,1963-10-04,US,R,Oregon State
1986,14,1136,LAL,Los Angeles Lakers,34,Petur Gudmundsson,C,7-2,260,1958-10-30,IS,1,Washington
1986,14,1257,LAL,Los Angeles Lakers,23,Jerome Henderson,C,6-11,230,1959-10-05,US,R,New Mexico
1986,14,1506,LAL,Los Angeles Lakers,32,Magic Johnson,PG,6-9,215,1959-08-14,US,6,Michigan State
1986,14,1666,LAL,Los Angeles Lakers,25,Mitch Kupchak,PF,6-9,230,1954-05-24,US,8,UNC
1986,14,1741,LAL,Los Angeles Lakers,12,Ronnie Lester,PG,6-2,175,1959-01-01,US,5,Iowa
1986,14,1789,LAL,Los Angeles Lakers,20,Maurice Lucas,PF,6-9,215,1952-02-18,US,11,Marquette
1986,14,1936,LAL,Los Angeles Lakers,40,Mike McGee,SF,6-5,190,1959-07-29,US,4,Michigan
1986,14,2136,LAL,Los Angeles Lakers,43,Chuck Nevitt,C,7-5,217,1959-06-13,US,2,NC State
1986,14,2394,LAL,Los Angeles Lakers,31,Kurt Rambis,PF,6-8,213,1958-02-25,US,4,Santa Clara
1986,14,2588,LAL,Los Angeles Lakers,4,Byron Scott,SG,6-3,195,1961-03-28,US,2,Arizona State
1986,14,2738,LAL,Los Angeles Lakers,35,Larry Spriggs,SF,6-7,230,1959-09-08,US,4,Howard University
1986,14,3242,LAL,Los Angeles Lakers,42,James Worthy,SF,6-9,225,1961-02-27,US,3,UNC
