Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2006,9,1463,DET,Detroit Pistons,Amir Johnson,"May 1, 1987",18.0,NBA,SF,3.0,0.0,39.0,9.9,14.2,0.7,2.8,4.3,0.67,7.1,9.9,0.71,5.7,5.7,1.0,4.3,1.4,5.7,4.3,0.0,2.8,5.7,9.9,28.4,,128.0,108.0
2007,9,1463,DET,Detroit Pistons,Amir Johnson,"May 1, 1987",19.0,NBA,PF,8.0,0.0,124.0,8.0,14.6,0.55,0.0,1.3,0.0,8.0,13.3,0.6,4.9,6.2,0.79,6.7,9.8,16.4,1.3,2.2,5.8,4.0,8.4,20.8,,111.0,96.0
2008,9,1463,DET,Detroit Pistons,Amir Johnson,"May 1, 1987",20.0,NBA,PF,62.0,0.0,764.0,6.6,11.9,0.56,0.0,0.0,,6.6,11.9,0.56,2.7,4.0,0.67,6.3,10.7,16.9,2.1,1.7,5.9,2.8,10.1,15.9,,115.0,95.0
2009,9,1463,DET,Detroit Pistons,Amir Johnson,"May 1, 1987",21.0,NBA,PF,62.0,24.0,911.0,5.9,9.9,0.6,0.0,0.0,,5.9,9.9,0.6,1.4,2.1,0.66,6.2,7.9,14.1,1.2,1.2,3.6,2.0,10.4,13.2,,120.0,105.0
2010,28,1463,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",22.0,NBA,PF,82.0,5.0,1453.0,7.4,11.9,0.62,0.0,0.1,0.0,7.4,11.7,0.63,3.4,5.3,0.64,5.5,8.6,14.0,1.7,1.6,2.3,2.2,9.1,18.1,,124.0,110.0
2011,28,1463,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",23.0,NBA,PF,72.0,54.0,1853.0,7.8,13.8,0.57,0.0,0.0,0.0,7.8,13.8,0.57,3.5,4.5,0.79,5.3,7.6,12.9,2.3,1.5,2.5,1.9,7.3,19.2,,124.0,110.0
2012,28,1463,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",24.0,NBA,PF,64.0,43.0,1553.0,6.8,11.8,0.58,0.1,0.2,0.4,6.7,11.6,0.58,2.0,2.9,0.69,5.2,9.0,14.1,2.7,1.1,2.4,3.3,7.2,15.7,,109.0,102.0
2013,28,1463,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",25.0,NBA,PF,81.0,38.0,2325.0,7.7,13.8,0.55,0.1,0.3,0.38,7.6,13.5,0.56,3.1,4.3,0.73,5.2,8.8,14.0,2.8,1.8,2.5,2.7,6.9,18.6,,116.0,104.0
2014,28,1463,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",26.0,NBA,PF,77.0,72.0,2214.0,8.1,14.4,0.56,0.5,1.6,0.3,7.6,12.9,0.59,2.1,3.4,0.64,4.1,7.9,11.9,2.7,1.3,2.1,2.9,6.4,18.9,,112.0,104.0
2015,28,1463,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",27.0,NBA,PF,75.0,72.0,1979.0,7.8,13.6,0.57,0.5,1.2,0.41,7.3,12.4,0.59,2.1,3.4,0.61,4.2,7.8,11.9,3.1,1.1,1.5,2.9,5.9,18.1,,115.0,107.0
2016,2,1463,BOS,Boston Celtics,Amir Johnson,"May 1, 1987",28.0,NBA,PF,79.0,76.0,1800.0,6.7,11.5,0.58,0.3,1.2,0.23,6.5,10.4,0.62,1.9,3.3,0.57,4.8,8.9,13.7,3.7,1.4,2.2,2.5,5.8,15.6,,117.0,102.0
2017,2,1463,BOS,Boston Celtics,Amir Johnson,"May 1, 1987",29.0,NBA,PF,80.0,77.0,1608.0,6.6,11.4,0.58,0.8,2.0,0.41,5.7,9.4,0.61,2.1,3.1,0.67,3.6,7.6,11.3,4.3,1.6,1.9,2.4,6.5,16.0,,121.0,107.0
2018,23,1463,PHI,Philadelphia 76Ers,Amir Johnson,"May 1, 1987",30.0,NBA,C,74.0,18.0,1171.0,5.8,10.7,0.54,0.4,1.3,0.31,5.3,9.4,0.57,2.1,3.5,0.61,5.1,8.5,13.6,4.8,1.8,1.8,2.3,7.9,14.0,,121.0,103.0
2019,23,1463,PHI,Philadelphia 76Ers,Amir Johnson,"May 1, 1987",31.0,NBA,C,51.0,6.0,529.0,7.1,14.0,0.5,1.1,3.6,0.3,6.0,10.4,0.57,2.8,3.7,0.76,4.2,8.9,13.1,5.4,1.4,1.2,4.0,8.8,17.9,,109.0,109.0
