Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,14,2714,LAL,Los Angeles Lakers,Tony Smith,1968-06-14,22.0,NBA,SG,64.0,1.0,695.0,5.0,11.4,0.44,0.0,0.4,0.0,5.0,11.0,0.46,2.1,3.0,0.7,1.2,2.4,3.7,7.0,1.5,0.6,3.6,4.1,12.1
1992,14,2714,LAL,Los Angeles Lakers,Tony Smith,1968-06-14,23.0,NBA,PG,63.0,0.0,820.0,5.0,12.4,0.4,0.0,0.5,0.0,5.0,11.9,0.42,2.2,3.3,0.65,1.4,2.0,3.3,4.8,1.7,0.4,2.2,4.0,12.1
1993,14,2714,LAL,Los Angeles Lakers,Tony Smith,1968-06-14,24.0,NBA,SG,55.0,9.0,752.0,6.4,13.2,0.48,0.1,0.5,0.18,6.3,12.6,0.5,3.0,3.9,0.76,2.2,2.0,4.2,3.0,2.4,0.3,1.9,3.4,15.8
1994,14,2714,LAL,Los Angeles Lakers,Tony Smith,1968-06-14,25.0,NBA,SG,73.0,31.0,1617.0,6.1,13.7,0.44,0.4,1.1,0.32,5.7,12.6,0.45,1.9,2.6,0.71,2.4,2.0,4.3,3.3,1.3,0.3,1.7,2.8,14.4
1995,14,2714,LAL,Los Angeles Lakers,Tony Smith,1968-06-14,26.0,NBA,SG,61.0,4.0,1024.0,4.6,10.9,0.43,1.1,3.2,0.35,3.5,7.7,0.46,1.5,2.2,0.7,1.5,2.3,3.8,3.6,1.6,0.2,1.8,3.9,12.0
1996,31,2714,TOT,Total After Trade,Tony Smith,1968-06-14,27.0,NBA,SG,59.0,3.0,938.0,4.5,10.5,0.42,1.5,4.5,0.33,3.0,6.1,0.49,1.1,1.8,0.61,1.2,2.5,3.6,5.9,1.4,0.4,2.5,4.1,11.4
1996,24,2714,PHO,Phoenix Suns,Tony Smith,1968-06-14,27.0,NBA,SG,34.0,2.0,528.0,4.8,11.8,0.4,1.7,5.2,0.32,3.1,6.5,0.47,1.6,2.5,0.65,1.6,2.2,3.8,5.9,1.4,0.3,2.7,4.1,12.9
1996,16,2714,MIA,Miami Heat,Tony Smith,1968-06-14,27.0,NBA,SG,25.0,1.0,410.0,4.0,8.9,0.46,1.1,3.4,0.33,2.9,5.4,0.53,0.4,0.8,0.44,0.5,2.9,3.4,6.0,1.4,0.4,2.3,4.0,9.6
1997,4,2714,CHO,Charlotte Hornets,Tony Smith,1968-06-14,28.0,NBA,PG,69.0,39.0,1291.0,3.8,9.4,0.41,0.9,2.8,0.32,3.0,6.6,0.44,1.1,1.6,0.64,1.1,1.6,2.6,4.2,1.3,0.5,2.0,3.1,9.6
1998,17,2714,MIL,Milwaukee Bucks,Tony Smith,1968-06-14,29.0,NBA,PG,7.0,0.0,80.0,3.6,10.8,0.33,0.0,1.8,0.0,3.6,9.0,0.4,1.4,1.8,0.75,1.8,1.4,3.2,4.5,2.3,0.9,4.1,3.2,8.6
2001,1,2714,ATL,Atlanta Hawks,Tony Smith,1968-06-14,32.0,NBA,SG,6.0,0.0,78.0,3.7,10.6,0.35,0.0,0.9,0.0,3.7,9.7,0.38,0.5,0.9,0.5,0.9,0.5,1.4,4.6,3.2,0.0,4.2,5.5,7.8
