Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1995,12,677,IND,Indiana Pacers,33,Antonio Davis,PF,6-9,215,"October 31, 1968",US,1,Texas-El Paso
1995,12,683,IND,Indiana Pacers,32,Dale Davis,PF,6-11,230,"March 25, 1969",US,3,Clemson
1995,12,910,IND,Indiana Pacers,27,Duane Ferrell,SF,6-7,209,"February 28, 1965",US,6,Georgia Tech
1995,12,922,IND,Indiana Pacers,10,Vern Fleming,PG,6-5,185,"February 4, 1962",US,10,Georgia
1995,12,1408,IND,Indiana Pacers,13,Mark Jackson,PG,6-1,180,"April 1, 1965",US,7,St. John's
1995,12,1629,IND,Indiana Pacers,54,Greg Kite,C,6-11,250,"August 5, 1961",US,11,BYU
1995,12,1941,IND,Indiana Pacers,9,Derrick McKey,SF,6-9,205,"October 10, 1966",US,7,Alabama
1995,12,1997,IND,Indiana Pacers,31,Reggie Miller,SG,6-7,185,"August 24, 1965",US,7,UCLA
1995,12,2012,IND,Indiana Pacers,5,Sam Mitchell,SF,6-6,210,"September 2, 1963",US,5,Mercer University
1995,12,2581,IND,Indiana Pacers,4,Byron Scott,PG,6-3,195,"March 28, 1961",US,11,Arizona State
1995,12,2710,IND,Indiana Pacers,45,Rik Smits,C,7-4,250,"August 23, 1966",NL,6,Marist College
1995,12,2773,IND,Indiana Pacers,21,Mark Strickland,PF,6-9,210,"July 14, 1970",US,R,Temple
1995,12,2871,IND,Indiana Pacers,41,LaSalle Thompson,C,6-10,245,"June 23, 1961",US,12,Texas
1995,12,3149,IND,Indiana Pacers,24,John Williams,SF,6-8,235,"October 26, 1966",US,7,LSU
1995,12,3230,IND,Indiana Pacers,3,Haywoode Workman,PG,6-2,180,"January 23, 1966",US,3,"Winston-Salem State, Oral Roberts"
