Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1982,25,126,POR,Portland Trail Blazers,20,Dennis Awtrey,C,6-10,235,1948-02-22,US,11,Santa Clara
1982,25,139,POR,Portland Trail Blazers,21,Carl Bailey,C,7-0,210,1958-04-23,US,R,Tuskegee University
1982,25,184,POR,Portland Trail Blazers,12,Billy Ray Bates,SG,6-4,210,1956-05-31,US,2,Kentucky State University
1982,25,1133,POR,Portland Trail Blazers,30,Bob Gross,SF,6-6,200,1953-08-03,US,6,"Seattle University, Cal State Long Beach"
1982,25,1136,POR,Portland Trail Blazers,40,Petur Gudmundsson,C,7-2,260,1958-10-30,IS,R,Washington
1982,25,1193,POR,Portland Trail Blazers,32,Mike Harper,PF,6-10,195,1957-12-09,US,1,North Park University
1982,25,1665,POR,Portland Trail Blazers,44,Kevin Kunnert,C,7-0,230,1951-11-11,US,8,Iowa
1982,25,1686,POR,Portland Trail Blazers,3,Jeff Lamp,SF,6-6,195,1959-03-09,US,R,Virginia
1982,25,2120,POR,Portland Trail Blazers,33,Calvin Natt,SF,6-6,220,1957-01-08,US,2,Louisiana-Monroe
1982,25,2270,POR,Portland Trail Blazers,4,Jim Paxson,SG,6-6,200,1957-07-09,US,2,Dayton
1982,25,2404,POR,Portland Trail Blazers,14,Kelvin Ransey,PG,6-1,170,1958-05-03,US,1,Ohio State
1982,25,2879,POR,Portland Trail Blazers,43,Mychal Thompson,C,6-10,226,1955-01-30,BS,2,Minnesota
1982,25,2954,POR,Portland Trail Blazers,10,Darnell Valentine,PG,6-1,183,1959-02-03,US,R,Kansas
1982,25,2974,POR,Portland Trail Blazers,31,Pete Verhoeven,PF,6-9,215,1959-02-15,US,R,Fresno State
1982,25,3041,POR,Portland Trail Blazers,42,Kermit Washington,PF,6-8,230,1951-09-17,US,8,American University
